"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003735","GO:0003735","structural constituent of ribosome","35/221","290/21875",1.76939747540227e-27,3.43263110228041e-25,2.73790977772773e-25,"EMB2394/EMB2784/PRPL34/PRPL11/RPL21C/EMB3105/PRPS6/PSRP3/1/RPS9/emb2184/emb1473/CS17/PRPL35/PRPL28/EMB3113/PRPL3/NA/PRPS10/PRPS20/RPL15/GHS1/RPL12-C/RPL9/NA/PRPL17/EMB3126/PRPL5/NA/EMB3136/EMB3137/PSRP6/ARRPS1/RPL27/RPL24/PRPL29",35
"GO:0005198","GO:0005198","structural molecule activity","36/221","414/21875",2.84827778884627e-23,2.76282945518088e-21,2.20366755242317e-21,"EMB2394/EMB2784/HMG/PRPL34/PRPL11/RPL21C/EMB3105/PRPS6/PSRP3/1/RPS9/emb2184/emb1473/CS17/PRPL35/PRPL28/EMB3113/PRPL3/NA/PRPS10/PRPS20/RPL15/GHS1/RPL12-C/RPL9/NA/PRPL17/EMB3126/PRPL5/NA/EMB3136/EMB3137/PSRP6/ARRPS1/RPL27/RPL24/PRPL29",36
"GO:0046982","GO:0046982","protein heterodimerization activity","16/221","125/21875",1.60933878708175e-13,1.04070574897953e-11,8.3008000596848e-12,"CENH3/HTB1/G-H2AX/HTA10/NA/NA/H2A.Z/HTA13/HTB11/H2A.Z/HTA2/H3.3/h2a.w.7/ATHTA1/h2a.w.6/HTB4",16
"GO:0016168","GO:0016168","chlorophyll binding","8/221","21/21875",1.73747842978273e-11,8.42677038444622e-10,6.72129813626476e-10,"CP24/CP22/LHB1B1/LHCB2/CAB4/LHCA1/SEP1/LHCB4.1",8
"GO:0008266","GO:0008266","poly(U) RNA binding","6/221","29/21875",3.88642607139754e-07,1.50793331570225e-05,1.20274659472724e-05,"OE23/EMB2784/NA/OEC33/ATRBP31/MSP-1",6
"GO:0008187","GO:0008187","poly-pyrimidine tract binding","6/221","33/21875",8.76110671174637e-07,2.83275783679799e-05,2.25944330987143e-05,"OE23/EMB2784/NA/OEC33/ATRBP31/MSP-1",6
"GO:0003682","GO:0003682","chromatin binding","11/221","171/21875",1.39962449605194e-06,3.87895931762966e-05,3.09390678074639e-05,"HMGA/HMG/HON5/ORTH2/CMT1/H1.2/EMB2795/CDC45/DEK3/h2a.w.7/h2a.w.6",11
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","8/221","81/21875",1.63248691468244e-06,3.95878076810492e-05,3.15757337445156e-05,"AtIF3-2/NA/DG238/BDS2/AtcpRRF/emb2726/RBF1/TIG1",8
"GO:0044877","GO:0044877","protein-containing complex binding","11/221","233/21875",2.66503315541442e-05,0.000574462702389331,0.000458198682860726,"HMGA/HON5/AtIF3-2/H1.2/NA/DG238/BDS2/AtcpRRF/emb2726/RBF1/TIG1",11
"GO:0019843","GO:0019843","rRNA binding","6/221","61/21875",3.47036553531028e-05,0.000673250913850195,0.000536993403884855,"PRPL11/EMB3105/PRPS6/HPE1/PRPS20/PSRP6",6
"GO:0044183","GO:0044183","protein folding chaperone","4/221","25/21875",0.000108560434000219,0.00166963501510295,0.00133172190569796,"NA/BDS2/CDF1/TIG1",4
"GO:0008379","GO:0008379","thioredoxin peroxidase activity","3/221","10/21875",0.00011584492502297,0.00166963501510295,0.00133172190569796,"2CPA/ATPRX/PrxIIE",3
"GO:0051920","GO:0051920","peroxiredoxin activity","3/221","10/21875",0.00011584492502297,0.00166963501510295,0.00133172190569796,"2CPA/ATPRX/PrxIIE",3
"GO:0003727","GO:0003727","single-stranded RNA binding","6/221","76/21875",0.000120489124801244,0.00166963501510295,0.00133172190569796,"OE23/EMB2784/NA/OEC33/ATRBP31/MSP-1",6
"GO:0003697","GO:0003697","single-stranded DNA binding","6/221","84/21875",0.000209518466285442,0.00270977216395838,0.00216134838904982,"ATWHY1/ATRPA2/CDC45/PSRP2/ATRAD51/ATRPA70D",6
"GO:0003746","GO:0003746","translation elongation factor activity","3/221","17/21875",0.000623019323752077,0.00710974992987665,0.00567082604282076,"NA/ATRAB8D/emb2726",3
"GO:0051117","GO:0051117","ATPase binding","3/221","17/21875",0.000623019323752077,0.00710974992987665,0.00567082604282076,"CLPP5/CLPP3/CLPP4",3
"GO:0019205","GO:0019205","nucleobase-containing compound kinase activity","4/221","41/21875",0.000765894597339641,0.00825464177132724,0.00658400618765656,"AtTK1a/PUMPKIN/AMK2/ATNDPK2",4
"GO:0031491","GO:0031491","nucleosome binding","3/221","26/21875",0.00222786469798897,0.0227476711268347,0.0181438288423478,"HMGA/HON5/H1.2",3
"GO:0016209","GO:0016209","antioxidant activity","6/221","139/21875",0.00292821376845416,0.0282880211765843,0.0225628817849044,"AtSOD2/2CPA/ATPRX/PrxIIE/ATFSD1/FSD3",6
"GO:0004176","GO:0004176","ATP-dependent peptidase activity","3/221","29/21875",0.00306210538509417,0.0282880211765843,0.0225628817849044,"CLPP5/CLPP3/CLPP4",3
"GO:0005507","GO:0005507","copper ion binding","7/221","191/21875",0.00335891832110349,0.0284508671588969,0.0226927697903301,"DRT112/AtSOD2/NA/AtcpRRF/ATFSD1/CGE1/ATCPN21",7
"GO:0003755","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","4/221","61/21875",0.00337304095182798,0.0284508671588969,0.0226927697903301,"NA/CYP20-3/ATCYP20-2/TIG1",4
"GO:0008135","GO:0008135","translation factor activity, RNA binding","5/221","101/21875",0.00363352496317072,0.0293709934522966,0.0234266741046533,"AtIF3-2/NA/APG3/ATRAB8D/emb2726",5
"GO:0016776","GO:0016776","phosphotransferase activity, phosphate group as acceptor","3/221","32/21875",0.00406521747041201,0.0315460875703972,0.025161556553708,"PUMPKIN/AMK2/ATNDPK2",3
"GO:0016859","GO:0016859","cis-trans isomerase activity","4/221","66/21875",0.0044797685925875,0.0334259656523837,0.026660970976128,"NA/CYP20-3/ATCYP20-2/TIG1",4
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding","5/221","112/21875",0.00563068581927662,0.0404575203310986,0.032269427502287,"AtIF3-2/NA/APG3/ATRAB8D/emb2726",5
"GO:0016634","GO:0016634","oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor","2/221","12/21875",0.00627340018303477,0.0413926514888795,0.0330152998853244,"ATCPO-I/HEMG1",2
"GO:0070181","GO:0070181","small ribosomal subunit rRNA binding","2/221","12/21875",0.00627340018303477,0.0413926514888795,0.0330152998853244,"PRPS6/PRPS20",2
"GO:0045182","GO:0045182","translation regulator activity","5/221","116/21875",0.00651817707617026,0.0413926514888795,0.0330152998853244,"AtIF3-2/NA/APG3/ATRAB8D/emb2726",5
"GO:0031490","GO:0031490","chromatin DNA binding","3/221","38/21875",0.00661428967090343,0.0413926514888795,0.0330152998853244,"HMGA/HON5/H1.2",3
"GO:0051087","GO:0051087","chaperone binding","3/221","39/21875",0.00711281882991749,0.0431214641563748,0.0343942226315089,"CHL-CPN10/CGE1/ATCPN21",3
"GO:0047134","GO:0047134","protein-disulfide reductase activity","2/221","14/21875",0.00853557962196786,0.0501788620200535,0.0400232920073134,"TRX/ATHM2",2
"GO:0016018","GO:0016018","cyclosporin A binding","2/221","16/21875",0.0111074663362228,0.0633778961537421,0.0505510077840482,"CYP20-3/ATCYP20-2",2
"GO:0008144","GO:0008144","drug binding","2/221","18/21875",0.0139758077581759,0.0774659058596034,0.0617877816677249,"CYP20-3/ATCYP20-2",2
"GO:0043022","GO:0043022","ribosome binding","3/221","51/21875",0.0148392927651029,0.0792189718100645,0.0631860491377075,"AtIF3-2/NA/TIG1",3
"GO:0003688","GO:0003688","DNA replication origin binding","2/221","19/21875",0.0155171181896003,0.0792189718100645,0.0631860491377075,"ATCDC6/CDC45",2
"GO:0050145","GO:0050145","nucleoside monophosphate kinase activity","2/221","19/21875",0.0155171181896003,0.0792189718100645,0.0631860491377075,"PUMPKIN/AMK2",2
"GO:0042802","GO:0042802","identical protein binding","9/221","387/21875",0.0172776684581687,0.0847518794682987,0.0675991659351053,"ATCPO-I/MORF9/AtHsp90.5/CAO/AtTK1a/LIL3:1/CGE1/GSA1/ATHB25",9
"GO:0016853","GO:0016853","isomerase activity","7/221","262/21875",0.0174746143233606,0.0847518794682987,0.0675991659351053,"LQY1/PDTPI/NA/CYP20-3/ATCYP20-2/TIG1/GSA1",7
"GO:0042803","GO:0042803","protein homodimerization activity","6/221","205/21875",0.018137816296439,0.0858228380855895,0.0684533760096671,"ATCPO-I/MORF9/AtHsp90.5/CGE1/GSA1/ATHB25",6
"GO:0060590","GO:0060590","ATPase regulator activity","2/221","21/21875",0.0188061728559987,0.0868666079538987,0.0692858999957846,"EMB2795/CGE1",2
"GO:0016830","GO:0016830","carbon-carbon lyase activity","4/221","110/21875",0.0255120381213979,0.115100823152353,0.0918058654552139,"HEME2/PHR2/AtFBA2/RBCS1B",4
"GO:0051082","GO:0051082","unfolded protein binding","4/221","111/21875",0.0262630340405432,0.115796104633304,0.092360430716743,"AtHsp90.5/CHL-CPN10/CGE1/ATCPN21",4
"GO:0042162","GO:0042162","telomeric DNA binding","2/221","26/21875",0.0281625684016663,0.12141196155385,0.0968397088899404,"ATWHY1/ATRPA70D",2
"GO:0016668","GO:0016668","oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","2/221","29/21875",0.0344960022395829,0.14548313987998,0.116039183734981,"TRX/ATHM2",2
"GO:0046906","GO:0046906","tetrapyrrole binding","8/221","393/21875",0.0469161918213212,0.193654068368858,0.154460922681617,"CP24/CP22/LHB1B1/LHCB2/CAB4/LHCA1/SEP1/LHCB4.1",8
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","3/221","85/21875",0.0549812579255413,0.222215917449063,0.177242213049442,"ATCPO-I/HEMG1/PORB",3
"GO:0042393","GO:0042393","histone binding","3/221","96/21875",0.0735018634887033,0.29100737789405,0.232111147859063,"ORTH2/NA/DEK3",3
"GO:0003747","GO:0003747","translation release factor activity","1/221","10/21875",0.0965760767757678,0.340064408856669,0.271239653293165,"APG3",1
