"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046686","GO:0046686","response to cadmium ion","83/1319","319/21895",7.04942955182493e-31,1.3408015007571e-27,1.06186670406963e-27,"c-NAD-MDH1/TOR2/APX1/iPGAM1/NA/NA/CAT1/PGM3/ARF1/APT1/ATS9/ANN1/MSA1/mMDH1/AtCRT1a/PBG1/Hop2/cICDH/ATXYL1/HIPP20/ASK1/AtVAB1/ATPDI6/ATGSTU19/UBC13A/AtFBA3/ATNTRA/NA/ATGRP7/ARF3/PAG1/TBB7/PUR/AtCRL1/FBA6/ENO2/LEA26/ATCS/ATPDI11/MEE31/GAPC/iPGAM2/ATCDC48/ATSERAT2;2/DDI1/PLD/mtLPD2/ATGSKB6/GABA-T/ATPHS2/ALDH2/AAE3/AtFBA8/NA/AtPPa4/ATCTIMC/RHA1B/ATGPX6/SHM4/AtSBP1/ACX1/NA/AtHsp90-7/RPT2a/PCK1/AT-HSC70-1/AtTudor1/GDH2/NA/NA/TRA2/AtFDH1/ATRGP2/GF14/ATCIMS/AtGGCT2;1/BIP/ADF3/AtTudor2/TUB2/ADK1/NA/TPPJ",83
"GO:0016192","GO:0016192","vesicle-mediated transport","95/1319","499/21895",5.14659146500714e-24,3.26293898881452e-21,2.58413066190358e-21,"ABCI18/KMS2/ECH/atgos11/ATRABA1B/CHMP1B/p24delta5/ARF1/TNO1/ATVTI12/ATSYP61/NA/NA/NA/NA/PRA1.F2/ATSAR1/ADL3/NA/CHMP1A/NA/ATSEC12/VPS2.1/AP19/ATSLY1/AP4S/CLC1/AtSYT1/NA/ATRER1B/ATRER1C1/ARF3/ATSKD1/NA/ATVAMP722/ATNPSN11/ATMEMB11/PRA1.B4/NA/CLC2/AT-GDI1/ATGOS12/ARF1A1C/NA/TRAPPC6/NA/p24beta2/AtCHC2/ATSYP71/AtCHC1/NA/AtCASP/NA/ARFC1/ERD2B/ARA-3/NA/ATELP/ATRAB8/ATVAMP727/ARA-6/PRA1.B1/ALPHA-SNAP2/NA/NA/ASAR1/NSF/NA/NA/ATVAMP724/AT-RAB2/AGD8/AP4M/SNF7.1/CAP1/NA/NA/ATRER1A/ATGB3/PRA1.A1/NA/SNX2b/ACT7/NA/ATVTI11/HLB1/NA/FL1/CPI1/VPS26A/AGD5/TRAPPC3/TRAPPC5/ATGP1/AtRabE1b",95
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","39/1319","125/21895",3.70673600303097e-18,1.76255296944123e-15,1.39587874219403e-15,"c-NAD-MDH1/SDH6/NA/ATCYTC-A/APL2/SDH5/ATPEPC1/NA/APL4/BE3/NA/ATCS/SDH8/SDH4/FUM1/AtUGP1/NA/NA/NA/ATPHS2/SDH7/NA/CSY2/NA/NDB2/NA/AtCIB22/NA/IDH-V/NA/CI51/NA/RISP/CI76/SDH2-2/c-NAD-MDH2/SDHAF2/SDH1-1/SDHAF4",39
"GO:0046034","GO:0046034","ATP metabolic process","37/1319","117/21895",1.6238768714129e-17,6.17722761885465e-15,4.89214274314074e-15,"iPGAM1/NA/ATCYTC-A/NA/AtVAB1/PGK/AtFBA3/ATP3/FBA6/ENO2/GAPC/NA/iPGAM2/NA/NA/ATPQ/NA/AtFBA8/NA/ATCTIMC/NA/PFK3/PFK1/NA/NA/AtCIB22/NA/CI51/NA/RISP/ATP5/CI76/SDH2-2/NA/SDHAF2/NA/SDH1-1",37
"GO:0006631","GO:0006631","fatty acid metabolic process","52/1319","244/21895",8.60436920988497e-16,1.81839002635569e-13,1.44009968881233e-13,"DAISY/ACX3/KCS3/FATB/ACLA-1/LACS2/LACS3/mtACP2/ATKCR1/AtCER6/EDA17/ATKAS2/ATECH2/ATHPT/PMDH1/FDH/ATCB5-B/KAT2/AtNCER2/CYP86A8/CER8/AAD5/ACP/ACLB-1/ATMFP2/AtFAD2/PLD/AtPNP-R1/AtFaTA/ATMYB30/SFAR4/AAE3/ACX4/ATTSC13/CSY2/ATT1/FATA2/ATECI3/ACX1/LACS4/CER2/ATOST1/PAS2/NA/PEX4/ATSCP2/KCS20/MOB1-like/KAS1/ACLB-2/ACX2/CHY1",52
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process","65/1319","365/21895",2.60299112043908e-15,4.95088911107513e-13,3.92092662457718e-13,"AXS2/iPGAM1/ACLA-1/IAR4/ATUGD1/APT1/ATNUDT15/NA/NA/ATMUM4/ACLA-2/UGE3/ATRHM1/PGK/AtFBA3/NA/AXS1/ATP3/NSH1/FBA6/ENO2/ADK/AtMDD1/ATPMM/MEE31/AtUGP1/GAPC/ACLB-1/iPGAM2/ATRHM3/NA/NA/UXS5/GMD2/ATPQ/AtFBA8/NA/AtMDD2/ATCTIMC/FKP1/PFK3/PFK1/NA/LKR/NA/APT5/ATP5/UGD3/ATRGP2/AtGNA1/SAMDC2/FAR1/PYR6/MK/GSDA/ACS/UDG4/NA/ACLB-2/NA/MAB1/ATUXS3/ADK1/NA/BETA-UP",65
"GO:0006119","GO:0006119","oxidative phosphorylation","19/1319","42/21895",6.84374990549499e-13,8.13550770015717e-11,6.44303033866009e-11,"NA/ATCYTC-A/PGK/NA/NA/NA/NA/NA/NA/AtCIB22/NA/CI51/NA/RISP/ATP5/CI76/SDH2-2/SDHAF2/SDH1-1",19
"GO:0019693","GO:0019693","ribose phosphate metabolic process","41/1319","217/21895",5.51422601859221e-11,5.82669882631244e-09,4.61453651029559e-09,"iPGAM1/ACLA-1/IAR4/APT1/ATNUDT15/NA/NA/ACLA-2/PGK/AtFBA3/NA/ATP3/FBA6/ENO2/AtMDD1/GAPC/ACLB-1/iPGAM2/NA/NA/ATPQ/AtFBA8/NA/AtMDD2/ATCTIMC/FKP1/PFK3/PFK1/NA/LKR/NA/APT5/ATP5/FAR1/PYR6/MK/ACS/NA/ACLB-2/MAB1/NA",41
"GO:0090558","GO:0090558","plant epidermis development","47/1319","283/21895",2.26451634790099e-10,2.05100480652747e-08,1.62432225255454e-08,"AtGET3a/AtSDD1/HDG2/ATCTL1/ICE2/AtMYB124/CYCA2;3/EPF2/SVB/ADL3/NA/MUS/UBC13A/AtRLP17/FOCL1/atEPF1/GEM/ATSKD1/ATSCAR2/CDKB1;2/ATHPP2C5/ATROPGEF4/ABIL1/NA/ABCB4/MUTE/AT-P4H-2/GIR2/SOL1/FMA/ATICE1/ATTSC13/ATXT2/IBR1/MDIS2/PFK3/RAF28/ATMCB1/ERL2/ACT7/WVD2/HLB1/TRY/SPCH/ERL1/SCAP1/KCBP",47
"GO:0070972","GO:0070972","protein localization to endoplasmic reticulum","20/1319","63/21895",3.83792114255904e-10,3.17379391875969e-08,2.51353096338763e-08,"AtGET3a/NA/NA/NA/NA/ATRER1B/ATRER1C1/NA/NA/ATPMM/NA/NA/ERD2B/NA/ATRER1A/NA/NA/NA/NA/NA",20
