"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir06Ox-b24490.2",5.77228888172427e-06,0.600395127791548,0.16,0.021,0.114135468058334,"Chir06Ox-b24490.2"
"Chir08Ox-b13710.2",0.000103721991222216,0.294386601325096,0.144,0.027,1,"Chir08Ox-b13710.2"
"Chir01Ox-b02210.2",0.000195263364609474,0.290487283288833,0.136,0.027,1,"Chir01Ox-b02210.2"
"Chir03Ox-b22100.2",0.00249188934693096,0.299270000062209,0.12,0.032,1,"Chir03Ox-b22100.2"
"Chir05Ox-b14600.2",3.08152939195258e-07,0.352860974710292,0.224,0.037,0.00609310806670783,"Chir05Ox-b14600.2"
"Chir04Ox-b25840.2",0.000685241157464274,0.300783028034424,0.152,0.043,1,"Chir04Ox-b25840.2"
"Chir03Ox-b28630.2",2.98474198039574e-10,0.335989929122253,0.304,0.048,5.9017303178365e-06,"Chir03Ox-b28630.2"
"Chir04Ox-b25860.2",9.27840302152332e-05,0.571199324380823,0.184,0.048,1,"Chir04Ox-b25860.2"
"Chir05Ox-b06230.2",0.00973134619360649,0.285494482091105,0.128,0.048,1,"Chir05Ox-b06230.2"
"Chir06Ox-b31640.2",0.0492008662511732,0.411369881122822,0.104,0.048,1,"Chir06Ox-b31640.2"
"Chir07Ox-b35240.2",3.09486146956735e-08,0.487123184426009,0.272,0.053,0.000611946958377551,"Chir07Ox-b35240.2"
"Chir08Ox-b16470.2",1.5328426606975e-06,0.902209506953654,0.24,0.059,0.0303088979299716,"Chir08Ox-b16470.2"
"Chir07Ox-b33820.2",0.00121885131781537,0.411430548468589,0.168,0.059,1,"Chir07Ox-b33820.2"
"Chir03Ox-b02410.2",0.0712366774762556,0.494598451792837,0.112,0.059,1,"Chir03Ox-b02410.2"
"Chir07Ox-b09390.2",8.36464879947877e-06,0.818178571687523,0.232,0.064,0.165394200712094,"Chir07Ox-b09390.2"
"Chir08Ox-b07590.2",0.00179454427362626,0.288845638268772,0.176,0.064,1,"Chir08Ox-b07590.2"
"Chir06Ox-b16750.2",0.00746090314381663,0.904459831587089,0.152,0.064,1,"Chir06Ox-b16750.2"
"Chir07Ox-b11470.2",5.65925400467633e-09,0.511332400168749,0.32,0.069,0.000111900429434465,"Chir07Ox-b11470.2"
"Chir05Ox-b22010.2",0.0358546547500281,0.424246299293023,0.136,0.069,1,"Chir05Ox-b22010.2"
"Chir01Ox-b42060.2",1.88298001416616e-05,0.300002688914568,0.24,0.074,0.372321638201074,"Chir01Ox-b42060.2"
"Chir06Ox-b14320.2",3.72483530455321e-07,0.283508923276692,0.296,0.08,0.00736511684769306,"Chir06Ox-b14320.2"
"Chir03Ox-b25480.2",9.93493772731449e-05,0.342790366388987,0.232,0.08,1,"Chir03Ox-b25480.2"
"Chir04Ox-b15060.2",0.00177767634271183,0.350154270327006,0.2,0.08,1,"Chir04Ox-b15060.2"
"Chir05Ox-b28860.2",2.16598993692569e-07,0.359924636561727,0.304,0.085,0.00428281190228317,"Chir05Ox-b28860.2"
"Chir01Ox-b41050.2",0.114059898377123,0.276438069456652,0.136,0.085,1,"Chir01Ox-b41050.2"
"Chir05Ox-b08940.2",1.8391215994049e-08,0.298568956807391,0.352,0.096,0.000363649513850331,"Chir05Ox-b08940.2"
"Chir07Ox-b12070.2",0.448926130353427,0.423864605460242,0.12,0.096,1,"Chir07Ox-b12070.2"
"Chir02Ox-b22720.2",1.88627321585483e-12,0.607001333740692,0.616,0.234,3.72972802970976e-08,"Chir02Ox-b22720.2"
"Chir08Ox-b13040.2",1.11568578972262e-10,0.446712377893592,0.584,0.234,2.20604551201854e-06,"Chir08Ox-b13040.2"
"Chir02Ox-b02980.2",1.08583360499756e-09,1.79631826904111,0.672,0.33,2.14701878716169e-05,"Chir02Ox-b02980.2"
"ChirPtOx-b00250.2",2.56388477210079e-10,0.622206841008637,0.816,0.479,5.0695693598749e-06,"ChirPtOx-b00250.2"
