"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042254","GO:0042254","ribosome biogenesis","29/177","366/21895",1.61361090193346e-20,1.06982402798189e-17,8.96827953916703e-18,"RPS15/ATARCA/PRPL11/ARP1/RACK1B/NA/EMB3113/NA/NA/NA/RPL16A/NA/AML1/ATL5/NA/PSRP2/CP33/NA/RPL24/AtCBF5/NA/EMB3126/PRPL5/NA/ATRBP31/NA/EMB3136/NA/EVR1L1",29
"GO:0042255","GO:0042255","ribosome assembly","12/177","82/21895",2.71168449366444e-12,5.54286793064987e-10,4.64655754129258e-10,"RPS15/PRPL11/ARP1/NA/NA/RPL16A/NA/AML1/ATL5/NA/RPL24/PRPL5",12
"GO:0032544","GO:0032544","plastid translation","7/177","20/21895",1.42093982980046e-10,1.88416621431541e-08,1.57948680028346e-08,"PSRP3/1/CS17/NA/EMB3113/PSRP4/PSRP5/RPL24",7
"GO:0009955","GO:0009955","adaxial/abaxial pattern specification","8/177","41/21895",1.18434878306645e-09,1.12174749024723e-07,9.40355123998628e-08,"CRC/NA/EMB3113/AS1/ATL5/RPL24/ATHD2/AN3",8
"GO:0006364","GO:0006364","rRNA processing","15/177","253/21895",2.38191162221723e-09,1.97400925691253e-07,1.65480175859302e-07,"NA/EMB3113/NA/NA/PSRP2/CP33/NA/AtCBF5/NA/EMB3126/NA/ATRBP31/NA/NA/EVR1L1",15
"GO:0016072","GO:0016072","rRNA metabolic process","15/177","262/21895",3.83497929180137e-09,2.82510141162701e-07,2.36826791353348e-07,"NA/EMB3113/NA/NA/PSRP2/CP33/NA/AtCBF5/NA/EMB3126/NA/ATRBP31/NA/NA/EVR1L1",15
"GO:0022618","GO:0022618","ribonucleoprotein complex assembly","12/177","156/21895",5.4860741763693e-09,3.63726717893284e-07,3.04910227907683e-07,"RPS15/PRPL11/ARP1/NA/RPL16A/NA/NA/AML1/ATL5/NA/RPL24/PRPL5",12
"GO:0071826","GO:0071826","ribonucleoprotein complex subunit organization","12/177","159/21895",6.80896051081213e-09,4.1039461987895e-07,3.4403168896735e-07,"RPS15/PRPL11/ARP1/NA/RPL16A/NA/NA/AML1/ATL5/NA/RPL24/PRPL5",12
"GO:0009657","GO:0009657","plastid organization","12/177","311/21895",9.12690626426378e-06,0.000288149469200328,0.000241554210903823,"RPL21C/CP22/PSRP3/1/CS17/NA/CH-CPN60A/EMB3113/PSRP4/FLN1/PSRP5/PDE225/RPL24",12
"GO:0015995","GO:0015995","chlorophyll biosynthetic process","6/177","64/21895",1.30333797070178e-05,0.000392778670261491,0.00032926432944045,"HEME2/FLU/LIL3:1/CH-42/PORB/EMB3143",6
"GO:0015994","GO:0015994","chlorophyll metabolic process","6/177","87/21895",7.53024031041991e-05,0.00192021127915708,0.00160970319186304,"HEME2/FLU/LIL3:1/CH-42/PORB/EMB3143",6
"GO:0019430","GO:0019430","removal of superoxide radicals","3/177","13/21895",0.000139955936396915,0.00300801813672445,0.00252160605888785,"ATFSD1/ATCPN21/FSD3",3
"GO:0071450","GO:0071450","cellular response to oxygen radical","3/177","13/21895",0.000139955936396915,0.00300801813672445,0.00252160605888785,"ATFSD1/ATCPN21/FSD3",3
"GO:0071451","GO:0071451","cellular response to superoxide","3/177","13/21895",0.000139955936396915,0.00300801813672445,0.00252160605888785,"ATFSD1/ATCPN21/FSD3",3
"GO:0006220","GO:0006220","pyrimidine nucleotide metabolic process","4/177","33/21895",0.00014064639854971,0.00300801813672445,0.00252160605888785,"PUMPKIN/DUT1/ATNDK1/ATNDPK2",4
"GO:0000303","GO:0000303","response to superoxide","3/177","15/21895",0.000220020674231221,0.00396648343222187,0.00332508256285329,"ATFSD1/ATCPN21/FSD3",3
"GO:0000305","GO:0000305","response to oxygen radical","3/177","15/21895",0.000220020674231221,0.00396648343222187,0.00332508256285329,"ATFSD1/ATCPN21/FSD3",3
