"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir04Ox-b21480.2",2.48951679170021e-06,1.29932594661986,0.464,0,0.0492252155222883,"Chir04Ox-b21480.2"
"Chir04Ox-b12290.2",6.72771277266356e-05,2.0871022672828,0.357,0,1,"Chir04Ox-b12290.2"
"Chir03Ox-b11920.2",0.000112462760267207,0.708244232906209,0.339,0,1,"Chir03Ox-b11920.2"
"Chir06Ox-b02400.2",0.00030566759461883,0.299340492664201,0.304,0,1,"Chir06Ox-b02400.2"
"Chir06Ox-b20970.2",0.00030566759461883,1.18857989819955,0.304,0,1,"Chir06Ox-b20970.2"
"Chir01Ox-b02380.2",0.000497328634792264,0.287867966582431,0.286,0,1,"Chir01Ox-b02380.2"
"Chir07Ox-b37130.2",0.000497328634792264,0.446313448476586,0.286,0,1,"Chir07Ox-b37130.2"
"Chir02Ox-b14140.2",0.00128462146917382,2.58101438950121,0.25,0,1,"Chir02Ox-b14140.2"
"Chir03Ox-b05170.2",0.00322035718130501,4.39054874709257,0.214,0,1,"Chir03Ox-b05170.2"
"Chir03Ox-b30840.2",0.00322035718130501,1.19373445768419,0.214,0,1,"Chir03Ox-b30840.2"
"Chir01Ox-b25750.2",0.00504797729516536,0.794658864794286,0.196,0,1,"Chir01Ox-b25750.2"
"Chir06Ox-b30110.2",0.00504797729516536,3.11590309352613,0.196,0,1,"Chir06Ox-b30110.2"
"Chir03Ox-b11940.2",0.00786627596738157,0.473218641081032,0.179,0,1,"Chir03Ox-b11940.2"
"Chir02Ox-b17460.2",0.0121947116522009,0.295933350649192,0.161,0,1,"Chir02Ox-b17460.2"
"Chir03Ox-b12850.2",0.0121947116522009,0.280564221773466,0.161,0,1,"Chir03Ox-b12850.2"
"Chir03Ox-b33620.2",0.0188237968981334,0.330644298405498,0.143,0,1,"Chir03Ox-b33620.2"
"Chir05Ox-b28540.2",0.0289643914776586,0.269070190357661,0.125,0,1,"Chir05Ox-b28540.2"
"Chir03Ox-b00420.2",0.0444934142793528,0.638787221791266,0.107,0,1,"Chir03Ox-b00420.2"
"Chir06Ox-b13450.2",0.0444934142793528,0.446965215933369,0.107,0,1,"Chir06Ox-b13450.2"
"Chir06Ox-b26430.2",0.0444934142793528,0.251639497144792,0.107,0,1,"Chir06Ox-b26430.2"
"Chir06Ox-b23050.2",0.0444934142793528,0.264077945213962,0.107,0,1,"Chir06Ox-b23050.2"
"Chir08Ox-b01990.2",0.0444934142793528,1.28101009291718,0.107,0,1,"Chir08Ox-b01990.2"
"Chir03Ox-b16340.2",0.00143126633021937,0.274236361424618,0.304,0.028,1,"Chir03Ox-b16340.2"
"Chir05Ox-b26380.2",0.00484559267767444,0.331863901284933,0.25,0.028,1,"Chir05Ox-b26380.2"
"Chir03Ox-b11340.2",0.00543906512571797,0.316857007779877,0.25,0.028,1,"Chir03Ox-b11340.2"
"Chir06Ox-b36690.2",0.0249692997563659,0.270948588478829,0.196,0.028,1,"Chir06Ox-b36690.2"
"Chir01Ox-b22920.2",0.0282732067681664,0.355457593184864,0.179,0.028,1,"Chir01Ox-b22920.2"
"Chir03Ox-b05930.2",0.0410238437325708,0.279026791438439,0.161,0.028,1,"Chir03Ox-b05930.2"
"Chir06Ox-b17160.2",0.0636498470465909,1.29494854721874,0.143,0.028,1,"Chir06Ox-b17160.2"
"Chir05Ox-b19320.2",0.0682148516170267,0.262437726944164,0.143,0.028,1,"Chir05Ox-b19320.2"
"Chir03Ox-b25570.2",0.0705963807880654,0.303158979141725,0.143,0.028,1,"Chir03Ox-b25570.2"
"Chir06Ox-b34840.2",0.0705963807880654,1.8649652275207,0.143,0.028,1,"Chir06Ox-b34840.2"
"Chir03Ox-b03560.2",0.108670722468585,0.819041807754822,0.125,0.028,1,"Chir03Ox-b03560.2"
"Chir04Ox-b25120.2",0.112325406920564,0.304422701435539,0.125,0.028,1,"Chir04Ox-b25120.2"
"Chir02Ox-b03100.2",0.151093977750868,0.2691773161314,0.107,0.028,1,"Chir02Ox-b03100.2"
"Chir06Ox-b26160.2",0.16125183850989,0.432052207306345,0.107,0.028,1,"Chir06Ox-b26160.2"
"Chir04Ox-b29550.2",1.21686331233637e-06,2.52267779423509,0.554,0.056,0.024061038274827,"Chir04Ox-b29550.2"
"Chir08Ox-b19560.2",2.65105581887983e-05,1.28792294578158,0.5,0.056,0.524193267067108,"Chir08Ox-b19560.2"
"Chir08Ox-b11500.2",2.76583640489877e-05,1.27278358681646,0.5,0.056,0.546888832340634,"Chir08Ox-b11500.2"
"Chir06Ox-b32110.2",6.01786851380368e-05,0.871293992349578,0.446,0.056,1,"Chir06Ox-b32110.2"
"Chir04Ox-b12270.2",0.000142492953578059,2.7715761394376,0.411,0.056,1,"Chir04Ox-b12270.2"
