"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015979","GO:0015979","photosynthesis","68/417","197/21895",3.76655125677746e-67,3.96241192212988e-64,3.24319887162522e-64,"PSB27/OE23/PSAO/CLPP6/CP24/LHCA2*1/ATLFNR2/PYG7/AB140/PRK/OHP2/GAPB/Lhca5/NA/AtTLP18.3/ZKT/PSAG/cPGK2/ATFD2/LHCA3/NDF2/RBCS1A/PSBY/LIL8/LPA3/LQY1/PSBR/LHCB2/PSB29/PDTPI/PSBW/FTSH2/EDA3/PnsL1/ATFER4/CURT1B/CP12/EMB3119/LHCB4.2/NDF4/LHCB2/CAB4/OEC33/LHCA1/PDE329/PPL1/SBPASE/NA/AtTKL1/LHCA2/PETC/ATPC1/PSBQ/ATPD/LHCB5/PPD1/PSBQ/PGR5-LIKE/PPH1/HCF244/LHCB4.1/PPD5/NA/LHCB3/EMB2728/PSAN/ATLFNR1/MSP-1",68
"GO:0019684","GO:0019684","photosynthesis, light reaction","51/417","128/21895",3.87574094053453e-54,2.03863973472116e-51,1.66860846808276e-51,"PSB27/OE23/PSAO/CP24/LHCA2*1/PYG7/AB140/OHP2/Lhca5/NA/AtTLP18.3/ZKT/PSAG/ATFD2/LHCA3/NDF2/PSBY/LIL8/LPA3/LQY1/PSBR/LHCB2/PSB29/PSBW/FTSH2/EDA3/CURT1B/LHCB4.2/NDF4/LHCB2/CAB4/OEC33/LHCA1/PDE329/NA/LHCA2/PETC/ATPC1/PSBQ/ATPD/LHCB5/PPD1/PSBQ/PGR5-LIKE/PPH1/HCF244/LHCB4.1/LHCB3/PSAN/ATLFNR1/MSP-1",51
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","62/417","351/21895",1.24496536448531e-41,4.36567854479515e-39,3.57326901104906e-39,"PSB27/OE23/PSAO/CP24/LHCA2*1/PYG7/AB140/FdC2/OHP2/Lhca5/NA/AtTLP18.3/ZKT/PSAG/cPGK2/ATFD2/LHCA3/NDF2/PSBY/LIL8/LPA3/LQY1/PSBR/LHCB2/PSB29/PDTPI/AtFBA1/PSBW/FTSH2/EDA3/CURT1B/EMB3119/LHCB4.2/NDF4/LHCB2/CAB4/OEC33/LHCA1/PDE329/NA/AtTKL1/LHCA2/PETC/ATPC1/PSBQ/ATPD/LHCB5/FdC1/PPD1/PSBQ/PGR5-LIKE/PPH1/HCF244/AtFBA2/LHCB4.1/ADG2/LHCB3/NADP-MDH/EMB2728/PSAN/ATLFNR1/MSP-1",62
"GO:0009657","GO:0009657","plastid organization","45/417","311/21895",1.71227985756193e-26,4.50329602538787e-24,3.68590769338331e-24,"CLPP6/AtLrgB/RPL21C/CP22/NA/GDC1/cPGK2/ATSCO1/PSRP3/1/RIQ2/CS17/NA/ATGLK1/PSB29/PDTPI/AtIF3-2/CH-CPN60A/FTSH2/MRL7-L/EMB3113/EDA3/PSRP4/PDE328/CURT1B/TRX/FIB4/EMB3123/FLN1/PSRP5/ACSF/APG3/CSP41A/CURT1A/PTAC14/ATRAB8D/CGA1/mTERF6/SAMC1/RIQ1/ATYLMG2/HCF136/PDE225/AtRH3/CLPP4/RPL24",45
"GO:0009765","GO:0009765","photosynthesis, light harvesting","20/417","37/21895",2.9605162990871e-25,6.22892629327927e-23,5.09832070032263e-23,"PSB27/PSAO/CP24/LHCA2*1/AB140/Lhca5/AtTLP18.3/ZKT/LHCA3/LQY1/LHCB2/FTSH2/LHCB4.2/LHCB2/CAB4/LHCA1/LHCA2/LHCB5/LHCB4.1/LHCB3",20
"GO:0046148","GO:0046148","pigment biosynthetic process","30/417","150/21895",3.50205539731188e-22,6.14027046328683e-20,5.02575669298442e-20,"ATCPO-I/POR/ATMYBL2/ATGLK1/HEME2/FLU/BRT1/ELIP/AT5MAT/ATG4/ACSF/GUN4/HEMG1/AtTT8/NA/LIL3:1/CH-42/ANS/CGA1/PORB/HEMC/ABAR/ATCHS/ATGSTF12/DFR/LIL3:2/UF3GT/AtCOMT/EMB3143/GSA1",30
"GO:0042440","GO:0042440","pigment metabolic process","32/417","182/21895",8.96159318706116e-22,1.34679943325548e-19,1.10234334240843e-19,"ATCPO-I/POR/ATMYBL2/ATGLK1/PSB29/HEME2/FLU/BRT1/ELIP/AT5MAT/ATG4/ACSF/GUN4/HEMG1/AtTT8/NA/LIL3:1/CH-42/ANS/CGA1/PORB/AtBGLU10/HEMC/ABAR/ATCHS/ATGSTF12/DFR/LIL3:2/UF3GT/AtCOMT/EMB3143/GSA1",32
"GO:0009768","GO:0009768","photosynthesis, light harvesting in photosystem I","15/417","23/21895",5.22900411130754e-21,6.87614040636942e-19,5.62805968822312e-19,"PSAO/CP24/LHCA2*1/AB140/Lhca5/LHCA3/LHCB2/LHCB4.2/LHCB2/CAB4/LHCA1/LHCA2/LHCB5/LHCB4.1/LHCB3",15
"GO:0009767","GO:0009767","photosynthetic electron transport chain","19/417","48/21895",9.57928343696664e-21,1.11971179729877e-18,9.16474134671195e-19,"PSAO/PSAG/ATFD2/NDF2/PSBY/FTSH2/CURT1B/NDF4/OEC33/PETC/ATPC1/PSBQ/ATPD/PSBQ/PGR5-LIKE/PPH1/PSAN/ATLFNR1/MSP-1",19
"GO:0015995","GO:0015995","chlorophyll biosynthetic process","19/417","64/21895",5.47553794880891e-18,5.76026592214698e-16,4.71472636013231e-16,"ATCPO-I/POR/ATGLK1/HEME2/FLU/ELIP/ATG4/ACSF/GUN4/HEMG1/LIL3:1/CH-42/CGA1/PORB/HEMC/ABAR/LIL3:2/EMB3143/GSA1",19
"GO:0015994","GO:0015994","chlorophyll metabolic process","21/417","87/21895",1.08953872528037e-17,9.76862421474551e-16,7.99553192681792e-16,"ATCPO-I/POR/ATGLK1/PSB29/HEME2/FLU/ELIP/ATG4/ACSF/GUN4/HEMG1/LIL3:1/CH-42/CGA1/PORB/HEMC/ABAR/CLD1/LIL3:2/EMB3143/GSA1",21
"GO:0009642","GO:0009642","response to light intensity","26/417","151/21895",1.1142917355223e-17,9.76862421474551e-16,7.99553192681792e-16,"PSB27/PRIN2/OHP2/Lhca5/ZKT/ATFD2/LHCA3/PSBY/ATMYBL2/LHCB2/AtSOD2/FTSH2/ELIP/LHCB2/CAB4/OEC33/LHCA1/LHCA2/CYP20-3/FdC1/ATFSD1/SEP1/APE2/LHCB3/abc1k8/MSP-1",26
"GO:0009658","GO:0009658","chloroplast organization","31/417","240/21895",4.05607517444948e-17,3.28230083347758e-15,2.68653400218597e-15,"CLPP6/AtLrgB/RPL21C/NA/GDC1/ATSCO1/RIQ2/ATGLK1/PDTPI/AtIF3-2/CH-CPN60A/FTSH2/MRL7-L/CURT1B/FIB4/EMB3123/FLN1/ACSF/APG3/CSP41A/CURT1A/PTAC14/ATRAB8D/CGA1/mTERF6/SAMC1/RIQ1/ATYLMG2/PDE225/AtRH3/CLPP4",31
"GO:0006779","GO:0006779","porphyrin-containing compound biosynthetic process","19/417","71/21895",4.81769991919972e-17,3.62015736785579e-15,2.96306656684615e-15,"ATCPO-I/POR/ATGLK1/HEME2/FLU/ELIP/ATG4/ACSF/GUN4/HEMG1/LIL3:1/CH-42/CGA1/PORB/HEMC/ABAR/LIL3:2/EMB3143/GSA1",19
"GO:0009644","GO:0009644","response to high light intensity","18/417","62/21895",6.48035851173313e-17,4.54489143622884e-15,3.71995316673523e-15,"Lhca5/ZKT/LHCA3/PSBY/ATMYBL2/LHCB2/FTSH2/ELIP/LHCB2/CAB4/OEC33/LHCA1/LHCA2/FdC1/SEP1/LHCB3/abc1k8/MSP-1",18
"GO:0033014","GO:0033014","tetrapyrrole biosynthetic process","19/417","74/21895",1.12974912577441e-16,7.42810050196673e-15,6.07983411107543e-15,"ATCPO-I/POR/ATGLK1/HEME2/FLU/ELIP/ATG4/ACSF/GUN4/HEMG1/LIL3:1/CH-42/CGA1/PORB/HEMC/ABAR/LIL3:2/EMB3143/GSA1",19
"GO:0006778","GO:0006778","porphyrin-containing compound metabolic process","21/417","99/21895",1.88108565774601e-16,1.16406006585223e-14,9.52772797545655e-15,"ATCPO-I/POR/ATGLK1/PSB29/HEME2/FLU/ELIP/ATG4/ACSF/GUN4/HEMG1/LIL3:1/CH-42/CGA1/PORB/HEMC/ABAR/CLD1/LIL3:2/EMB3143/GSA1",21
"GO:0033013","GO:0033013","tetrapyrrole metabolic process","21/417","100/21895",2.33995739235237e-16,1.36757509819705e-14,1.11934803914868e-14,"ATCPO-I/POR/ATGLK1/PSB29/HEME2/FLU/ELIP/ATG4/ACSF/GUN4/HEMG1/LIL3:1/CH-42/CGA1/PORB/HEMC/ABAR/CLD1/LIL3:2/EMB3143/GSA1",21
"GO:0022900","GO:0022900","electron transport chain","21/417","101/21895",2.90312533504803e-16,1.60741465919502e-14,1.31565458397191e-14,"PSAO/FdC2/PSAG/ATFD2/NDF2/PSBY/FTSH2/CURT1B/NDF4/OEC33/PETC/ATPC1/PSBQ/ATPD/FdC1/PSBQ/PGR5-LIKE/PPH1/PSAN/ATLFNR1/MSP-1",21
"GO:0010207","GO:0010207","photosystem II assembly","13/417","27/21895",5.67490893652706e-16,2.98500210061323e-14,2.44319763688376e-14,"PSB27/OHP2/NA/ZKT/LIL8/LPA3/PSBR/PSB29/OEC33/NA/LHCB5/HCF244/MSP-1",13
"GO:0009813","GO:0009813","flavonoid biosynthetic process","17/417","78/21895",8.94905617803641e-14,4.48305099966395e-12,3.66933732011718e-12,"ATMYBL2/BRT1/AT5MAT/F3'H/A11/AtTT8/NA/ANS/ATDTX35/AtCHIL/CYP75B1/ATCHS/ATGSTF12/DFR/HCT/UF3GT/AtCOMT",17
"GO:0009812","GO:0009812","flavonoid metabolic process","18/417","94/21895",1.80778485981734e-13,8.64449851149019e-12,7.07544504942863e-12,"ATMYBL2/BRT1/AT5MAT/F3'H/A11/AtTT8/NA/ANS/ATDTX35/AtBGLU10/AtCHIL/CYP75B1/ATCHS/ATGSTF12/DFR/HCT/UF3GT/AtCOMT",18
"GO:0032544","GO:0032544","plastid translation","10/417","20/21895",8.79343293398743e-13,4.02203975937164e-11,3.29200372540125e-11,"PSRP3/1/CS17/NA/EMB3113/PSRP4/PDE328/PSRP5/APG3/CSP41A/RPL24",10
"GO:0019253","GO:0019253","reductive pentose-phosphate cycle","9/417","16/21895",3.07674706785891e-12,1.34864079807816e-10,1.1038504831178e-10,"PRK/GAPB/cPGK2/PDTPI/CP12/EMB3119/SBPASE/AtTKL1/EMB2728",9
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","19/417","126/21895",3.38820003018119e-12,1.42575457270025e-10,1.16696742092135e-10,"ATCAT3/TAPX/LHCB2/PSB29/AtSOD2/FTSH2/RPH1/2CPA/GOX2/GOX1/LHCB2/PrxIIE/APX4/ATFSD1/APX3/ATCPN21/FSD3/At-NEET/ATNRAMP4",19
"GO:0015977","GO:0015977","carbon fixation","9/417","17/21895",6.4284940827967e-12,2.50473176855634e-10,2.05010064706733e-10,"PRK/GAPB/cPGK2/PDTPI/CP12/EMB3119/SBPASE/AtTKL1/EMB2728",9
"GO:0019685","GO:0019685","photosynthesis, dark reaction","9/417","17/21895",6.4284940827967e-12,2.50473176855634e-10,2.05010064706733e-10,"PRK/GAPB/cPGK2/PDTPI/CP12/EMB3119/SBPASE/AtTKL1/EMB2728",9
"GO:0009409","GO:0009409","response to cold","32/417","427/21895",5.0047037896652e-11,1.88033870954564e-09,1.53904048870156e-09,"ATHM1/ATCCR1/ACR11/ATCAT3/AOR/PRK/RPL21C/GAPB/Lhca5/CPN60B/LHCA3/RBCS1A/TAPX/LHCB2/EMB3113/NA/ATCAX1/RCA/MYC70/2CPA/ELIP/SRRP1/LHCB2/CAB4/PSRP2/LHCA1/LHCA2/ATPD/ATRBP31/ATGER3/ATCPN21/EMB2728",32
"GO:0017014","GO:0017014","protein nitrosylation","8/417","16/21895",1.82374724915841e-10,6.39527368704882e-09,5.23447456074238e-09,"CLPP5/ATCAT3/PRK/PrxIIE/PSBQ/ATRAB8D/PSBQ/ATGER3",8
"GO:0018119","GO:0018119","peptidyl-cysteine S-nitrosylation","8/417","16/21895",1.82374724915841e-10,6.39527368704882e-09,5.23447456074238e-09,"CLPP5/ATCAT3/PRK/PrxIIE/PSBQ/ATRAB8D/PSBQ/ATGER3",8
"GO:0046283","GO:0046283","anthocyanin-containing compound metabolic process","11/417","49/21895",1.59520740417608e-09,5.41341351352658e-08,4.43083075251625e-08,"ATMYBL2/BRT1/AT5MAT/AtTT8/NA/ANS/AtBGLU10/ATCHS/ATGSTF12/DFR/UF3GT",11
"GO:0010027","GO:0010027","thylakoid membrane organization","11/417","51/21895",2.5198990188496e-09,8.28416802446806e-08,6.78051775466767e-08,"RPL21C/CP22/cPGK2/RIQ2/PSB29/FTSH2/EDA3/APG3/PTAC14/RIQ1/PDE225",11
"GO:1901259","GO:1901259","chloroplast rRNA processing","8/417","21/21895",2.65228557510067e-09,8.45516492426032e-08,6.92047719436156e-08,"NA/NA/NA/EMB3113/NA/PSRP2/CP33/ATRBP31",8
"GO:0034599","GO:0034599","cellular response to oxidative stress","13/417","79/21895",3.04386115662201e-09,9.41806451990105e-08,7.70860193844212e-08,"ATDHAR1/TAPX/AtSOD2/ATPRX/PrxIIE/APX4/ATFSD1/MSRA4/APX3/ATCPN21/FSD3/AtOxR/abc1k8",13
"GO:0009698","GO:0009698","phenylpropanoid metabolic process","16/417","133/21895",5.27814711501952e-09,1.58646021857158e-07,1.29850356092811e-07,"ATCCR1/4CL.1/4CL3/ATMYBL2/ATC4H/ATPAL1/ATCAD4/BRT1/AtTT8/ANS/CCoAOMT1/CYP84A1/ATCAD7/ATCHS/HCT/AtCOMT",16
"GO:0006979","GO:0006979","response to oxidative stress","30/417","467/21895",7.68252104597639e-09,2.21324416560654e-07,1.81152063985006e-07,"ATHM1/ATDHAR1/ATCAT3/NA/AtMAGL3/ATCDSP32/TAPX/ATGPX1/AtSOD2/ATPAL1/ATFER4/2CPA/FLU/ATHM4/FIB4/ATPRX/PrxIIE/CYP20-3/ATHM2/APX4/MSRB2/ATFSD1/MSRA4/APX3/ATCHS/ATCPN21/FSD3/AtOxR/ATNDPK2/abc1k8",30
"GO:0009718","GO:0009718","anthocyanin-containing compound biosynthetic process","9/417","33/21895",7.78422377637281e-09,2.21324416560654e-07,1.81152063985006e-07,"ATMYBL2/BRT1/AT5MAT/AtTT8/NA/ANS/ATCHS/DFR/UF3GT",9
"GO:0009668","GO:0009668","plastid membrane organization","11/417","58/21895",1.06889557948735e-08,2.95915302531761e-07,2.42204039894917e-07,"RPL21C/CP22/cPGK2/RIQ2/PSB29/FTSH2/EDA3/APG3/PTAC14/RIQ1/PDE225",11
"GO:0009773","GO:0009773","photosynthetic electron transport in photosystem I","7/417","17/21895",1.42608578148333e-08,3.84677497979605e-07,3.14855106411164e-07,"PSAG/NDF2/CURT1B/NDF4/ATPD/PGR5-LIKE/PSAN",7
"GO:0009411","GO:0009411","response to UV","15/417","127/21895",2.04951265080942e-08,5.39021827162878e-07,4.4118456535845e-07,"DRT112/NA/4CL.1/4CL3/AtSOD2/ATPAL1/ELIP/F3'H/A11/SEP1/CYP84A1/CYP75B1/ATCHS/FSD2/ATNDPK2",15
"GO:0080167","GO:0080167","response to karrikin","15/417","128/21895",2.28173684019601e-08,5.85460281923465e-07,4.79194027029612e-07,"CP22/GDC1/NA/ATC4H/ATPAL1/ATCAD4/BRT1/ELIP/CAB4/A11/PETC/AtCHIL/RIQ1/UGT78D2/ATC/VIF2",15
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","8/417","29/21895",4.89469170646515e-08,1.22600373219079e-06,1.00347313681416e-06,"PSAG/cPGK2/PSBY/LIL8/PSBW/FTSH2/OEC33/MSP-1",8
"GO:0009645","GO:0009645","response to low light intensity stimulus","7/417","20/21895",5.41012625624944e-08,1.32359367943591e-06,1.08334963956231e-06,"Lhca5/LHCA3/LHCB2/LHCB2/CAB4/LHCA1/LHCA2",7
"GO:0010109","GO:0010109","regulation of photosynthesis","9/417","41/21895",6.17916306553558e-08,1.47738171475987e-06,1.20922377693974e-06,"PSAG/PSBY/LIL8/PSBW/FTSH2/CP12/OEC33/PPH1/MSP-1",9
"GO:0000302","GO:0000302","response to reactive oxygen species","16/417","162/21895",8.9175977402694e-08,2.08473618283631e-06,1.70633800036032e-06,"ATDHAR1/ATCAT3/NA/AtMAGL3/TAPX/AtSOD2/ATFER4/FLU/FIB4/APX4/ATFSD1/APX3/ATCPN21/FSD3/ATNDPK2/abc1k8",16
"GO:0009699","GO:0009699","phenylpropanoid biosynthetic process","13/417","104/21895",9.17365504073302e-08,2.09797502235894e-06,1.71717387261318e-06,"ATCCR1/ATMYBL2/ATC4H/ATPAL1/ATCAD4/AtTT8/ANS/CCoAOMT1/CYP84A1/ATCAD7/ATCHS/HCT/AtCOMT",13
"GO:0018198","GO:0018198","peptidyl-cysteine modification","9/417","43/21895",9.61666747919215e-08,2.15249663576812e-06,1.76179932765491e-06,"CLPP5/ATCAT3/PRK/PrxIIE/PSBQ/ATRAB8D/PSBQ/HEMC/ATGER3",9
"GO:0042548","GO:0042548","regulation of photosynthesis, light reaction","7/417","23/21895",1.62845625846395e-07,3.56903329980017e-06,2.92122197241999e-06,"PSAG/PSBY/LIL8/PSBW/FTSH2/OEC33/MSP-1",7
"GO:0045454","GO:0045454","cell redox homeostasis","11/417","75/21895",1.72029183638628e-07,3.69336124873135e-06,3.02298329143711e-06,"ATHM1/Aty2/ATHX/PSBY/ATCDSP32/TRX/2CPA/ATHM4/ATPRX/PrxIIE/ATHM2",11
"GO:0010196","GO:0010196","nonphotochemical quenching","6/417","15/21895",1.99258277691703e-07,4.11019035552297e-06,3.36415420333979e-06,"CP24/CP22/RIQ2/PETC/LHCB5/RIQ1",6
"GO:1990066","GO:1990066","energy quenching","6/417","15/21895",1.99258277691703e-07,4.11019035552297e-06,3.36415420333979e-06,"CP24/CP22/RIQ2/PETC/LHCB5/RIQ1",6
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","9/417","51/21895",4.5345431578313e-07,9.17372961930486e-06,7.50861599819029e-06,"ATCAT3/TAPX/RPH1/2CPA/GOX2/GOX1/PrxIIE/APX4/APX3",9
"GO:0062197","GO:0062197","cellular response to chemical stress","13/417","126/21895",8.77182288403146e-07,1.74112408943417e-05,1.42509456189429e-05,"ATDHAR1/TAPX/AtSOD2/ATPRX/PrxIIE/APX4/ATFSD1/MSRA4/APX3/ATCPN21/FSD3/AtOxR/abc1k8",13
"GO:0010275","GO:0010275","NAD(P)H dehydrogenase complex assembly","5/417","11/21895",1.02847295956452e-06,2.00361769159607e-05,1.63994323766819e-05,"NDH-O/CRR6/CRR9/ATCYP20-2/NdhN",5
"GO:0010206","GO:0010206","photosystem II repair","5/417","12/21895",1.73551294586436e-06,3.31956294372602e-05,2.71703270759244e-05,"PSB27/AtTLP18.3/ZKT/LQY1/FTSH2",5
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","5/417","13/21895",2.77610533807591e-06,5.21511217081404e-05,4.26852286944755e-05,"LHCB2/RPH1/LHCB2/ATCPN21/ATNRAMP4",5
"GO:1905156","GO:1905156","negative regulation of photosynthesis","5/417","14/21895",4.25088289542985e-06,7.84548913331965e-05,6.42146298884878e-05,"PSBY/FTSH2/CP12/OEC33/MSP-1",5
"GO:0009808","GO:0009808","lignin metabolic process","9/417","68/21895",5.52053236415733e-06,0.000100131035294716,8.195636068749e-05,"ATCCR1/ATC4H/ATPAL1/ATCAD4/CCoAOMT1/CYP84A1/ATCAD7/HCT/AtCOMT",9
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","14/417","173/21895",6.13227209908476e-06,0.000108247268113483,8.85994249718123e-05,"ATCCR1/AtMYB51/ATMYBL2/ATC4H/ATPAL1/ATCAD4/AtTT8/ANS/CCoAOMT1/CYP84A1/ATCAD7/ATCHS/HCT/AtCOMT",14
"GO:0006782","GO:0006782","protoporphyrinogen IX biosynthetic process","5/417","15/21895",6.27669520429893e-06,0.000108247268113483,8.85994249718123e-05,"ATCPO-I/HEME2/HEMG1/HEMC/GSA1",5
"GO:0046501","GO:0046501","protoporphyrinogen IX metabolic process","5/417","15/21895",6.27669520429893e-06,0.000108247268113483,8.85994249718123e-05,"ATCPO-I/HEME2/HEMG1/HEMC/GSA1",5
"GO:0030091","GO:0030091","protein repair","6/417","26/21895",7.67362422158863e-06,0.000130204075501794,0.000106570876286239,"PSB27/AtTLP18.3/ZKT/LQY1/FTSH2/MSRB2",6
"GO:0048564","GO:0048564","photosystem I assembly","5/417","16/21895",8.98714924992805e-06,0.000150071127157529,0.000122831881143545,"PYG7/FTSH2/EDA3/PDE329/PPD1",5
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","6/417","27/21895",9.70829097806511e-06,0.000159580032951945,0.000130614835856205,"ATCAT3/TAPX/2CPA/PrxIIE/APX4/APX3",6
"GO:0098869","GO:0098869","cellular oxidant detoxification","6/417","28/21895",1.21584502062241e-05,0.000196779840260734,0.000161062546861397,"AtSOD2/ATFSD1/APX3/DHAR3/ATCPN21/FSD3",6
"GO:1990748","GO:1990748","cellular detoxification","7/417","42/21895",1.31155435976913e-05,0.000209053816132897,0.000171108686808795,"AtSOD2/ATFSD1/APX3/DHAR3/ATCPN21/FSD3/NA",7
"GO:0097237","GO:0097237","cellular response to toxic substance","7/417","43/21895",1.54111626756056e-05,0.000241978255742345,0.000198057047425693,"AtSOD2/ATFSD1/APX3/DHAR3/ATCPN21/FSD3/NA",7
"GO:1901401","GO:1901401","regulation of tetrapyrrole metabolic process","6/417","30/21895",1.85551937668264e-05,0.000282899475981179,0.000231550701773669,"ATGLK1/ELIP/ACSF/LIL3:1/CGA1/LIL3:2",6
"GO:1903409","GO:1903409","reactive oxygen species biosynthetic process","6/417","30/21895",1.85551937668264e-05,0.000282899475981179,0.000231550701773669,"LHCB2/PSB29/RPH1/GOX2/GOX1/LHCB2",6
"GO:0042742","GO:0042742","defense response to bacterium","23/417","454/21895",2.30220710305532e-05,0.000345988838916314,0.000283188783503647,"OE23/AtMYB51/ATLFNR2/PRK/AtCM3/NA/RCA/EMB3119/2CPA/GOX2/GOX1/FIB4/RPL12-C/PrxIIE/SBPASE/CYP20-3/PETC/ATPD/PDE334/HEMC/ATLFNR1/MSP-1/ATNRAMP4",23
"GO:0019748","GO:0019748","secondary metabolic process","20/417","363/21895",2.42226727575875e-05,0.000358904954098339,0.000293760508757696,"ATGSTU18/ATCCR1/AtMYB51/4CL.1/4CL3/ATMYBL2/SCPL9/ATC4H/ATPAL1/ATCAD4/BRT1/AtTT8/ANS/CCoAOMT1/CYP84A1/ATCAD7/ATCHS/ATGSTF12/HCT/AtCOMT",20
"GO:0010205","GO:0010205","photoinhibition","4/417","11/21895",3.84930324273262e-05,0.000554721508404756,0.000454034614643877,"PSBY/FTSH2/OEC33/MSP-1",4
"GO:0043155","GO:0043155","negative regulation of photosynthesis, light reaction","4/417","11/21895",3.84930324273262e-05,0.000554721508404756,0.000454034614643877,"PSBY/FTSH2/OEC33/MSP-1",4
"GO:0010038","GO:0010038","response to metal ion","22/417","438/21895",3.93279861887449e-05,0.000559095155007563,0.00045761440543945,"ATDHAR1/DRT112/ATCAT3/GAPB/AtMAGL3/cPGK2/AtFBA1/AtSOD2/EMB3113/ATFER4/ACS1/ATMS2/AtTKL1/SHM4/ATFSD1/emb2726/CCoAOMT1/AtFBA2/ATCPN21/HCF136/abc1k8/ATNRAMP4",22
