"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009534","GO:0009534","chloroplast thylakoid","158/465","413/25124",7.17633528209832e-171,8.03749551595011e-169,4.68350302621153e-169,"CLPP5/PSB27/POR/OE23/EMB2784/CLPP6/TL20.3/CP24/ACR11/ATLFNR2/DRT112/NA/PYG7/AB140/PSAK/PSAF/PRK/NA/OHP2/GAPB/CP22/Lhca5/NA/PSAH-2/NA/AtTLP18.3/ZKT/PSAG/NA/LHCA3/PRPS6/NDF2/CLPP3/RBCS1A/HHL1/PSBY/PSRP3/1/LIL8/NA/RIQ2/NDH-O/LQY1/PETE1/TAPX/PSBR/CS17/LHCB2/PSBX/NA/PSAE-2/PSB29/AtFBA1/YCF37/ATGPX1/NA/NA/NA/NA/PSBW/FTSH2/EMB3113/EDA3/NA/PnsL1/RCA/NA/NA/CURT1B/CRR6/EMB3119/LHCB4.2/FLU/ATHM4/PSAH-1/NDF4/DAC/ELIP/FIB4/NA/ATPRX/NA/GHS1/LHCB2/RPL12-C/ATLOX2/PTAC16/NA/CAB4/OEC33/NA/ATG4/PSRP2/CP33/NA/LHCA1/PDE329/PPL1/NA/PSRP5/ACSF/NA/LHCA2/NA/CYP20-3/CSP41A/EMB3126/CURT1A/HEMG1/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/PPD1/LIL3:1/PTAC14/ATRAB8D/PSBQ/FBN1b/PGR5-LIKE/ATRBP31/PORB/NA/PSB28/PDE334/SEP1/HCF244/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ENH1/NA/ATCPN21/HCF136/NA/NA/CLD1/APE1/CLPP4/ATFKBP13/APE2/LIL3:2/AtOCT1/NA/TL17/LHCB3/NdhN/PSAN/ATLFNR1/MSP-1",158
"GO:0034357","GO:0034357","photosynthetic membrane","141/465","364/25124",2.82479615219994e-152,1.05459056348798e-150,6.14517057671565e-151,"PSB27/POR/OE23/EMB2784/PSAO/TL20.3/CP24/ACR11/ATLFNR2/DRT112/PYG7/AB140/PSAK/PSAF/PRK/NA/OHP2/GAPB/CP22/Lhca5/NA/PSAH-2/NA/AtTLP18.3/ZKT/PSAG/NA/LHCA3/PRPS6/NDF2/RBCS1A/PSBY/PSRP3/1/LIL8/NA/RIQ2/NDH-O/LQY1/TAPX/PSBR/LHCB2/PSBX/NA/PSAE-2/PSB29/YCF37/ATGPX1/NA/NA/NA/NA/PSBW/FTSH2/EMB3113/EDA3/NA/PnsL1/RCA/NA/NA/CURT1B/CRR6/EMB3119/LHCB4.2/FLU/ATHM4/PSAH-1/NDF4/DAC/ELIP/FIB4/NA/ATPRX/NA/LHCB2/RPL12-C/ATLOX2/PTAC16/NA/CAB4/OEC33/NA/ATG4/PSRP2/CP33/NA/LHCA1/PDE329/PPL1/NA/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/CURT1A/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/PPD1/LIL3:1/ATRAB8D/PSBQ/FBN1b/PGR5-LIKE/ATRBP31/PORB/NA/PSB28/PDE334/SEP1/HCF244/mTERF6/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ENH1/ATCPN21/HCF136/NA/NA/APE1/CLPP4/LIL3:2/AtOCT1/TL17/LHCB3/NdhN/PSAN/ATLFNR1/MSP-1",141
"GO:0031977","GO:0031977","thylakoid lumen","30/465","61/25124",5.65302047306489e-36,7.91422866229085e-35,4.61167459644768e-35,"PSB27/OE23/TL20.3/DRT112/AtTLP18.3/RBCS1A/PETE1/AtFBA1/FTSH2/PnsL1/NA/FIB4/OEC33/PPL1/NA/CYP20-3/PSBQ/APX4/PPD1/PSBQ/FBN1b/PPD5/ATCYP20-2/HCF136/ATFKBP13/NA/TL17/PSAN/ATLFNR1/MSP-1",30
"GO:0010287","GO:0010287","plastoglobule","30/465","67/25124",2.19227498064258e-34,2.72816442035521e-33,1.58971986900397e-33,"CP24/NA/AB140/PSAF/PSAH-2/LHCA3/LHCB2/PSAE-2/AtFBA1/RCA/LHCB4.2/FIB4/ATPRX/NA/LHCB2/CAB4/OEC33/LHCA1/CSP41A/CURT1A/PSAD-1/ATPD/LHCB5/PSAL/FBN1b/AtFBA2/LHCB4.1/NA/LHCB3/MSP-1",30
"GO:0048046","GO:0048046","apoplast","43/465","301/25124",1.6044625244179e-25,1.49749835612337e-24,8.72602425560612e-25,"ATCPO-I/ATHM1/OE23/NA/ATDHAR1/ATLFNR2/ATCAT3/AOR/PRK/GAPB/CPN60B/ATSCO1/RBCS1A/NA/PDTPI/AtFBA1/CH-CPN60A/AtSOD2/NA/RCA/ACS1/ATMS2/2CPA/GOX2/GOX1/NA/SBPASE/CYP20-3/CSP41A/PSBQ/ATRAB8D/AtFBA2/HEMC/ATGER3/ATCPN21/RBCS1B/NADP-MDH/EMB2728/GSA1/ATBXL4/ATLFNR1/NA/MSP-1",43
"GO:0042646","GO:0042646","plastid nucleoid","15/465","50/25124",1.01881196016332e-14,6.71217291401717e-14,3.91122857771677e-14,"PRIN2/ATWHY1/ATWHY3/CURT1B/TRX/PTAC13/PTAC16/FLN1/PTAC14/ATRAB8D/ATFSD1/FSD3/PDE225/FSD2/PRPL29",15
"GO:0010319","GO:0010319","stromule","13/465","35/25124",2.58106069053284e-14,1.52146735441936e-13,8.86569323063911e-14,"ATHM1/ACR11/AOR/PRK/GAPB/CPN60B/PSB29/NA/RCA/2CPA/CSP41A/ATPD/EMB2728",13
"GO:0009295","GO:0009295","nucleoid","15/465","56/25124",6.64647993995316e-14,3.72202876637377e-13,2.16885134882682e-13,"PRIN2/ATWHY1/ATWHY3/CURT1B/TRX/PTAC13/PTAC16/FLN1/PTAC14/ATRAB8D/ATFSD1/FSD3/PDE225/FSD2/PRPL29",15
"GO:0005840","GO:0005840","ribosome","34/465","390/25124",8.57301301390361e-14,4.57227360741526e-13,2.66429477123821e-13,"EMB2784/ATCAT3/PRPL34/PRPL11/CPN60B/RBCS1A/RPS9/emb1473/CS17/AtFBA1/PRPL35/CH-CPN60A/PRPL28/EMB3113/PRPS10/GOX1/PRPS20/RFC3/BGLU44/RPL15/RPL12-C/RPL9/PRPL17/CYP20-3/CSP41A/EMB3126/PRPL5/emb2726/EMB3136/EMB3137/NA/ARRPS1/NA/RPL24",34
"GO:0019898","GO:0019898","extrinsic component of membrane","11/465","76/25124",1.50570189405025e-07,6.02280757620102e-07,3.50953073049307e-07,"OE23/ZKT/PnsL1/A11/PPL1/PSBQ/PPD1/PSBQ/PPD5/NA/DFR",11
