"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.328047184432079,0.445,0.032,0,"Chir08Ox-b03260.2"
0,0.385451651551099,0.476,0.045,0,"Chir05Ox-b17310.2"
0,0.542750943418699,0.426,0.049,0,"Chir01Ox-b05830.2"
0,1.14178367110883,0.665,0.051,0,"Chir07Ox-b11460.2"
0,0.366058910066647,0.426,0.058,0,"Chir04Ox-b16340.2"
0,1.04971908258208,0.557,0.058,0,"Chir08Ox-b18100.2"
0,1.05811094386547,0.812,0.06,0,"Chir07Ox-b21320.2"
0,1.06401644767033,0.771,0.066,0,"Chir02Ox-b02110.2"
1.10743632185915e-127,0.263474082794417,0.221,0.068,2.18973383921211e-123,"Chir06Ox-b36550.2"
0,0.583842077550061,0.513,0.071,0,"Chir08Ox-b28070.2"
2.31783235147131e-188,0.360425715028131,0.274,0.073,4.58304990856423e-184,"Chir02Ox-b18790.2"
4.4179469070726e-27,0.320312055762151,0.143,0.074,8.73560641935464e-23,"Chir05Ox-b22400.2"
0,1.52401039692582,0.853,0.075,0,"Chir05Ox-b17110.2"
0,0.271426279342601,0.356,0.076,0,"Chir08Ox-b28820.2"
0,0.264093647671054,0.397,0.077,0,"Chir05Ox-b21740.2"
0,0.692239331681218,0.699,0.078,0,"Chir01Ox-b23560.2"
0,0.409224368474209,0.557,0.079,0,"Chir07Ox-b25670.2"
0,0.272371477261515,0.431,0.079,0,"Chir08Ox-b07020.2"
0,0.608210472777157,0.657,0.08,0,"Chir07Ox-b04740.2"
0,0.384799918113802,0.467,0.081,0,"Chir03Ox-b35140.2"
0,0.292425720830696,0.446,0.081,0,"Chir06Ox-b13800.2"
0,1.34727819101039,0.8,0.083,0,"Chir05Ox-b17060.2"
0,0.283776802981004,0.463,0.083,0,"Chir06Ox-b33380.2"
0,0.660413881960903,0.555,0.084,0,"Chir03Ox-b10770.2"
0,0.801902073283902,0.6,0.084,0,"Chir04Ox-b02430.2"
0,2.61919543596402,0.932,0.085,0,"Chir05Ox-b16570.2"
0,0.529045290637665,0.437,0.087,0,"Chir01Ox-b16660.2"
0,0.428860316131684,0.548,0.088,0,"Chir01Ox-b38200.2"
0,0.800075112640936,0.758,0.089,0,"Chir01Ox-b38820.2"
0,1.82763085764444,0.859,0.089,0,"Chir02Ox-b02100.2"
0,0.699134516380395,0.649,0.09,0,"Chir03Ox-b16050.2"
0,1.80584608285841,0.913,0.091,0,"Chir06Ox-b05150.2"
0,1.8583862230362,0.78,0.091,0,"Chir07Ox-b06540.2"
0,0.664483999267117,0.499,0.091,0,"Chir08Ox-b30340.2"
1.42187773998988e-153,0.373496677062675,0.282,0.094,2.81147885528199e-149,"Chir01Ox-b41580.2"
0,0.488505064518264,0.598,0.096,0,"Chir03Ox-b31960.2"
0,0.825526374206997,0.72,0.096,0,"Chir05Ox-b20190.2"
0,0.636613482179801,0.659,0.096,0,"Chir06Ox-b37380.2"
0,1.00468160485998,0.518,0.096,0,"Chir08Ox-b30440.2"
