"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031976","GO:0031976","plastid thylakoid","190/492","416/25124",2.08344828111249e-221,2.06261379830136e-219,1.00882758874921e-219,"NA/CLPP5/PSB27/POR/OE23/EMB2784/ALB-1V/CLPP6/NA/CLP2/PnsL2/NA/CP24/ACR11/NDF6/ATLFNR2/DRT112/NA/NA/PYG7/AB140/PSAK/PSAF/PRK/NA/OHP2/GAPB/CP22/Lhca5/CLPR1/NA/PSAH-2/NA/AtTLP18.3/ZKT/PSAG/LHCA3/PRPS6/NDF2/PTAC4/CLPP3/RBCS1A/HHL1/PSBY/PSRP3/1/CRR23/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/NA/TAPX/PSBR/CS17/APG2/LHCB2/AtPGR5/PSBX/NA/PSAE-2/PSB29/AtFBA1/YCF37/STIC2/ATGPX1/NA/NA/NA/ALB3/NA/PSBW/FTSH2/AtCGL160/EMB3113/EDA3/NA/NA/PnsL1/RCA/NA/CURT1B/CRR6/PnsL3/ATBCA1/ATF1/EMB3119/NA/LHCB4.2/NA/FLU/ATHM4/PSAH-1/NDF4/DAC/GBP/ELIP/NA/ATPRX/NA/GHS1/LHCB2/RPL12-C/PTAC16/NA/CAB4/OEC33/NA/ATG4/PSRP2/NA/CP33/NA/LHCA1/PDE329/PPL1/NA/PSRP5/ACSF/NA/LHCA2/NA/CYP20-3/CSP41A/EMB3126/TROL/CURT1A/HEMG1/MPH2/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/PTAC14/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/NA/CHLM/NA/PSB28/NA/PDE334/SEP1/HCF244/NDH-M/SHM1/FKBP16-2/DJA5/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ENH1/DVR/NA/ATCPN21/CDF1/CaS/HCF136/NA/NA/ATGSL1/CLD1/APE1/NA/CLPP4/ATFKBP13/LIL3:2/ATHSP93-V/HCF106/NA/TL17/LHCB3/NdhN/PSAN/ATLFNR1/MSP-1",190
"GO:0009534","GO:0009534","chloroplast thylakoid","189/492","413/25124",2.35402916200702e-220,1.16524443519348e-218,5.69922849749069e-219,"NA/CLPP5/PSB27/POR/OE23/EMB2784/ALB-1V/CLPP6/NA/CLP2/PnsL2/NA/CP24/ACR11/NDF6/ATLFNR2/DRT112/NA/NA/PYG7/AB140/PSAK/PSAF/PRK/NA/OHP2/GAPB/CP22/Lhca5/CLPR1/NA/PSAH-2/NA/AtTLP18.3/ZKT/PSAG/LHCA3/PRPS6/NDF2/PTAC4/CLPP3/RBCS1A/HHL1/PSBY/PSRP3/1/CRR23/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/NA/TAPX/PSBR/CS17/APG2/LHCB2/AtPGR5/PSBX/NA/PSAE-2/PSB29/AtFBA1/YCF37/STIC2/ATGPX1/NA/NA/NA/ALB3/NA/PSBW/FTSH2/AtCGL160/EMB3113/EDA3/NA/NA/PnsL1/RCA/NA/CURT1B/CRR6/PnsL3/ATBCA1/ATF1/EMB3119/NA/LHCB4.2/NA/FLU/ATHM4/PSAH-1/NDF4/DAC/GBP/ELIP/NA/ATPRX/NA/GHS1/LHCB2/RPL12-C/PTAC16/NA/CAB4/OEC33/NA/ATG4/PSRP2/NA/CP33/NA/LHCA1/PDE329/PPL1/NA/PSRP5/ACSF/NA/LHCA2/NA/CYP20-3/CSP41A/EMB3126/TROL/CURT1A/HEMG1/MPH2/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/PTAC14/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/NA/CHLM/NA/PSB28/PDE334/SEP1/HCF244/NDH-M/SHM1/FKBP16-2/DJA5/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ENH1/DVR/NA/ATCPN21/CDF1/CaS/HCF136/NA/NA/ATGSL1/CLD1/APE1/NA/CLPP4/ATFKBP13/LIL3:2/ATHSP93-V/HCF106/NA/TL17/LHCB3/NdhN/PSAN/ATLFNR1/MSP-1",189
"GO:0034357","GO:0034357","photosynthetic membrane","165/492","364/25124",1.61992540304049e-189,5.34575383003362e-188,2.61461643999518e-188,"NA/PSB27/POR/OE23/EMB2784/PSAO/PnsL2/NA/CP24/ACR11/NDF6/ATLFNR2/DRT112/PYG7/AB140/PSAK/PSAF/PRK/NA/OHP2/GAPB/CP22/Lhca5/NA/PSAH-2/NA/AtTLP18.3/ZKT/PSAG/LHCA3/PRPS6/NDF2/PTAC4/RBCS1A/PSBY/PSRP3/1/CRR23/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/NA/TAPX/PSBR/APG2/LHCB2/AtPGR5/PSBX/NA/PSAE-2/PSB29/YCF37/STIC2/ATGPX1/NA/NA/NA/ALB3/NA/PSBW/FTSH2/AtCGL160/EMB3113/EDA3/NA/NA/PnsL1/RCA/NA/CURT1B/CRR6/PnsL3/ATBCA1/EMB3119/LHCB4.2/NA/FLU/ATHM4/PSAH-1/NDF4/DAC/ELIP/NA/ATPRX/NA/LHCB2/RPL12-C/PTAC16/NA/CAB4/OEC33/NA/ATG4/NA/PSRP2/NA/CP33/NA/LHCA1/PDE329/PPL1/NA/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/TROL/CURT1A/MPH2/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/NA/PSB28/NA/PDE334/SEP1/HCF244/NDH-M/mTERF6/FKBP16-2/DJA5/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ENH1/ATCPN21/CDF1/CaS/HCF136/NA/NA/ATGSL1/APE1/NA/CLPP4/LIL3:2/ATHSP93-V/HCF106/TL17/LHCB3/NdhN/PSAN/ATLFNR1/MSP-1",165
"GO:0042651","GO:0042651","thylakoid membrane","164/492","363/25124",5.54417061889237e-188,1.37218222817586e-186,6.71136443339603e-187,"NA/PSB27/POR/OE23/EMB2784/PnsL2/NA/CP24/ACR11/NDF6/ATLFNR2/DRT112/PYG7/AB140/PSAK/PSAF/PRK/NA/OHP2/GAPB/CP22/Lhca5/NA/PSAH-2/NA/AtTLP18.3/ZKT/PSAG/LHCA3/PRPS6/NDF2/PTAC4/RBCS1A/PSBY/PSRP3/1/CRR23/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/NA/TAPX/PSBR/APG2/LHCB2/AtPGR5/PSBX/NA/PSAE-2/PSB29/YCF37/STIC2/ATGPX1/NA/NA/NA/ALB3/NA/PSBW/FTSH2/AtCGL160/EMB3113/EDA3/NA/NA/PnsL1/RCA/NA/CURT1B/CRR6/PnsL3/ATBCA1/EMB3119/LHCB4.2/NA/FLU/ATHM4/PSAH-1/NDF4/DAC/ELIP/NA/ATPRX/NA/LHCB2/RPL12-C/PTAC16/NA/CAB4/OEC33/NA/ATG4/NA/PSRP2/NA/CP33/NA/LHCA1/PDE329/PPL1/NA/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/TROL/CURT1A/MPH2/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/NA/PSB28/NA/PDE334/SEP1/HCF244/NDH-M/mTERF6/FKBP16-2/DJA5/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ENH1/ATCPN21/CDF1/CaS/HCF136/NA/NA/ATGSL1/APE1/NA/CLPP4/LIL3:2/ATHSP93-V/HCF106/TL17/LHCB3/NdhN/PSAN/ATLFNR1/MSP-1",164
"GO:0055035","GO:0055035","plastid thylakoid membrane","159/492","335/25124",2.41026643489693e-186,4.77232754109592e-185,2.33415275800545e-185,"NA/PSB27/POR/OE23/EMB2784/PnsL2/NA/CP24/ACR11/NDF6/ATLFNR2/DRT112/PYG7/AB140/PSAK/PSAF/PRK/NA/OHP2/GAPB/CP22/Lhca5/NA/PSAH-2/NA/AtTLP18.3/ZKT/PSAG/LHCA3/PRPS6/NDF2/PTAC4/RBCS1A/PSBY/PSRP3/1/CRR23/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/TAPX/PSBR/APG2/LHCB2/AtPGR5/PSBX/NA/PSAE-2/PSB29/YCF37/STIC2/ATGPX1/NA/NA/NA/ALB3/NA/PSBW/FTSH2/AtCGL160/EMB3113/EDA3/NA/NA/PnsL1/RCA/NA/CURT1B/CRR6/PnsL3/ATBCA1/EMB3119/LHCB4.2/NA/FLU/ATHM4/PSAH-1/NDF4/DAC/ELIP/NA/ATPRX/NA/LHCB2/RPL12-C/PTAC16/NA/CAB4/OEC33/NA/ATG4/PSRP2/NA/CP33/NA/LHCA1/PDE329/PPL1/NA/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/TROL/CURT1A/MPH2/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/NA/PSB28/NA/PDE334/SEP1/NDH-M/FKBP16-2/DJA5/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ENH1/ATCPN21/CDF1/CaS/HCF136/NA/ATGSL1/APE1/NA/CLPP4/LIL3:2/ATHSP93-V/HCF106/TL17/LHCB3/NdhN/PSAN/ATLFNR1/MSP-1",159
"GO:0009535","GO:0009535","chloroplast thylakoid membrane","156/492","329/25124",1.59221646194897e-182,2.62715716221579e-181,1.28494661841496e-181,"NA/PSB27/POR/OE23/EMB2784/PnsL2/NA/CP24/ACR11/NDF6/ATLFNR2/PYG7/AB140/PSAK/PSAF/PRK/NA/OHP2/GAPB/CP22/Lhca5/NA/PSAH-2/NA/AtTLP18.3/ZKT/PSAG/LHCA3/PRPS6/NDF2/PTAC4/RBCS1A/PSBY/PSRP3/1/CRR23/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/TAPX/PSBR/APG2/LHCB2/AtPGR5/PSBX/NA/PSAE-2/PSB29/YCF37/STIC2/ATGPX1/NA/NA/NA/ALB3/NA/PSBW/FTSH2/AtCGL160/EMB3113/EDA3/NA/NA/PnsL1/RCA/NA/CURT1B/CRR6/PnsL3/ATBCA1/EMB3119/LHCB4.2/NA/FLU/ATHM4/PSAH-1/NDF4/DAC/ELIP/NA/ATPRX/NA/LHCB2/RPL12-C/PTAC16/NA/CAB4/OEC33/NA/ATG4/PSRP2/NA/CP33/NA/LHCA1/PDE329/PPL1/NA/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/TROL/CURT1A/MPH2/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/NA/PSB28/PDE334/SEP1/NDH-M/FKBP16-2/DJA5/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ENH1/ATCPN21/CaS/HCF136/NA/ATGSL1/APE1/NA/CLPP4/LIL3:2/ATHSP93-V/HCF106/TL17/LHCB3/NdhN/PSAN/ATLFNR1/MSP-1",156
"GO:0009521","GO:0009521","photosystem","34/492","47/25124",2.97749082482454e-48,4.21102273796613e-47,2.05961771341246e-47,"OE23/PSAO/PnsL2/CP24/PSAF/Lhca5/PSAH-2/PSAG/PSBY/LIL8/NA/NA/PSBR/LHCB2/PSAE-2/PnsL1/CURT1B/PnsL3/PSAH-1/LHCB2/OEC33/PPL1/LHCA2/MPH2/PSAD-1/PSBQ/LHCB5/PSAL/PSBQ/PSB28/PPD5/NA/PSAN/MSP-1",34
"GO:0031977","GO:0031977","thylakoid lumen","33/492","61/25124",1.69481675721308e-40,2.09733573705118e-39,1.0258101425237e-39,"PSB27/OE23/PnsL2/DRT112/NA/AtTLP18.3/RBCS1A/AtGLYI6/NA/NA/AtFBA1/FTSH2/PnsL1/PnsL3/OEC33/PPL1/NA/CYP20-3/MPH2/PSBQ/APX4/PSBQ/NA/FKBP16-2/PPD5/ATCYP20-2/HCF136/ATFKBP13/NA/TL17/PSAN/ATLFNR1/MSP-1",33
"GO:0010287","GO:0010287","plastoglobule","30/492","67/25124",1.2091782950722e-33,1.33009612457942e-32,6.50552065185045e-33,"CRB/CLP2/CP24/NA/AB140/PSAF/PSAH-2/LHCA3/LHCB2/PSAE-2/AtFBA1/RCA/LHCB4.2/ATPRX/NA/LHCB2/CAB4/OEC33/LHCA1/CSP41A/CURT1A/PSAD-1/ATPD/LHCB5/PSAL/AtFBA2/LHCB4.1/NA/LHCB3/MSP-1",30
"GO:0009543","GO:0009543","chloroplast thylakoid lumen","26/492","45/25124",3.47251850052568e-33,3.12526665047311e-32,1.5285727370735e-32,"PSB27/OE23/PnsL2/DRT112/NA/AtTLP18.3/NA/NA/PnsL1/PnsL3/OEC33/PPL1/NA/MPH2/PSBQ/APX4/PSBQ/NA/FKBP16-2/ATCYP20-2/HCF136/ATFKBP13/NA/TL17/PSAN/MSP-1",26
