"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031976","GO:0031976","plastid thylakoid","190/492","416/25124",2.08344828111249e-221,2.06261379830136e-219,1.00882758874921e-219,"NA/CLPP5/PSB27/POR/OE23/EMB2784/ALB-1V/CLPP6/NA/CLP2/PnsL2/NA/CP24/ACR11/NDF6/ATLFNR2/DRT112/NA/NA/PYG7/AB140/PSAK/PSAF/PRK/NA/OHP2/GAPB/CP22/Lhca5/CLPR1/NA/PSAH-2/NA/AtTLP18.3/ZKT/PSAG/LHCA3/PRPS6/NDF2/PTAC4/CLPP3/RBCS1A/HHL1/PSBY/PSRP3/1/CRR23/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/NA/TAPX/PSBR/CS17/APG2/LHCB2/AtPGR5/PSBX/NA/PSAE-2/PSB29/AtFBA1/YCF37/STIC2/ATGPX1/NA/NA/NA/ALB3/NA/PSBW/FTSH2/AtCGL160/EMB3113/EDA3/NA/NA/PnsL1/RCA/NA/CURT1B/CRR6/PnsL3/ATBCA1/ATF1/EMB3119/NA/LHCB4.2/NA/FLU/ATHM4/PSAH-1/NDF4/DAC/GBP/ELIP/NA/ATPRX/NA/GHS1/LHCB2/RPL12-C/PTAC16/NA/CAB4/OEC33/NA/ATG4/PSRP2/NA/CP33/NA/LHCA1/PDE329/PPL1/NA/PSRP5/ACSF/NA/LHCA2/NA/CYP20-3/CSP41A/EMB3126/TROL/CURT1A/HEMG1/MPH2/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/PTAC14/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/NA/CHLM/NA/PSB28/NA/PDE334/SEP1/HCF244/NDH-M/SHM1/FKBP16-2/DJA5/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ENH1/DVR/NA/ATCPN21/CDF1/CaS/HCF136/NA/NA/ATGSL1/CLD1/APE1/NA/CLPP4/ATFKBP13/LIL3:2/ATHSP93-V/HCF106/NA/TL17/LHCB3/NdhN/PSAN/ATLFNR1/MSP-1",190
"GO:0034357","GO:0034357","photosynthetic membrane","165/492","364/25124",1.61992540304049e-189,5.34575383003362e-188,2.61461643999518e-188,"NA/PSB27/POR/OE23/EMB2784/PSAO/PnsL2/NA/CP24/ACR11/NDF6/ATLFNR2/DRT112/PYG7/AB140/PSAK/PSAF/PRK/NA/OHP2/GAPB/CP22/Lhca5/NA/PSAH-2/NA/AtTLP18.3/ZKT/PSAG/LHCA3/PRPS6/NDF2/PTAC4/RBCS1A/PSBY/PSRP3/1/CRR23/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/NA/TAPX/PSBR/APG2/LHCB2/AtPGR5/PSBX/NA/PSAE-2/PSB29/YCF37/STIC2/ATGPX1/NA/NA/NA/ALB3/NA/PSBW/FTSH2/AtCGL160/EMB3113/EDA3/NA/NA/PnsL1/RCA/NA/CURT1B/CRR6/PnsL3/ATBCA1/EMB3119/LHCB4.2/NA/FLU/ATHM4/PSAH-1/NDF4/DAC/ELIP/NA/ATPRX/NA/LHCB2/RPL12-C/PTAC16/NA/CAB4/OEC33/NA/ATG4/NA/PSRP2/NA/CP33/NA/LHCA1/PDE329/PPL1/NA/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/TROL/CURT1A/MPH2/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/NA/PSB28/NA/PDE334/SEP1/HCF244/NDH-M/mTERF6/FKBP16-2/DJA5/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ENH1/ATCPN21/CDF1/CaS/HCF136/NA/NA/ATGSL1/APE1/NA/CLPP4/LIL3:2/ATHSP93-V/HCF106/TL17/LHCB3/NdhN/PSAN/ATLFNR1/MSP-1",165
"GO:0031977","GO:0031977","thylakoid lumen","33/492","61/25124",1.69481675721308e-40,2.09733573705118e-39,1.0258101425237e-39,"PSB27/OE23/PnsL2/DRT112/NA/AtTLP18.3/RBCS1A/AtGLYI6/NA/NA/AtFBA1/FTSH2/PnsL1/PnsL3/OEC33/PPL1/NA/CYP20-3/MPH2/PSBQ/APX4/PSBQ/NA/FKBP16-2/PPD5/ATCYP20-2/HCF136/ATFKBP13/NA/TL17/PSAN/ATLFNR1/MSP-1",33
"GO:0010287","GO:0010287","plastoglobule","30/492","67/25124",1.2091782950722e-33,1.33009612457942e-32,6.50552065185045e-33,"CRB/CLP2/CP24/NA/AB140/PSAF/PSAH-2/LHCA3/LHCB2/PSAE-2/AtFBA1/RCA/LHCB4.2/ATPRX/NA/LHCB2/CAB4/OEC33/LHCA1/CSP41A/CURT1A/PSAD-1/ATPD/LHCB5/PSAL/AtFBA2/LHCB4.1/NA/LHCB3/MSP-1",30
"GO:0048046","GO:0048046","apoplast","50/492","301/25124",1.44365849613593e-31,1.19101825931214e-30,5.82528866861867e-31,"ATCPO-I/ATHM1/OE23/CRB/NA/GAPA-2/ATLFNR2/AOAT1/AOR/PRK/GAPB/CPN60B/ATSCO1/RBCS1A/ATHPR1/NA/AGT/PDTPI/AtFBA1/CH-CPN60A/AtSOD2/NA/RCA/ATBCA1/2CPA/GOX2/GOX1/cfbp1/SBPASE/NA/CYP20-3/CSP41A/PSBQ/ATNDK1/ATRAB8D/SHM1/AtFBA2/HEMC/ATGER3/ATCPN21/ATGSL1/NA/RBCS1B/cpHsc70-2/NADP-MDH/EMB2728/GSA1/ATLFNR1/NA/MSP-1",50
"GO:0005840","GO:0005840","ribosome","51/492","390/25124",4.30494476917135e-27,3.04421094391403e-26,1.48892826602919e-26,"EMB2784/CRB/NA/SDP/NA/PRPL34/PRPL11/CPN60B/RBCS1A/NA/RPS9/emb1473/CS17/AtFBA1/PRPL35/CH-CPN60A/PRPL28/EMB3113/RPL40A/RPL16A/UBI6/PRPS10/GOX1/PRPS20/RFC3/RPL15/RPL12-C/NA/RPL9/PRPL17/CYP20-3/CSP41A/EMB3126/PRPL5/RPS18C/NA/emb2726/NA/CAT2/SHM1/NA/EMB3136/EMB3137/NA/NA/EVR1L1/RPL18C/ARRPS1/ATGSL1/NA/RPL24",51
"GO:0010319","GO:0010319","stromule","19/492","35/25124",7.56415557767572e-24,4.99234268126597e-23,2.44176250226725e-23,"ATHM1/CRB/ACR11/AOR/PRK/GAPB/CPN60B/AtGLYI6/PSB29/NA/RCA/ATBCA1/2CPA/cfbp1/CSP41A/ATPD/CAT2/SHM1/EMB2728",19
"GO:0042646","GO:0042646","plastid nucleoid","20/492","50/25124",1.28447428630833e-21,7.09923349675868e-21,3.47224604838808e-21,"PRIN2/ATWHY1/PTAC4/FLN2/ATWHY3/HMR/CURT1B/TRX/PTAC13/PTAC16/PDE312/FLN1/PTAC14/ATRAB8D/ATFSD1/FSD3/PDE225/PRDA1/FSD2/PRPL29",20
"GO:0042644","GO:0042644","chloroplast nucleoid","19/492","43/25124",1.2907697266834e-21,7.09923349675868e-21,3.47224604838808e-21,"ATWHY1/PTAC4/FLN2/ATWHY3/HMR/CURT1B/TRX/PTAC13/PTAC16/PDE312/FLN1/PTAC14/ATRAB8D/ATFSD1/FSD3/PDE225/PRDA1/FSD2/PRPL29",19
"GO:0009295","GO:0009295","nucleoid","20/492","56/25124",1.92118136354873e-20,9.50984774956623e-20,4.65128119596009e-20,"PRIN2/ATWHY1/PTAC4/FLN2/ATWHY3/HMR/CURT1B/TRX/PTAC13/PTAC16/PDE312/FLN1/PTAC14/ATRAB8D/ATFSD1/FSD3/PDE225/PRDA1/FSD2/PRPL29",20
