"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010038","GO:0010038","response to metal ion","56/701","438/21895",8.09625598006678e-19,6.45096852877644e-16,5.73672058139064e-16,"AtSOD1/PAB1/AlaAT1/ATARCA/ATDHAR1/CAT1/ATPDI5/PGM3/ATELF5A-2/ATGSTU13/APT1/EngD-1/ANN1/PAB8/AtCRT1a/NA/TPX1/HIPP20/ATPDI6/UBC13A/AtHsp70-14/NA/ATGRP7/ATNRAMP3/PAB4/PAG1/FBA6/ENO2/ATCDF1/ATPDI11/NA/GAPC/NA/AtFBA8/ATCTIMC/ROC2/NA/ATNDK1/AtHsp90-7/ATCBL3/PBA1/PCK1/mtHsc70-1/ATGRP8/AT-HSC70-1/PSE1/AtTudor1/NA/NA/ATRGP2/ATRAN1/BIP/ATOXS3/ADF3/AtTudor2/ADK1",56
"GO:0070972","GO:0070972","protein localization to endoplasmic reticulum","23/701","63/21895",8.30775084195291e-19,6.45096852877644e-16,5.73672058139064e-16,"NA/NA/NA/NA/ATERDJ2A/NA/ATRER1C1/NA/NA/NA/ATPMM/NA/NA/NA/ERD2B/NA/NA/NA/ATRER1A/NA/NA/NA/NA",23
"GO:0046686","GO:0046686","response to cadmium ion","46/701","319/21895",1.04611434274367e-17,5.41538524760307e-15,4.8157965532621e-15,"AlaAT1/ATARCA/CAT1/PGM3/ATELF5A-2/ATGSTU13/APT1/EngD-1/ANN1/PAB8/AtCRT1a/NA/TPX1/HIPP20/ATPDI6/UBC13A/AtHsp70-14/NA/ATGRP7/PAB4/PAG1/FBA6/ENO2/ATPDI11/NA/GAPC/NA/AtFBA8/ATCTIMC/ROC2/NA/ATNDK1/AtHsp90-7/PCK1/mtHsc70-1/AT-HSC70-1/AtTudor1/NA/NA/ATRGP2/ATRAN1/BIP/ATOXS3/ADF3/AtTudor2/ADK1",46
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","26/701","97/21895",2.88268483378245e-17,1.11920238671603e-14,9.95284868926992e-15,"ATPDI10/AtCRT1b/ATUTR3/EBS5/ATPDI5/AtCRT1a/AtHrd1B/EBS1/ATPDI6/ATUTR1/ATPDI9/ATPDI11/ATPDI4/ATPDI1/NA/AtHsp90-7/DER1/EBS7/AtOS9/BIP/MNS4/NA/FKBP15-2/ATPDI2/ATCNX1/ROCK1",26
"GO:0045047","GO:0045047","protein targeting to ER","17/701","40/21895",1.43876438755981e-15,3.72400182313398e-13,3.31168223943592e-13,"NA/NA/NA/ATERDJ2A/NA/NA/NA/NA/ATPMM/NA/NA/NA/NA/NA/NA/NA/NA",17
"GO:0072599","GO:0072599","establishment of protein localization to endoplasmic reticulum","17/701","40/21895",1.43876438755981e-15,3.72400182313398e-13,3.31168223943592e-13,"NA/NA/NA/ATERDJ2A/NA/NA/NA/NA/ATPMM/NA/NA/NA/NA/NA/NA/NA/NA",17
"GO:0042254","GO:0042254","ribosome biogenesis","42/701","366/21895",8.51166916700232e-13,1.83571101845873e-10,1.63246203017443e-10,"NA/ATARCA/NA/ARP1/NA/ATNUC-L1/AP40/RPL7B/AtNMD3/PGY1/NA/AtPEIP1/RPL16A/EMB2777/NA/NA/NA/NA/NA/NA/NA/NA/RPL24/NA/RPL23A2/AtCBF5/ARS27A/NA/ATUGE2/IRP9/NA/AtLa1/NA/NA/NA/NA/NA/ATRAN1/EVR1L1/NA/RPL12C/NA",42
"GO:0006457","GO:0006457","protein folding","29/701","182/21895",9.45633493088848e-13,1.83571101845873e-10,1.63246203017443e-10,"AtCRT1b/CPN10/ATPDI5/AtCRT1a/NA/ATPDI6/AtCYP19-1/KIS/HSP60-2/NA/NA/ATPDI4/NA/PDF2/AtUSP/ATPDI1/ROC2/ATERDJ3B/AtHsp90-7/SES1/mtHsc70-1/AT-HSC70-1/NA/BIP/AtHsp90.4/Cpn60beta3/ROC7/ATPDI2/ATCNX1",29
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","46/701","443/21895",2.46098672802388e-12,4.2465693206901e-10,3.77639133002027e-10,"NA/ATARCA/NA/ARP1/NA/ATNUC-L1/AP40/RPL7B/AtNMD3/SNRNP-G/PGY1/NA/AtPEIP1/RPL16A/NA/EMB2777/NA/NA/NA/SmD1a/NA/NA/NA/NA/NA/RPL24/NA/RPL23A2/AtCBF5/ARS27A/ATEIF3A-1/NA/ATUGE2/IRP9/NA/AtLa1/NA/NA/NA/NA/NA/ATRAN1/EVR1L1/NA/RPL12C/NA",46
"GO:0033365","GO:0033365","protein localization to organelle","36/701","325/21895",1.02483959012132e-10,1.59157588345841e-08,1.41535741288334e-08,"TOM20-2/NA/NA/NA/NA/ATERDJ2A/ATVSR3/NA/ATRER1C1/ATOEP16-1/AtTIM10/NA/NA/NA/ATPMM/NA/NA/TOM40/NA/ERD2B/NA/ATELP/NA/VPS28-2/NA/ATRER1A/NA/ATSNX1/ATRAN1/NA/ATVTI11/NA/NA/ATTOM22-V/NA/AtPAM16L",36
"GO:0046034","GO:0046034","ATP metabolic process","21/701","117/21895",1.33446062600893e-10,1.88401577471987e-08,1.67541850844374e-08,"NA/ATCYTC-A/NA/PGK/ATP3/FBA6/ENO2/GAPC/NA/ATPQ/NA/AtFBA8/ATCTIMC/NA/SDH3-2/NA/NA/NA/RISP/ATP5/SDHAF2",21
"GO:0009060","GO:0009060","aerobic respiration","17/701","76/21895",2.11225165936216e-10,2.73360568915786e-08,2.43094226059925e-08,"SDH6/NA/ATCYTC-A/NA/SDH8/SDH4/NA/SDH7/NA/NDB2/SDH3-2/NA/NA/NA/NA/c-NAD-MDH2/SDHAF2",17
"GO:0006605","GO:0006605","protein targeting","30/701","248/21895",4.52762404726213e-10,5.40876934261392e-08,4.80991315790115e-08,"TOM20-2/NA/NA/NA/ATERDJ2A/ATVSR3/NA/ATOEP16-1/AtTIM10/NA/NA/NA/ATPMM/NA/NA/TOM40/NA/NA/ATELP/NA/AP4M/NA/NA/ATSNX1/NA/ATVTI11/NA/ATTOM22-V/NA/AtPAM16L",30
"GO:0042273","GO:0042273","ribosomal large subunit biogenesis","19/701","106/21895",1.03513824476238e-09,1.1482640672257e-07,1.02112885498364e-07,"NA/ARP1/RPL7B/PGY1/NA/AtPEIP1/RPL16A/NA/NA/NA/NA/RPL24/NA/RPL23A2/NA/NA/NA/NA/RPL12C",19
"GO:1901137","GO:1901137","carbohydrate derivative biosynthetic process","41/701","453/21895",2.53003671896254e-09,2.61943134969921e-07,2.32940924580972e-07,"DPMS1/APT1/ATNUDT15/ATDAD1/PRS2/ATFUT12/NA/ATMUM4/ARTUMES/EBS1/OST1b/OST1a/AXS1/NA/ATP3/GLCNA.UT2/DAD2/NA/CYT1/GPT/ATPMM/NA/MANIA/GFAT/ATTSO2/UXS5/ATPQ/ATCTIMC/ATNDK1/CTPS4/HAP6/NA/NA/NA/ATP5/UGD3/STT3A/MNS4/ATUXS3/NA/DGL1",41
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","20/701","125/21895",2.99917307813624e-09,2.91107236896599e-07,2.58875992007549e-07,"SDH6/NA/ATCYTC-A/APL2/NA/APL4/SDH8/SDH4/NA/SDH7/NA/NDB2/SDH3-2/NA/NA/NA/NA/RISP/c-NAD-MDH2/SDHAF2",20
"GO:0006119","GO:0006119","oxidative phosphorylation","12/701","42/21895",4.84039778568142e-09,4.42184574186073e-07,3.93226123517896e-07,"NA/ATCYTC-A/PGK/NA/NA/SDH3-2/NA/NA/NA/RISP/ATP5/SDHAF2",12
"GO:0072594","GO:0072594","establishment of protein localization to organelle","30/701","277/21895",6.35347908099927e-09,5.48164056266215e-07,4.87471611360879e-07,"TOM20-2/NA/NA/NA/ATERDJ2A/ATVSR3/NA/ATOEP16-1/AtTIM10/NA/NA/NA/ATPMM/NA/TOM40/NA/NA/ATELP/NA/VPS28-2/NA/NA/ATSNX1/ATRAN1/NA/ATVTI11/NA/ATTOM22-V/NA/AtPAM16L",30
"GO:0045333","GO:0045333","cellular respiration","18/701","110/21895",1.27980066836669e-08,1.04606865156498e-06,9.30248463654902e-07,"SDH6/NA/ATCYTC-A/NA/SDH8/SDH4/NA/SDH7/NA/NDB2/SDH3-2/NA/NA/NA/NA/RISP/c-NAD-MDH2/SDHAF2",18
"GO:0006487","GO:0006487","protein N-linked glycosylation","12/701","46/21895",1.51450814911124e-08,1.17601557778488e-06,1.04580773243892e-06,"ATDAD1/ARTUMES/EBS1/OST1b/OST1a/DAD2/NA/GPT/ATPMM/GFAT/HAP6/DGL1",12
"GO:0006613","GO:0006613","cotranslational protein targeting to membrane","9/701","23/21895",1.83557826281435e-08,1.29575138279577e-06,1.15228645014949e-06,"NA/NA/NA/ATERDJ2A/NA/NA/NA/NA/NA",9
"GO:0006614","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","9/701","23/21895",1.83557826281435e-08,1.29575138279577e-06,1.15228645014949e-06,"NA/NA/NA/ATERDJ2A/NA/NA/NA/NA/NA",9
"GO:0006414","GO:0006414","translational elongation","12/701","48/21895",2.55713961385224e-08,1.72662513926632e-06,1.53545408392409e-06,"NA/ATELF5A-1/ATARCA/ATELF5A-2/LOS1/NA/RACK1C/NA/NA/NA/NA/RPP1.3",12
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process","34/701","365/21895",2.91436044191135e-08,1.8858340692868e-06,1.67703548236302e-06,"APT1/ATNUDT15/PRS2/NA/AtDJ1B/ATMUM4/PGK/NA/AXS1/ATP3/GLCNA.UT2/FBA6/ENO2/CYT1/ATPMM/GAPC/NA/GFAT/ATTSO2/UXS5/ATPQ/AtFBA8/ATCTIMC/ATNDK1/CTPS4/NA/NA/ATP5/UGD3/ATRGP2/GSDA/NA/ATUXS3/ADK1",34
