"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007017","GO:0007017","microtubule-based process","66/1004","241/21895",4.49643702948603e-33,7.68890732042111e-30,6.42753840636003e-30,"AtTPX2/TOR2/ARK3/ATNACK1/NA/ARAC4/PFD6/ZCF125/NA/NA/SKU6/NA/Kin7.2/NA/AtAUR2/RSW7/TBB7/GEM1/NA/NA/NA/EDE1/AtAUR3/NA/NA/POK1/POK2/NA/KINESIN-12B/ATNACK2/NA/PLP3a/TON1B/TRM7/ATK5/PAKRP2/NA/NA/TPXL3/NA/MAP65-2/WDL5/AtAUR1/NA/Kin7.4/NA/NA/MPB2C/TUB6/NA/NA/EMB40/EMB3013/TUA5/NA/NA/NA/TUB4/ATGH9A1/ATMAP65-3/ATK3/NA/NA/TUB2/KAC2/ATEB1C",66
"GO:0022402","GO:0022402","cell cycle process","89/1004","491/21895",2.14833196432436e-29,1.83682382949733e-26,1.53549200397499e-26,"CENH3/ATPRD3/ATCSLD5/AtTPX2/ATRAB-A2A/CYCA2;3/CENP-C/AtPDS5E/CYCB3;1/ATNACK1/CYCB2;3/CDKB2;2/CYCA1;1/FU/DRP5A/NA/AtTCP15/CYCB2;4/CDKB2;1/CYCA2;4/CYCB2;1/APC10/NA/AtAUR2/RSW7/KIS/NA/EMB2795/ATVAMP722/NA/BUBR1/GEM1/CDKB1;2/APC7/PYM/EDE1/AtAUR3/ATN/CYC2/CMR1/POK1/POK2/BUB3.1/UBC19/KINESIN-12B/ATTOPII/AtMAD2/MER3/ATNACK2/NA/CDC2/PLP3a/ATEBP1/CDC2B/ATCDT1B/TON1B/NA/GIG1/TRM7/ATRANGAP1/ATRPS13A/ATK5/TPXL3/PCH2/MAP65-2/AtPDS5C/AtAUR1/CYCD3/CYCB2;2/CYC1/NA/CYC1BAT/NA/HIT4/AtMYB3R4/NA/EMB40/EMB3013/ADL1/NA/AtPDS5A/ATCAP-C/XRI/ATMAP65-3/ATK3/ANQ1/NA/CYCD3;2/ATEB1C",89
"GO:0000278","GO:0000278","mitotic cell cycle","65/1004","289/21895",3.45493366201877e-27,1.9693121873507e-24,1.64624558351631e-24,"ATCSLD5/AtTPX2/AtHaspin/CYCA2;3/CENP-C/AtPDS5E/CYCB3;1/CYCB2;3/CDKB2;2/CYCA1;1/WPP2/NA/CYCB2;4/CDKB2;1/CYCA2;4/CYCB2;1/NA/AtAUR2/CKS2/RSW7/TBB7/EMB2795/ATVAMP722/BUBR1/GEM1/CDKB1;2/APC7/AtAUR3/ATN/CYC2/CMR1/POK1/POK2/BUB3.1/UBC19/KINESIN-12B/ATTOPII/AtMAD2/CDC2/CDC2B/ATCDT1B/NA/GIG1/TRM7/TPXL3/AtPDS5C/AtAUR1/CYCD3/CYCB2;2/CYC1/NA/CYC1BAT/NA/HIT4/TUB6/NA/EMB3013/TUA5/ADL1/TUB4/AtPDS5A/ATCAP-C/NA/TUB2/CYCD3;2",65
"GO:0007018","GO:0007018","microtubule-based movement","33/1004","67/21895",1.28171016067184e-26,5.47931093687212e-24,4.58042736366411e-24,"ARK3/ATNACK1/NA/ZCF125/NA/NA/NA/Kin7.2/NA/RSW7/NA/NA/NA/NA/POK1/POK2/NA/KINESIN-12B/ATNACK2/NA/ATK5/PAKRP2/NA/NA/Kin7.4/NA/NA/NA/NA/ATK3/NA/NA/KAC2",33
"GO:0006928","GO:0006928","movement of cell or subcellular component","35/1004","89/21895",5.09144728068458e-24,1.5991875319477e-21,1.33684005440749e-21,"ARK3/ATMYA1/ATNACK1/NA/ZCF125/NA/NA/NA/Kin7.2/NA/RSW7/NA/NA/NA/NA/POK1/POK2/NA/KINESIN-12B/ATNACK2/NA/ATK5/PAKRP2/NA/ATXI-I/NA/Kin7.4/NA/NA/NA/NA/ATK3/NA/NA/KAC2",35
"GO:1903047","GO:1903047","mitotic cell cycle process","55/1004","236/21895",5.6111843226235e-24,1.5991875319477e-21,1.33684005440749e-21,"ATCSLD5/AtTPX2/CYCA2;3/CENP-C/AtPDS5E/CYCB3;1/CYCB2;3/CDKB2;2/CYCA1;1/NA/CYCB2;4/CDKB2;1/CYCA2;4/CYCB2;1/NA/AtAUR2/RSW7/EMB2795/ATVAMP722/BUBR1/GEM1/CDKB1;2/APC7/AtAUR3/ATN/CYC2/POK1/POK2/BUB3.1/UBC19/KINESIN-12B/ATTOPII/AtMAD2/CDC2/CDC2B/NA/GIG1/TRM7/TPXL3/AtPDS5C/AtAUR1/CYCD3/CYCB2;2/CYC1/NA/CYC1BAT/NA/HIT4/NA/EMB3013/ADL1/AtPDS5A/ATCAP-C/NA/CYCD3;2",55
"GO:0051301","GO:0051301","cell division","55/1004","269/21895",4.36428816363327e-21,1.06613325140184e-18,8.9123358288932e-19,"CENH3/ATCSLD5/ATRAB-A2A/ATMYA1/ATNACK1/NRP2/FU/DRP5A/ORTH2/AtTCP15/AtRLP17/CYCA2;4/ATNTRA/APC10/AtAUR2/RSW7/KIS/ATVAMP722/GEM1/APC7/AtPEIP1/EDE1/AtAUR3/ATN/POK1/POK2/UBC19/DDL/KINESIN-12B/ATNACK2/NA/CDC2/PLP3a/ATEBP1/TON1B/NA/TRM7/ACR4/ATRANGAP1/ATRPS13A/MAP65-2/POLAR/AtAUR1/ACT7/PAS2/NA/AtMYB3R4/EMB40/EMB3013/ATPHB3/ADL1/ATMAP65-3/ANQ1/BASL/NA",55
"GO:0007010","GO:0007010","cytoskeleton organization","52/1004","304/21895",1.68717013760351e-16,3.29704847029209e-14,2.7561660958182e-14,"AtTPX2/ATMYA1/ARAC4/ATMAP70-2/PFD6/ATMAP70-1/SKU6/ARAC1/AtAUR2/RSW7/TBB7/GEM1/NA/EDE1/AtAUR3/ABIL1/POK2/KINESIN-12B/ATNACK2/PLP3a/TON1B/TRM7/ATK5/ATEHD2/NA/NA/TPXL3/MAP65-2/ARAC7/WDL5/AtAUR1/ATXI-I/ADF9/ARAC3/ARAC6/NA/MPB2C/ACT7/TUB6/NA/NA/EMB40/EMB3013/TUA5/TUB4/AtFIM2/ATGH9A1/ATMAP65-3/ATK3/NA/TUB2/ATEB1C",52
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","39/1004","177/21895",1.73528866857479e-16,3.29704847029209e-14,2.7561660958182e-14,"AtTPX2/ARAC4/PFD6/SKU6/AtAUR2/RSW7/TBB7/GEM1/NA/EDE1/AtAUR3/POK2/KINESIN-12B/ATNACK2/PLP3a/TON1B/TRM7/ATK5/NA/NA/TPXL3/MAP65-2/WDL5/AtAUR1/NA/MPB2C/TUB6/NA/NA/EMB40/EMB3013/TUA5/TUB4/ATGH9A1/ATMAP65-3/ATK3/NA/TUB2/ATEB1C",39
"GO:0000910","GO:0000910","cytokinesis","31/1004","112/21895",2.37824352966094e-16,4.06679643572021e-14,3.39963654029427e-14,"ATCSLD5/ATRAB-A2A/ATNACK1/FU/DRP5A/AtAUR2/RSW7/KIS/ATVAMP722/GEM1/AtAUR3/ATN/POK1/POK2/KINESIN-12B/ATNACK2/NA/CDC2/PLP3a/TON1B/TRM7/ATRANGAP1/ATRPS13A/MAP65-2/AtAUR1/AtMYB3R4/EMB40/EMB3013/ADL1/ATMAP65-3/ANQ1",31
