"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir03Ox-b11920.2",0,0.707649980208619,0.339,0,0,"Chir03Ox-b11920.2"
"Chir04Ox-b21480.2",0,1.29846115038957,0.464,0,0,"Chir04Ox-b21480.2"
"Chir06Ox-b20970.2",0,1.1881067668759,0.304,0,0,"Chir06Ox-b20970.2"
"Chir06Ox-b34840.2",0,2.17376124710298,0.143,0,0,"Chir06Ox-b34840.2"
"Chir07Ox-b12110.2",0,1.31167084174674,0.125,0,0,"Chir07Ox-b12110.2"
"Chir07Ox-b12130.2",0,1.08098610036455,0.107,0,0,"Chir07Ox-b12130.2"
"Chir08Ox-b01990.2",9.39747080408518e-299,1.28062199524155,0.107,0,1.85816190209176e-294,"Chir08Ox-b01990.2"
"Chir01Ox-b25750.2",0,0.792999815791845,0.196,0.001,0,"Chir01Ox-b25750.2"
"Chir03Ox-b03290.2",0,0.369043354355144,0.196,0.001,0,"Chir03Ox-b03290.2"
"Chir03Ox-b30060.2",0,0.600161655272595,0.357,0.001,0,"Chir03Ox-b30060.2"
"Chir03Ox-b30840.2",0,1.19227003033921,0.214,0.001,0,"Chir03Ox-b30840.2"
"Chir04Ox-b12290.2",0,2.08651922411906,0.357,0.001,0,"Chir04Ox-b12290.2"
"Chir06Ox-b06140.2",0,1.91011673383784,0.554,0.001,0,"Chir06Ox-b06140.2"
"Chir06Ox-b12610.2",0,1.69796347807358,0.607,0.001,0,"Chir06Ox-b12610.2"
"Chir06Ox-b17850.2",0,0.424951495975911,0.268,0.001,0,"Chir06Ox-b17850.2"
"Chir06Ox-b21880.2",0,1.85387710695571,0.571,0.001,0,"Chir06Ox-b21880.2"
"Chir06Ox-b32110.2",0,0.966679369865475,0.446,0.001,0,"Chir06Ox-b32110.2"
"Chir06Ox-b33970.2",0,0.492685452232676,0.393,0.001,0,"Chir06Ox-b33970.2"
"Chir07Ox-b16700.2",0,2.05000749077995,0.429,0.001,0,"Chir07Ox-b16700.2"
"Chir08Ox-b11500.2",0,1.66184437274407,0.5,0.001,0,"Chir08Ox-b11500.2"
"Chir08Ox-b19560.2",0,2.08186440867621,0.5,0.001,0,"Chir08Ox-b19560.2"
"Chir02Ox-b23900.2",0,0.693793930799666,0.161,0.001,0,"Chir02Ox-b23900.2"
"Chir03Ox-b11940.2",4.01132945910558e-253,0.472121999539846,0.179,0.001,7.93160173948947e-249,"Chir03Ox-b11940.2"
"Chir05Ox-b28540.2",3.05140963898433e-222,0.268189925487704,0.125,0.001,6.03355227916371e-218,"Chir05Ox-b28540.2"
"Chir06Ox-b23050.2",7.92565396328015e-94,0.261132493967124,0.107,0.001,1.56713955815938e-89,"Chir06Ox-b23050.2"
"Chir03Ox-b29450.2",0,2.00764713783774,0.554,0.002,0,"Chir03Ox-b29450.2"
"Chir04Ox-b29550.2",0,2.59174254686925,0.554,0.002,0,"Chir04Ox-b29550.2"
"Chir06Ox-b02400.2",0,0.295838686690443,0.304,0.002,0,"Chir06Ox-b02400.2"
"Chir06Ox-b36350.2",0,2.07760227766358,0.768,0.002,0,"Chir06Ox-b36350.2"
"Chir07Ox-b37130.2",0,0.444489774571783,0.286,0.002,0,"Chir07Ox-b37130.2"
"Chir08Ox-b01400.2",0,1.78733370326541,0.643,0.002,0,"Chir08Ox-b01400.2"
"Chir06Ox-b30110.2",1.36915697113928e-212,3.11249076448207,0.196,0.002,2.70723407903369e-208,"Chir06Ox-b30110.2"
"Chir02Ox-b17460.2",9.83960229983592e-129,0.293375598358348,0.161,0.002,1.94558456274656e-124,"Chir02Ox-b17460.2"
"Chir08Ox-b08650.2",9.34319202892257e-120,0.903419232724459,0.161,0.002,1.84742935987886e-115,"Chir08Ox-b08650.2"
"Chir05Ox-b01050.2",1.7485986794843e-119,0.269641236156729,0.161,0.002,3.4575041689443e-115,"Chir05Ox-b01050.2"
"Chir02Ox-b16470.2",0,1.19327495701758,0.446,0.003,0,"Chir02Ox-b16470.2"
"Chir04Ox-b12270.2",0,2.97090233196036,0.411,0.003,0,"Chir04Ox-b12270.2"
"Chir05Ox-b02240.2",0,1.13704505715811,0.571,0.003,0,"Chir05Ox-b02240.2"
"Chir05Ox-b24570.2",0,0.583226354272958,0.411,0.003,0,"Chir05Ox-b24570.2"
"Chir07Ox-b12590.2",0,2.82425396675779,0.679,0.003,0,"Chir07Ox-b12590.2"
"Chir07Ox-b18790.2",0,0.590559505027434,0.464,0.003,0,"Chir07Ox-b18790.2"
"Chir07Ox-b26460.2",0,0.482584327070328,0.321,0.003,0,"Chir07Ox-b26460.2"
"Chir08Ox-b16630.2",0,2.06317752727338,0.679,0.003,0,"Chir08Ox-b16630.2"
