"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir08Ox-b03260.2",0,0.333190822072524,0.462,0.037,0,"Chir08Ox-b03260.2"
"Chir05Ox-b17310.2",0,0.406178501711583,0.495,0.05,0,"Chir05Ox-b17310.2"
"Chir01Ox-b05830.2",0,0.59279237800068,0.447,0.053,0,"Chir01Ox-b05830.2"
"Chir07Ox-b11460.2",0,1.18959953130216,0.672,0.059,0,"Chir07Ox-b11460.2"
"Chir04Ox-b16340.2",0,0.419980713668924,0.461,0.062,0,"Chir04Ox-b16340.2"
"Chir08Ox-b18100.2",0,1.11811247365582,0.593,0.064,0,"Chir08Ox-b18100.2"
"Chir07Ox-b21320.2",0,1.00993315888898,0.803,0.07,0,"Chir07Ox-b21320.2"
"Chir02Ox-b02110.2",0,1.07436030810691,0.782,0.075,0,"Chir02Ox-b02110.2"
"Chir05Ox-b22400.2",1.22906489157416e-13,0.251466619615398,0.135,0.075,2.43023001010959e-09,"Chir05Ox-b22400.2"
"Chir02Ox-b18790.2",7.94048469894115e-114,0.351002474361214,0.272,0.076,1.57007203952163e-109,"Chir02Ox-b18790.2"
"Chir08Ox-b28070.2",0,0.628202825685446,0.526,0.077,0,"Chir08Ox-b28070.2"
"Chir08Ox-b28820.2",1.14979450977319e-247,0.287250532251411,0.373,0.079,2.27348868417453e-243,"Chir08Ox-b28820.2"
"Chir05Ox-b21740.2",0,0.294296574459614,0.432,0.081,0,"Chir05Ox-b21740.2"
"Chir08Ox-b07020.2",0,0.307972263837474,0.472,0.083,0,"Chir08Ox-b07020.2"
"Chir07Ox-b25670.2",0,0.417822508546131,0.581,0.084,0,"Chir07Ox-b25670.2"
"Chir03Ox-b35140.2",0,0.423209138043125,0.498,0.085,0,"Chir03Ox-b35140.2"
"Chir05Ox-b17110.2",0,1.58268169127094,0.865,0.085,0,"Chir05Ox-b17110.2"
"Chir01Ox-b23560.2",0,0.708765617045536,0.699,0.086,0,"Chir01Ox-b23560.2"
"Chir06Ox-b13800.2",0,0.280606252456616,0.448,0.086,0,"Chir06Ox-b13800.2"
"Chir07Ox-b04740.2",0,0.613805877964488,0.66,0.087,0,"Chir07Ox-b04740.2"
"Chir03Ox-b10770.2",0,0.669006036656621,0.578,0.09,0,"Chir03Ox-b10770.2"
"Chir04Ox-b02430.2",0,0.868020882674654,0.63,0.09,0,"Chir04Ox-b02430.2"
"Chir01Ox-b16660.2",0,0.569188768247646,0.471,0.091,0,"Chir01Ox-b16660.2"
"Chir05Ox-b17060.2",0,1.29220188315251,0.795,0.093,0,"Chir05Ox-b17060.2"
"Chir01Ox-b38200.2",0,0.425331337365941,0.548,0.094,0,"Chir01Ox-b38200.2"
"Chir08Ox-b30340.2",0,0.682416639585094,0.535,0.095,0,"Chir08Ox-b30340.2"
"Chir05Ox-b16570.2",0,2.47357131021805,0.921,0.096,0,"Chir05Ox-b16570.2"
"Chir01Ox-b38820.2",0,0.80307088379417,0.784,0.097,0,"Chir01Ox-b38820.2"
"Chir01Ox-b41580.2",1.80466168927929e-90,0.350952937214687,0.278,0.097,3.56835755821194e-86,"Chir01Ox-b41580.2"
"Chir03Ox-b16050.2",0,0.65227598085165,0.63,0.098,0,"Chir03Ox-b16050.2"
"Chir02Ox-b02100.2",0,1.82697264545267,0.864,0.099,0,"Chir02Ox-b02100.2"
"Chir07Ox-b06540.2",0,1.85549235585442,0.78,0.1,0,"Chir07Ox-b06540.2"
"Chir03Ox-b30200.2",1.49581114560224e-235,0.352698852072624,0.423,0.1,2.95766737819931e-231,"Chir03Ox-b30200.2"
"Chir08Ox-b30440.2",0,1.01405648494999,0.564,0.101,0,"Chir08Ox-b30440.2"
"Chir03Ox-b31960.2",0,0.496260443382752,0.622,0.102,0,"Chir03Ox-b31960.2"
"Chir06Ox-b05150.2",0,1.75050525478879,0.905,0.102,0,"Chir06Ox-b05150.2"
"Chir06Ox-b37380.2",0,0.626702561792313,0.67,0.103,0,"Chir06Ox-b37380.2"
"Chir05Ox-b20190.2",0,0.813265700129232,0.724,0.104,0,"Chir05Ox-b20190.2"
"Chir02Ox-b13120.2",0,0.791087423426764,0.696,0.105,0,"Chir02Ox-b13120.2"
"Chir07Ox-b34930.2",0,0.601067971128558,0.519,0.106,0,"Chir07Ox-b34930.2"
"Chir04Ox-b24880.2",0,2.03480431359462,0.915,0.108,0,"Chir04Ox-b24880.2"
"Chir01Ox-b29140.2",0,0.627263446670912,0.782,0.112,0,"Chir01Ox-b29140.2"
"Chir03Ox-b06410.2",0,0.514377433112892,0.631,0.115,0,"Chir03Ox-b06410.2"
"Chir07Ox-b25410.2",0,0.630537789605512,0.562,0.118,0,"Chir07Ox-b25410.2"
"Chir03Ox-b01230.2",0,2.59777534554612,0.946,0.119,0,"Chir03Ox-b01230.2"
"Chir08Ox-b02080.2",0,1.9028004235488,0.775,0.119,0,"Chir08Ox-b02080.2"
"Chir01Ox-b02600.2",0,1.17368490425114,0.871,0.12,0,"Chir01Ox-b02600.2"
"Chir01Ox-b02880.2",0,0.771336961849623,0.667,0.12,0,"Chir01Ox-b02880.2"
"Chir03Ox-b01760.2",0,2.14059285542259,0.732,0.123,0,"Chir03Ox-b01760.2"
"Chir07Ox-b13730.2",0,1.15277835675586,0.887,0.125,0,"Chir07Ox-b13730.2"
"Chir08Ox-b29660.2",2.26708705199681e-232,0.276660212837931,0.476,0.126,4.4827112279133e-228,"Chir08Ox-b29660.2"
"Chir06Ox-b09080.2",0,1.02972700309531,0.888,0.127,0,"Chir06Ox-b09080.2"
"Chir06Ox-b14720.2",0,2.17810911133124,0.878,0.127,0,"Chir06Ox-b14720.2"
"Chir03Ox-b33700.2",2.49826276083718e-221,0.2658477325814,0.473,0.128,4.93981495700335e-217,"Chir03Ox-b33700.2"
"Chir01Ox-b14270.2",0,0.656350021549086,0.597,0.13,0,"Chir01Ox-b14270.2"
"Chir04Ox-b20530.2",0,0.406257826200307,0.622,0.131,0,"Chir04Ox-b20530.2"
"Chir07Ox-b19650.2",0,0.311351565282157,0.552,0.131,0,"Chir07Ox-b19650.2"
"Chir06Ox-b02560.2",0,0.82564744971841,0.59,0.132,0,"Chir06Ox-b02560.2"
"Chir06Ox-b14540.2",0,1.02152382048866,0.761,0.132,0,"Chir06Ox-b14540.2"
"Chir06Ox-b23890.2",0,1.25224843372122,0.808,0.133,0,"Chir06Ox-b23890.2"
"Chir01Ox-b08130.2",0,1.78518519088364,0.743,0.134,0,"Chir01Ox-b08130.2"
"Chir01Ox-b19880.2",3.7304012121999e-218,0.279427302255697,0.475,0.134,7.37612231688286e-214,"Chir01Ox-b19880.2"
"Chir03Ox-b13730.2",0,1.29432754370008,0.71,0.135,0,"Chir03Ox-b13730.2"
"Chir01Ox-b18580.2",0,0.676855898365644,0.753,0.137,0,"Chir01Ox-b18580.2"
"Chir08Ox-b03040.2",0,2.09777844701618,0.896,0.137,0,"Chir08Ox-b03040.2"
"Chir04Ox-b30460.2",0,0.359596975541505,0.617,0.14,0,"Chir04Ox-b30460.2"
"Chir08Ox-b12940.2",0,0.412457340706832,0.608,0.14,0,"Chir08Ox-b12940.2"
"Chir05Ox-b03290.2",0,0.823370899046464,0.649,0.142,0,"Chir05Ox-b03290.2"
"Chir01Ox-b29930.2",0,2.66002817093319,0.979,0.144,0,"Chir01Ox-b29930.2"
"Chir07Ox-b33070.2",0,1.17342970289668,0.791,0.145,0,"Chir07Ox-b33070.2"
"Chir07Ox-b23780.2",3.83542674826908e-284,0.493305638696608,0.555,0.145,7.58378930935245e-280,"Chir07Ox-b23780.2"
"Chir06Ox-b32640.2",0,0.92186425199436,0.751,0.147,0,"Chir06Ox-b32640.2"
"Chir01Ox-b18390.2",0,1.09563767090645,0.846,0.148,0,"Chir01Ox-b18390.2"
"Chir07Ox-b10240.2",0,0.781244411260764,0.716,0.148,0,"Chir07Ox-b10240.2"
"Chir01Ox-b28150.2",2.44397164938381e-202,0.264172770919662,0.498,0.154,4.83246514232662e-198,"Chir01Ox-b28150.2"
"Chir04Ox-b20070.2",0,0.656629966009915,0.799,0.155,0,"Chir04Ox-b20070.2"
"Chir06Ox-b35060.2",0,0.960806548928823,0.726,0.156,0,"Chir06Ox-b35060.2"
"Chir07Ox-b12350.2",0,0.68111127061139,0.611,0.157,0,"Chir07Ox-b12350.2"
"Chir07Ox-b18750.2",0,0.490542063432768,0.675,0.157,0,"Chir07Ox-b18750.2"
"Chir01Ox-b01810.2",7.13404451592375e-178,0.371453781045332,0.503,0.157,1.4106146221336e-173,"Chir01Ox-b01810.2"
"Chir04Ox-b02920.2",7.07785481242889e-151,0.274471261241117,0.458,0.158,1.39950423206156e-146,"Chir04Ox-b02920.2"
"Chir08Ox-b00690.2",8.60487398367689e-255,0.331756737053305,0.551,0.159,1.70144173279243e-250,"Chir08Ox-b00690.2"
"Chir04Ox-b26990.2",0,0.612973048010023,0.714,0.163,0,"Chir04Ox-b26990.2"
"Chir08Ox-b09270.2",0,0.617913308432156,0.752,0.163,0,"Chir08Ox-b09270.2"
"Chir03Ox-b02860.2",0,0.556137876141447,0.714,0.164,0,"Chir03Ox-b02860.2"
"Chir07Ox-b35530.2",1.0183832731869e-197,0.295996865183934,0.539,0.164,2.01364924607246e-193,"Chir07Ox-b35530.2"
"Chir06Ox-b23140.2",0,2.60587032816679,0.882,0.167,0,"Chir06Ox-b23140.2"
"Chir01Ox-b30050.2",0,1.22185043713489,0.9,0.168,0,"Chir01Ox-b30050.2"
"Chir02Ox-b18900.2",3.14815526531989e-269,0.371354867362367,0.612,0.169,6.22484740611702e-265,"Chir02Ox-b18900.2"
"Chir02Ox-b23430.2",0,0.950519138132007,0.802,0.172,0,"Chir02Ox-b23430.2"
"Chir01Ox-b03800.2",0,1.72727976539376,0.95,0.173,0,"Chir01Ox-b03800.2"
"Chir04Ox-b20110.2",0,0.759960051593355,0.672,0.178,0,"Chir04Ox-b20110.2"
"Chir06Ox-b00350.2",0,2.21016844116204,0.918,0.179,0,"Chir06Ox-b00350.2"
"Chir06Ox-b12500.2",9.60328278856509e-273,0.462995315994293,0.619,0.18,1.89885710578298e-268,"Chir06Ox-b12500.2"
"Chir04Ox-b05690.2",0,1.89821689265105,0.747,0.182,0,"Chir04Ox-b05690.2"
"Chir05Ox-b24490.2",0,0.757302694095975,0.829,0.183,0,"Chir05Ox-b24490.2"
"Chir01Ox-b19930.2",8.07528308800535e-161,0.308480936314918,0.523,0.185,1.5967257249913e-156,"Chir01Ox-b19930.2"
"Chir05Ox-b16630.2",1.86259129248848e-224,0.27399414068145,0.593,0.189,3.68290176263747e-220,"Chir05Ox-b16630.2"
