"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir01Ox-b24820.2",0,0.304076618384882,0.127,0.005,0,"Chir01Ox-b24820.2"
"Chir04Ox-b26830.2",0,0.343194709281323,0.137,0.005,0,"Chir04Ox-b26830.2"
"Chir07Ox-b18580.2",0,0.370184915509421,0.176,0.006,0,"Chir07Ox-b18580.2"
"Chir04Ox-b28370.2",0,0.311181540303184,0.157,0.007,0,"Chir04Ox-b28370.2"
"Chir05Ox-b25510.2",0,0.314497169171533,0.172,0.008,0,"Chir05Ox-b25510.2"
"Chir05Ox-b25650.2",0,0.269740513629406,0.156,0.008,0,"Chir05Ox-b25650.2"
"Chir06Ox-b37500.2",0,0.297266846303515,0.203,0.008,0,"Chir06Ox-b37500.2"
"Chir08Ox-b07790.2",0,0.53377710857819,0.138,0.008,0,"Chir08Ox-b07790.2"
"Chir01Ox-b22920.2",0,0.501545104461556,0.124,0.009,0,"Chir01Ox-b22920.2"
"Chir02Ox-b11530.2",0,0.301826633919753,0.147,0.009,0,"Chir02Ox-b11530.2"
"Chir04Ox-b27190.2",0,0.800487478243267,0.175,0.009,0,"Chir04Ox-b27190.2"
"Chir07Ox-b15580.2",0,0.299945726448983,0.157,0.009,0,"Chir07Ox-b15580.2"
"Chir08Ox-b21840.2",0,0.569825889073261,0.148,0.009,0,"Chir08Ox-b21840.2"
"Chir08Ox-b29930.2",0,0.435064665502066,0.176,0.009,0,"Chir08Ox-b29930.2"
"Chir06Ox-b29080.2",2.19001591830305e-305,0.282937925454824,0.107,0.009,4.33031847526063e-301,"Chir06Ox-b29080.2"
"Chir01Ox-b42490.2",0,0.273836511435581,0.161,0.01,0,"Chir01Ox-b42490.2"
"Chir02Ox-b14590.2",0,0.310223928956233,0.14,0.01,0,"Chir02Ox-b14590.2"
"Chir05Ox-b19880.2",0,0.368164200897845,0.173,0.01,0,"Chir05Ox-b19880.2"
"Chir02Ox-b04170.2",0,0.268160298934164,0.168,0.011,0,"Chir02Ox-b04170.2"
"Chir08Ox-b19810.2",0,0.370056619609826,0.202,0.011,0,"Chir08Ox-b19810.2"
"Chir05Ox-b25900.2",5.46651952536657e-240,0.364759576223226,0.105,0.011,1.08089490575073e-235,"Chir05Ox-b25900.2"
"Chir02Ox-b20850.2",0,1.02252848868139,0.266,0.012,0,"Chir02Ox-b20850.2"
"Chir04Ox-b05330.2",0,0.263978140134243,0.192,0.012,0,"Chir04Ox-b05330.2"
"Chir01Ox-b19490.2",0,0.63366281094022,0.149,0.013,0,"Chir01Ox-b19490.2"
"Chir01Ox-b23570.2",0,0.396785094116877,0.174,0.013,0,"Chir01Ox-b23570.2"
"Chir04Ox-b05450.2",0,0.3025402686152,0.163,0.013,0,"Chir04Ox-b05450.2"
"Chir07Ox-b08600.2",0,0.285206088942574,0.147,0.013,0,"Chir07Ox-b08600.2"
"Chir07Ox-b22030.2",0,0.66448378639719,0.304,0.013,0,"Chir07Ox-b22030.2"
"Chir03Ox-b17400.2",0,0.551205874825193,0.186,0.014,0,"Chir03Ox-b17400.2"
"Chir06Ox-b31640.2",0,0.455520286530801,0.147,0.014,0,"Chir06Ox-b31640.2"
"Chir07Ox-b12060.2",0,1.02040804277331,0.135,0.014,0,"Chir07Ox-b12060.2"
"Chir02Ox-b22430.2",0,0.296600526349725,0.141,0.015,0,"Chir02Ox-b22430.2"
"Chir08Ox-b24390.2",0,0.583048634255463,0.225,0.015,0,"Chir08Ox-b24390.2"
"Chir03Ox-b21330.2",0,0.417205277842975,0.224,0.016,0,"Chir03Ox-b21330.2"
