"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir08Ox-b00900.2",0,0.348967684059809,0.232,0.001,0,"Chir08Ox-b00900.2"
"Chir08Ox-b13540.2",0,0.320769057264891,0.196,0.001,0,"Chir08Ox-b13540.2"
"Chir06Ox-b36830.2",0,0.766785950831436,0.273,0.001,0,"Chir06Ox-b36830.2"
"Chir01Ox-b25960.2",0,0.601806940629844,0.17,0.001,0,"Chir01Ox-b25960.2"
"Chir01Ox-b32310.2",0,0.606297674578338,0.113,0.001,0,"Chir01Ox-b32310.2"
"Chir04Ox-b22260.2",0,0.329354259788401,0.124,0.001,0,"Chir04Ox-b22260.2"
"Chir04Ox-b27390.2",0,0.517230791574065,0.155,0.001,0,"Chir04Ox-b27390.2"
"Chir03Ox-b34530.2",4.18961207565115e-281,0.426788030288122,0.113,0.001,8.28411995718501e-277,"Chir03Ox-b34530.2"
"Chir05Ox-b28440.2",0,1.4088601361411,0.51,0.002,0,"Chir05Ox-b28440.2"
"Chir06Ox-b31750.2",0,0.402732803395778,0.273,0.002,0,"Chir06Ox-b31750.2"
"Chir04Ox-b00240.2",5.38287524228691e-299,1.0369005824207,0.124,0.002,1.06435592165739e-294,"Chir04Ox-b00240.2"
"Chir03Ox-b16860.2",5.9879610186678e-227,0.32714798488188,0.103,0.002,1.18399953222119e-222,"Chir03Ox-b16860.2"
"Chir07Ox-b35460.2",1.19470059521183e-190,0.260009201622667,0.108,0.002,2.36228148691235e-186,"Chir07Ox-b35460.2"
"Chir01Ox-b03780.2",0,1.34979893823156,0.381,0.003,0,"Chir01Ox-b03780.2"
"Chir03Ox-b05620.2",0,3.3190338336404,0.448,0.003,0,"Chir03Ox-b05620.2"
"Chir03Ox-b35550.2",0,0.30688497747376,0.278,0.003,0,"Chir03Ox-b35550.2"
"Chir05Ox-b21110.2",0,2.27642113800377,0.366,0.003,0,"Chir05Ox-b21110.2"
"Chir07Ox-b23500.2",0,1.70793665027124,0.737,0.003,0,"Chir07Ox-b23500.2"
"Chir01Ox-b12390.2",3.67141101624809e-251,0.410704468562137,0.149,0.003,7.25948100242735e-247,"Chir01Ox-b12390.2"
"Chir08Ox-b17510.2",4.22481784042889e-187,0.313956223703359,0.134,0.003,8.35373231588004e-183,"Chir08Ox-b17510.2"
"Chir08Ox-b02160.2",7.82177164530206e-185,0.507809039210366,0.134,0.003,1.54659890742558e-180,"Chir08Ox-b02160.2"
"Chir01Ox-b07200.2",0,0.38642992972091,0.299,0.004,0,"Chir01Ox-b07200.2"
"Chir01Ox-b08370.2",0,1.03603715475004,0.423,0.004,0,"Chir01Ox-b08370.2"
"Chir02Ox-b15750.2",0,0.722606983746034,0.5,0.004,0,"Chir02Ox-b15750.2"
"Chir02Ox-b18370.2",0,2.3708345713938,0.572,0.004,0,"Chir02Ox-b18370.2"
"Chir03Ox-b35560.2",0,2.36672797025533,0.675,0.004,0,"Chir03Ox-b35560.2"
"Chir05Ox-b21810.2",0,0.290540788351215,0.201,0.004,0,"Chir05Ox-b21810.2"
"Chir06Ox-b31760.2",0,1.28070756200013,0.546,0.004,0,"Chir06Ox-b31760.2"
"Chir02Ox-b08470.2",6.30750975118826e-182,0.563909516626993,0.144,0.004,1.24718390310246e-177,"Chir02Ox-b08470.2"
"Chir07Ox-b21540.2",3.27324314025632e-181,0.353763623883377,0.134,0.004,6.47218366122882e-177,"Chir07Ox-b21540.2"
"Chir01Ox-b21290.2",2.45746715443727e-175,0.40617873661969,0.134,0.004,4.85914980446882e-171,"Chir01Ox-b21290.2"
"Chir07Ox-b08860.2",0,0.465613250790083,0.371,0.005,0,"Chir07Ox-b08860.2"
"Chir01Ox-b02960.2",4.70602512413221e-289,0.450392320822699,0.206,0.005,9.30522347794663e-285,"Chir01Ox-b02960.2"
"Chir03Ox-b23540.2",2.53524428261181e-154,0.352837816820884,0.149,0.005,5.01293852000833e-150,"Chir03Ox-b23540.2"
"Chir01Ox-b17020.2",0,1.50049507206661,0.515,0.006,0,"Chir01Ox-b17020.2"
"Chir01Ox-b32160.2",0,1.19628331348427,0.675,0.006,0,"Chir01Ox-b32160.2"
"Chir06Ox-b32010.2",0,0.345345443985681,0.247,0.006,0,"Chir06Ox-b32010.2"
"Chir02Ox-b17620.2",2.70225568606975e-288,1.28660533297585,0.227,0.006,5.34317016806571e-284,"Chir02Ox-b17620.2"
