"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir07Ox-b03420.2",0,0.278547109567191,0.372,0.001,0,"Chir07Ox-b03420.2"
"Chir04Ox-b23490.2",0,0.642857607259975,0.654,0.001,0,"Chir04Ox-b23490.2"
"Chir05Ox-b23800.2",0,0.528789454908524,0.654,0.001,0,"Chir05Ox-b23800.2"
"Chir06Ox-b11410.2",0,3.28095065244271,0.577,0.002,0,"Chir06Ox-b11410.2"
"Chir06Ox-b21480.2",0,0.647683797846292,0.769,0.002,0,"Chir06Ox-b21480.2"
"Chir07Ox-b35460.2",0,0.362139306708215,0.423,0.002,0,"Chir07Ox-b35460.2"
"Chir08Ox-b04810.2",0,0.393727414630997,0.59,0.002,0,"Chir08Ox-b04810.2"
"Chir02Ox-b08470.2",0,0.959671366736863,0.744,0.003,0,"Chir02Ox-b08470.2"
"Chir03Ox-b09370.2",0,1.00230371064113,0.859,0.003,0,"Chir03Ox-b09370.2"
"Chir05Ox-b01300.2",0,1.08561234867008,0.705,0.003,0,"Chir05Ox-b01300.2"
"Chir06Ox-b11510.2",0,0.651598419240456,0.731,0.003,0,"Chir06Ox-b11510.2"
"Chir06Ox-b23300.2",0,0.617231023034041,0.692,0.003,0,"Chir06Ox-b23300.2"
"Chir08Ox-b02160.2",0,0.782046836189704,0.538,0.003,0,"Chir08Ox-b02160.2"
"Chir06Ox-b11430.2",0,1.60017649993022,0.615,0.004,0,"Chir06Ox-b11430.2"
"Chir06Ox-b11990.2",0,1.78041561292406,0.487,0.005,0,"Chir06Ox-b11990.2"
"Chir01Ox-b17020.2",0,0.893316191505014,0.821,0.006,0,"Chir01Ox-b17020.2"
"Chir02Ox-b17620.2",0,3.26668953244941,0.987,0.006,0,"Chir02Ox-b17620.2"
"Chir07Ox-b01400.2",0,1.01912622552717,0.833,0.006,0,"Chir07Ox-b01400.2"
"Chir03Ox-b24280.2",0,2.56794487347159,0.987,0.007,0,"Chir03Ox-b24280.2"
"Chir04Ox-b21420.2",0,1.46306128282957,0.667,0.007,0,"Chir04Ox-b21420.2"
"Chir01Ox-b01210.2",0,4.40341222304432,0.987,0.008,0,"Chir01Ox-b01210.2"
"Chir04Ox-b26400.2",0,0.723119464896074,0.603,0.008,0,"Chir04Ox-b26400.2"
"Chir05Ox-b23410.2",0,2.76273534996659,0.987,0.008,0,"Chir05Ox-b23410.2"
"Chir06Ox-b07470.2",0,0.551450494872336,0.731,0.008,0,"Chir06Ox-b07470.2"
"Chir03Ox-b29700.2",0,0.767764471638133,0.654,0.009,0,"Chir03Ox-b29700.2"
"Chir06Ox-b11450.2",3.35697095888862e-262,0.261060239639674,0.385,0.009,6.63773867701046e-258,"Chir06Ox-b11450.2"
"Chir06Ox-b02740.2",0,0.623126825676981,0.615,0.01,0,"Chir06Ox-b02740.2"
"Chir04Ox-b28800.2",0,0.963453586810077,0.885,0.011,0,"Chir04Ox-b28800.2"
"Chir05Ox-b28370.2",0,0.269060634156832,0.564,0.011,0,"Chir05Ox-b28370.2"
"Chir06Ox-b36510.2",0,1.46501677377672,0.962,0.011,0,"Chir06Ox-b36510.2"
"Chir06Ox-b13650.2",0,5.22295928401679,0.577,0.012,0,"Chir06Ox-b13650.2"
"Chir05Ox-b26400.2",3.48350147493431e-173,0.30825486011369,0.372,0.012,6.88792746638762e-169,"Chir05Ox-b26400.2"
"Chir06Ox-b36690.2",0,0.865445899736554,0.718,0.014,0,"Chir06Ox-b36690.2"
"Chir07Ox-b15170.2",0,1.93238906131921,0.949,0.017,0,"Chir07Ox-b15170.2"
"Chir06Ox-b13660.2",0,6.05123357936902,0.744,0.018,0,"Chir06Ox-b13660.2"
"Chir08Ox-b09940.2",0,4.1460742983232,0.987,0.018,0,"Chir08Ox-b09940.2"
"Chir01Ox-b27220.2",0,3.08916110883777,0.987,0.02,0,"Chir01Ox-b27220.2"
"Chir08Ox-b30160.2",0,2.37984040370788,0.987,0.021,0,"Chir08Ox-b30160.2"
"Chir04Ox-b11570.2",0,0.915870337499959,0.885,0.022,0,"Chir04Ox-b11570.2"
"Chir08Ox-b15230.2",0,0.717926919065556,0.795,0.023,0,"Chir08Ox-b15230.2"
"Chir02Ox-b17740.2",1.28482416276165e-192,0.316327476019396,0.551,0.024,2.54048281702862e-188,"Chir02Ox-b17740.2"
"Chir01Ox-b42310.2",5.59848480881064e-170,0.337818038962126,0.526,0.025,1.10698840124613e-165,"Chir01Ox-b42310.2"
"Chir03Ox-b14380.2",1.48034568062339e-95,0.284089682344616,0.41,0.026,2.92708751429663e-91,"Chir03Ox-b14380.2"
"Chir04Ox-b02130.2",1.36468488442674e-217,0.403581324154837,0.628,0.028,2.698391421977e-213,"Chir04Ox-b02130.2"
"Chir02Ox-b22350.2",6.08403854514905e-172,0.394353962628206,0.564,0.028,1.20299694153232e-167,"Chir02Ox-b22350.2"
"Chir08Ox-b30170.2",7.08891824648842e-08,0.922814882770538,0.128,0.028,0.00140169180487815,"Chir08Ox-b30170.2"
