"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir07Ox-b25010.2",0,0.252148369811954,0.215,0.011,0,"Chir07Ox-b25010.2"
"Chir03Ox-b10200.2",0,0.332782385991638,0.251,0.016,0,"Chir03Ox-b10200.2"
"Chir04Ox-b23440.2",0,0.684653590347901,0.31,0.016,0,"Chir04Ox-b23440.2"
"Chir06Ox-b23450.2",0,0.269991526507431,0.216,0.017,0,"Chir06Ox-b23450.2"
"Chir06Ox-b37080.2",0,0.662067497689052,0.427,0.017,0,"Chir06Ox-b37080.2"
"Chir03Ox-b14380.2",0,0.742748159157472,0.272,0.018,0,"Chir03Ox-b14380.2"
"Chir08Ox-b19920.2",0,0.340747184479976,0.319,0.029,0,"Chir08Ox-b19920.2"
"Chir01Ox-b21570.2",0,0.373710343269783,0.378,0.037,0,"Chir01Ox-b21570.2"
"Chir01Ox-b32760.2",0,1.9076495276664,0.47,0.042,0,"Chir01Ox-b32760.2"
"Chir06Ox-b36980.2",0,0.529986578161729,0.442,0.044,0,"Chir06Ox-b36980.2"
"Chir02Ox-b23390.2",4.34294884163932e-218,0.526182977345969,0.212,0.044,8.58731274457343e-214,"Chir02Ox-b23390.2"
"Chir03Ox-b26100.2",0,0.611697890717773,0.385,0.045,0,"Chir03Ox-b26100.2"
"Chir06Ox-b28370.2",0,0.81275552670301,0.544,0.045,0,"Chir06Ox-b28370.2"
"Chir07Ox-b32400.2",0,0.334444238302897,0.317,0.045,0,"Chir07Ox-b32400.2"
"Chir04Ox-b05930.2",1.93731494306157e-236,0.408947667707869,0.228,0.047,3.83065283691563e-232,"Chir04Ox-b05930.2"
"Chir01Ox-b44640.2",1.179866433121e-209,0.375495782037617,0.219,0.048,2.33294989821015e-205,"Chir01Ox-b44640.2"
"Chir01Ox-b05280.2",3.85839050954951e-208,0.327012716784599,0.219,0.048,7.62919555453224e-204,"Chir01Ox-b05280.2"
"Chir07Ox-b16250.2",0,0.491547817759958,0.419,0.05,0,"Chir07Ox-b16250.2"
"Chir02Ox-b11260.2",4.17407094341533e-300,0.351270424178755,0.263,0.051,8.25339047641512e-296,"Chir02Ox-b11260.2"
"Chir06Ox-b00840.2",0,0.311402110063146,0.349,0.053,0,"Chir06Ox-b00840.2"
"Chir07Ox-b14510.2",0,0.784704887640347,0.531,0.053,0,"Chir07Ox-b14510.2"
"Chir08Ox-b03330.2",0,0.372381935817028,0.416,0.053,0,"Chir08Ox-b03330.2"
"Chir07Ox-b01280.2",0,0.264590162936901,0.312,0.054,0,"Chir07Ox-b01280.2"
"Chir02Ox-b25200.2",0,0.353981063755428,0.371,0.055,0,"Chir02Ox-b25200.2"
"Chir01Ox-b16530.2",0,0.554720279097002,0.425,0.056,0,"Chir01Ox-b16530.2"
"Chir08Ox-b14990.2",0,1.14850499948819,0.719,0.057,0,"Chir08Ox-b14990.2"
"Chir08Ox-b23340.2",0,2.12790408960121,0.849,0.057,0,"Chir08Ox-b23340.2"
"Chir08Ox-b09440.2",0,0.263117964507206,0.328,0.058,0,"Chir08Ox-b09440.2"
"Chir06Ox-b07540.2",7.98092041036065e-223,0.250853084630312,0.249,0.058,1.57806739274061e-218,"Chir06Ox-b07540.2"
"Chir01Ox-b04280.2",0,0.415022297512803,0.447,0.059,0,"Chir01Ox-b04280.2"
"Chir05Ox-b27770.2",0,1.60744580580582,0.595,0.059,0,"Chir05Ox-b27770.2"
"Chir04Ox-b30440.2",0,0.626554244082448,0.48,0.061,0,"Chir04Ox-b30440.2"
"Chir02Ox-b25190.2",0,0.301445049697789,0.363,0.062,0,"Chir02Ox-b25190.2"
"Chir05Ox-b16920.2",0,0.787946605092002,0.303,0.062,0,"Chir05Ox-b16920.2"
"Chir04Ox-b16340.2",2.58707171262771e-267,0.577923954159454,0.277,0.063,5.11541689737877e-263,"Chir04Ox-b16340.2"
"Chir02Ox-b27910.2",0,2.62096982584699,0.725,0.065,0,"Chir02Ox-b27910.2"
"Chir07Ox-b11460.2",2.06091093547827e-200,0.454108493812417,0.255,0.065,4.07503919272119e-196,"Chir07Ox-b11460.2"
"Chir03Ox-b07970.2",0,0.326292260006618,0.336,0.066,0,"Chir03Ox-b07970.2"
"Chir07Ox-b15100.2",0,0.284079137043278,0.375,0.066,0,"Chir07Ox-b15100.2"
"Chir05Ox-b01380.2",0,0.814357733719225,0.515,0.067,0,"Chir05Ox-b01380.2"
"Chir08Ox-b18100.2",5.71837328378421e-280,0.854237742658496,0.294,0.067,1.13069394940265e-275,"Chir08Ox-b18100.2"
"Chir02Ox-b24270.2",0,0.354108432635866,0.322,0.068,0,"Chir02Ox-b24270.2"
"Chir05Ox-b26010.2",0,0.288422884437302,0.408,0.068,0,"Chir05Ox-b26010.2"
"Chir07Ox-b03640.2",3.62857724603608e-254,0.261018902616727,0.288,0.069,7.17478578858714e-250,"Chir07Ox-b03640.2"
"Chir01Ox-b37770.2",2.14440095624327e-229,0.321925943981061,0.29,0.071,4.24012401077981e-225,"Chir01Ox-b37770.2"
"Chir08Ox-b17320.2",0,0.273325840996062,0.419,0.073,0,"Chir08Ox-b17320.2"
"Chir03Ox-b22760.2",0,0.723145933713034,0.457,0.076,0,"Chir03Ox-b22760.2"
"Chir05Ox-b21740.2",0,0.604075168230557,0.431,0.076,0,"Chir05Ox-b21740.2"
"Chir04Ox-b18640.2",0,0.376031437111179,0.47,0.08,0,"Chir04Ox-b18640.2"
"Chir07Ox-b23930.2",0,0.401345203740962,0.492,0.08,0,"Chir07Ox-b23930.2"
"Chir03Ox-b26570.2",0,0.539440069100481,0.434,0.081,0,"Chir03Ox-b26570.2"
"Chir02Ox-b02110.2",4.88150927467328e-283,0.455467115998363,0.33,0.081,9.65220828881147e-279,"Chir02Ox-b02110.2"
"Chir04Ox-b28190.2",0,0.889501208418009,0.424,0.083,0,"Chir04Ox-b28190.2"
"Chir02Ox-b22510.2",0,0.334432679440739,0.419,0.084,0,"Chir02Ox-b22510.2"
"Chir03Ox-b35140.2",0,0.362110104088971,0.362,0.084,0,"Chir03Ox-b35140.2"
"Chir06Ox-b26070.2",0,0.272995137883425,0.405,0.084,0,"Chir06Ox-b26070.2"
"Chir05Ox-b16620.2",1.88257442503612e-289,0.833192787567748,0.338,0.084,3.72241441062392e-285,"Chir05Ox-b16620.2"
