"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir08Ox-b13540.2",0,0.321037389997434,0.192,0.001,0,"Chir08Ox-b13540.2"
"Chir01Ox-b25960.2",0,0.777078258273993,0.28,0.001,0,"Chir01Ox-b25960.2"
"Chir01Ox-b32310.2",0,1.04586012078464,0.192,0.001,0,"Chir01Ox-b32310.2"
"Chir03Ox-b16860.2",0,0.594385875706062,0.24,0.001,0,"Chir03Ox-b16860.2"
"Chir03Ox-b34530.2",0,0.851595155674187,0.304,0.001,0,"Chir03Ox-b34530.2"
"Chir04Ox-b22260.2",0,0.652479484820286,0.248,0.001,0,"Chir04Ox-b22260.2"
"Chir04Ox-b27390.2",0,0.760906523795495,0.264,0.001,0,"Chir04Ox-b27390.2"
"Chir06Ox-b36410.2",0,0.262205032516228,0.216,0.002,0,"Chir06Ox-b36410.2"
"Chir04Ox-b00240.2",3.38524404624454e-292,0.966130547175878,0.152,0.002,6.69364305263933e-288,"Chir04Ox-b00240.2"
"Chir06Ox-b36830.2",6.16622665222799e-215,0.295633024699665,0.128,0.002,1.21924799594504e-210,"Chir06Ox-b36830.2"
"Chir06Ox-b19440.2",3.98188219818854e-105,0.377046541893409,0.104,0.002,7.8733756704782e-101,"Chir06Ox-b19440.2"
"Chir01Ox-b03780.2",0,1.10338333947039,0.296,0.003,0,"Chir01Ox-b03780.2"
"Chir05Ox-b28440.2",0,1.24581613252041,0.416,0.003,0,"Chir05Ox-b28440.2"
"Chir03Ox-b23960.2",4.18150852328087e-200,0.30486879489532,0.16,0.003,8.26809680308326e-196,"Chir03Ox-b23960.2"
"Chir07Ox-b18400.2",2.97696337198889e-188,0.256139669475497,0.144,0.003,5.88634967543364e-184,"Chir07Ox-b18400.2"
"Chir01Ox-b12390.2",2.05569502200265e-186,0.43590235503393,0.16,0.003,4.06472576700585e-182,"Chir01Ox-b12390.2"
"Chir03Ox-b05620.2",0,2.88730110208927,0.352,0.004,0,"Chir03Ox-b05620.2"
"Chir05Ox-b21110.2",0,2.17680320077793,0.328,0.004,0,"Chir05Ox-b21110.2"
"Chir07Ox-b23500.2",0,1.70431942886166,0.608,0.004,0,"Chir07Ox-b23500.2"
"Chir07Ox-b21540.2",7.95092381218079e-204,0.505033433777841,0.176,0.004,1.57213616538251e-199,"Chir07Ox-b21540.2"
"Chir08Ox-b17510.2",5.10394276123482e-140,0.299063967924143,0.144,0.004,1.00920260217896e-135,"Chir08Ox-b17510.2"
"Chir05Ox-b21810.2",3.73652329501856e-139,0.267326300095276,0.16,0.004,7.3882275112402e-135,"Chir05Ox-b21810.2"
"Chir08Ox-b02160.2",1.55693602778395e-138,0.52914201730655,0.144,0.004,3.0785296077372e-134,"Chir08Ox-b02160.2"
"Chir02Ox-b08470.2",2.85594271956634e-70,0.304117875830728,0.112,0.004,5.64705553939851e-66,"Chir02Ox-b08470.2"
"Chir01Ox-b08370.2",0,1.14665427526866,0.368,0.005,0,"Chir01Ox-b08370.2"
"Chir02Ox-b15750.2",0,0.623114151880597,0.464,0.005,0,"Chir02Ox-b15750.2"
"Chir02Ox-b18370.2",0,1.98039079761814,0.52,0.005,0,"Chir02Ox-b18370.2"
"Chir03Ox-b35560.2",0,2.00611558451367,0.56,0.005,0,"Chir03Ox-b35560.2"
"Chir06Ox-b31760.2",0,0.944088028802591,0.48,0.005,0,"Chir06Ox-b31760.2"
"Chir01Ox-b07200.2",3.67644981645479e-228,0.330022057321947,0.216,0.005,7.26944422207606e-224,"Chir01Ox-b07200.2"
"Chir06Ox-b32010.2",0,0.373297230185744,0.296,0.006,0,"Chir06Ox-b32010.2"
"Chir07Ox-b08860.2",0,0.473198253119445,0.32,0.006,0,"Chir07Ox-b08860.2"
"Chir08Ox-b22700.2",7.86237136773513e-158,0.419046539380556,0.2,0.006,1.55462669054227e-153,"Chir08Ox-b22700.2"
"Chir01Ox-b17020.2",0,1.31875754786591,0.44,0.007,0,"Chir01Ox-b17020.2"
"Chir01Ox-b32160.2",0,1.17724663892067,0.576,0.007,0,"Chir01Ox-b32160.2"
"Chir01Ox-b26060.2",1.51321545891304e-163,0.35008658452624,0.216,0.007,2.99208092690876e-159,"Chir01Ox-b26060.2"
"Chir02Ox-b17620.2",1.75352700994031e-156,1.57151945645025,0.208,0.007,3.46724895675497e-152,"Chir02Ox-b17620.2"
"Chir07Ox-b34180.2",1.35165768133732e-114,0.446440422416524,0.184,0.007,2.67263273330828e-110,"Chir07Ox-b34180.2"
"Chir06Ox-b11570.2",1.25982174660617e-113,0.370349874694491,0.184,0.007,2.49104553956438e-109,"Chir06Ox-b11570.2"
"Chir03Ox-b06360.2",0,0.617973881254464,0.504,0.008,0,"Chir03Ox-b06360.2"
"Chir03Ox-b24280.2",0,1.51824479781696,0.392,0.008,0,"Chir03Ox-b24280.2"
"Chir04Ox-b09450.2",5.73251655358586e-149,0.373017650869144,0.224,0.008,1.13349049814053e-144,"Chir04Ox-b09450.2"
"Chir05Ox-b04350.2",4.45412326268791e-259,0.996544630494005,0.304,0.009,8.8071379273128e-255,"Chir05Ox-b04350.2"
"Chir05Ox-b23410.2",2.80278585047467e-245,1.21687484759338,0.304,0.009,5.54194846214356e-241,"Chir05Ox-b23410.2"
"Chir04Ox-b19970.2",3.20691889270273e-171,0.395669381349457,0.248,0.009,6.34104072654112e-167,"Chir04Ox-b19970.2"
"Chir01Ox-b01210.2",2.10280464944933e-75,0.938609644638901,0.168,0.009,4.15787563335616e-71,"Chir01Ox-b01210.2"
"Chir03Ox-b29700.2",3.06595347039133e-67,0.376321846517006,0.16,0.009,6.06230979700478e-63,"Chir03Ox-b29700.2"
"Chir08Ox-b11790.2",3.50563042936092e-98,0.687236940720474,0.2,0.01,6.93168304797535e-94,"Chir08Ox-b11790.2"
"Chir07Ox-b14910.2",1.33914450126447e-44,0.642132320408469,0.136,0.01,2.64789042235023e-40,"Chir07Ox-b14910.2"
"Chir04Ox-b28800.2",0,0.853966488352717,0.424,0.012,0,"Chir04Ox-b28800.2"
"Chir01Ox-b24670.2",0,0.948601931264662,0.584,0.013,0,"Chir01Ox-b24670.2"
"Chir06Ox-b36690.2",0,0.691117343568432,0.456,0.014,0,"Chir06Ox-b36690.2"
"Chir08Ox-b05500.2",2.20655646766172e-64,0.613642786709945,0.192,0.014,4.36302410350751e-60,"Chir08Ox-b05500.2"
"Chir07Ox-b15600.2",6.3289981067552e-267,0.444847222869805,0.416,0.016,1.2514327956487e-262,"Chir07Ox-b15600.2"
"Chir01Ox-b03210.2",1.65143161121104e-112,2.46475436319974,0.272,0.016,3.26537572484759e-108,"Chir01Ox-b03210.2"
"Chir02Ox-b02010.2",2.44585578781138e-60,0.345996417352138,0.2,0.016,4.83619064923944e-56,"Chir02Ox-b02010.2"
"Chir03Ox-b30540.2",2.68649715822169e-56,0.595234457044112,0.192,0.016,5.31201083095174e-52,"Chir03Ox-b30540.2"
"Chir06Ox-b30860.2",1.27719423162991e-29,0.280579139357448,0.144,0.016,2.52539615420182e-25,"Chir06Ox-b30860.2"
"Chir06Ox-b00520.2",5.01994553339832e-290,0.886979302291188,0.448,0.017,9.9259383031885e-286,"Chir06Ox-b00520.2"
"Chir07Ox-b15170.2",4.2020807716331e-288,3.98919892709194,0.448,0.017,8.30877430975013e-284,"Chir07Ox-b15170.2"
"Chir07Ox-b25010.2",1.62618079914431e-88,0.928167160225003,0.256,0.018,3.21544729414805e-84,"Chir07Ox-b25010.2"
"Chir07Ox-b08600.2",1.78980325521209e-20,0.416461981274949,0.128,0.018,3.53897797653087e-16,"Chir07Ox-b08600.2"
"Chir08Ox-b09940.2",2.34472737113961e-106,0.846716588686209,0.288,0.019,4.63622943095436e-102,"Chir08Ox-b09940.2"
"Chir05Ox-b04970.2",2.74967979123096e-89,0.734991422427303,0.264,0.019,5.43694185120097e-85,"Chir05Ox-b04970.2"
"Chir07Ox-b01700.2",2.79524305554669e-27,0.962225430368445,0.152,0.019,5.52703409373247e-23,"Chir07Ox-b01700.2"
"Chir08Ox-b03180.2",1.92870648743836e-16,0.356884313025013,0.12,0.019,3.81363133761188e-12,"Chir08Ox-b03180.2"
"Chir01Ox-b27220.2",9.9602257474759e-236,3.52827677811964,0.44,0.02,1.96943543704841e-231,"Chir01Ox-b27220.2"
"Chir03Ox-b34150.2",1.7536734384732e-50,0.278912128505485,0.208,0.02,3.46753848989306e-46,"Chir03Ox-b34150.2"
"Chir08Ox-b30160.2",1.98923861047042e-171,1.5501215110999,0.384,0.021,3.93332150448315e-167,"Chir08Ox-b30160.2"
"Chir01Ox-b10460.2",2.94470271453465e-52,0.281406234761953,0.216,0.021,5.82256067744937e-48,"Chir01Ox-b10460.2"
"Chir08Ox-b30230.2",3.91002932377586e-34,0.288446701013062,0.176,0.021,7.73130098190201e-30,"Chir08Ox-b30230.2"
"Chir04Ox-b21940.2",4.04112058525238e-33,0.260963311706097,0.176,0.021,7.99050773321954e-29,"Chir04Ox-b21940.2"
"Chir01Ox-b11730.2",0,4.90244912422399,0.712,0.022,0,"Chir01Ox-b11730.2"
"Chir04Ox-b11570.2",3.50376566566693e-87,0.720626303499778,0.288,0.022,6.92799585072322e-83,"Chir04Ox-b11570.2"
"Chir03Ox-b10200.2",1.59356234447264e-230,1.06237010500435,0.464,0.023,3.15095082372576e-226,"Chir03Ox-b10200.2"
"Chir06Ox-b23450.2",6.84771623066009e-146,0.350582332249495,0.376,0.023,1.35399893028842e-141,"Chir06Ox-b23450.2"
"Chir03Ox-b17460.2",1.96855158821824e-86,0.56043785799182,0.296,0.024,3.89241705538392e-82,"Chir03Ox-b17460.2"
"Chir01Ox-b25740.2",2.778373602694e-75,0.37028924599011,0.28,0.024,5.49367812460685e-71,"Chir01Ox-b25740.2"
"Chir08Ox-b01480.2",1.19854523132901e-69,0.25594631259514,0.264,0.024,2.36988348590685e-65,"Chir08Ox-b01480.2"
"Chir03Ox-b05340.2",1.95684233034004e-48,0.331355433566405,0.224,0.024,3.86926433978135e-44,"Chir03Ox-b05340.2"
"Chir03Ox-b14380.2",0,1.65123271042625,0.624,0.025,0,"Chir03Ox-b14380.2"
"Chir06Ox-b05400.2",7.47148006902735e-40,0.273640469616287,0.208,0.025,1.47733575404878e-35,"Chir06Ox-b05400.2"
"Chir08Ox-b30170.2",4.5577559777437e-38,2.67507225662787,0.216,0.028,9.01205089479263e-34,"Chir08Ox-b30170.2"
"Chir06Ox-b30840.2",1.45645492949938e-92,0.624126845636766,0.336,0.029,2.87984833209912e-88,"Chir06Ox-b30840.2"
"Chir01Ox-b02560.2",1.41685941187521e-41,0.457700938863747,0.232,0.03,2.80155611510086e-37,"Chir01Ox-b02560.2"
"Chir08Ox-b02700.2",1.12508565611637e-06,0.638681601169265,0.104,0.03,0.022246318678389,"Chir08Ox-b02700.2"
"Chir05Ox-b26380.2",1.87330616755048e-13,0.576548147326181,0.144,0.031,3.70408828509757e-09,"Chir05Ox-b26380.2"
"Chir08Ox-b14980.2",3.12204661753828e-43,0.324221939518142,0.248,0.032,6.17322277685845e-39,"Chir08Ox-b14980.2"
"Chir05Ox-b18920.2",1.40815878748582e-22,0.255913262781141,0.184,0.032,2.78435237049572e-18,"Chir05Ox-b18920.2"
"Chir05Ox-b01620.2",1.87267692098782e-47,0.261400027692698,0.264,0.033,3.70284407586922e-43,"Chir05Ox-b01620.2"
"Chir05Ox-b08380.2",2.90158648725642e-39,0.414973367026412,0.24,0.033,5.73730696125211e-35,"Chir05Ox-b08380.2"
"Chir04Ox-b09930.2",5.74167273165029e-290,2.29467454859857,0.624,0.034,1.13530094922921e-285,"Chir04Ox-b09930.2"
