"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir06Ox-b35150.2",0,0.451869962992139,0.214,0.019,0,"Chir06Ox-b35150.2"
"Chir06Ox-b35140.2",0,0.516338850410838,0.3,0.026,0,"Chir06Ox-b35140.2"
"Chir01Ox-b13690.2",5.54507234686662e-44,0.428038590774559,0.11,0.029,1.09642715514594e-39,"Chir01Ox-b13690.2"
"Chir06Ox-b35870.2",0,0.314170572097559,0.276,0.032,0,"Chir06Ox-b35870.2"
"Chir01Ox-b16630.2",2.38041825638568e-201,0.265897100475891,0.224,0.032,4.7068010183514e-197,"Chir01Ox-b16630.2"
"Chir08Ox-b07590.2",2.17585903382966e-290,0.509358411681018,0.288,0.038,4.30232606759138e-286,"Chir08Ox-b07590.2"
"Chir05Ox-b16230.2",5.56874994570661e-258,0.607855258739537,0.287,0.042,1.10110892676457e-253,"Chir05Ox-b16230.2"
"Chir01Ox-b42060.2",3.50600845019526e-283,0.311584020711516,0.309,0.044,6.93243050857108e-279,"Chir01Ox-b42060.2"
"Chir01Ox-b35290.2",1.1443742863888e-138,0.276338310894401,0.226,0.044,2.26277127647657e-134,"Chir01Ox-b35290.2"
"Chir02Ox-b16340.2",5.68435599812136e-242,0.273706370695167,0.295,0.046,1.12396771150854e-237,"Chir02Ox-b16340.2"
"Chir01Ox-b13370.2",1.51900081121178e-120,0.288685135324708,0.223,0.048,3.00352030400905e-116,"Chir01Ox-b13370.2"
"Chir07Ox-b21340.2",1.45788792581923e-252,0.344688659332057,0.312,0.049,2.88268179572236e-248,"Chir07Ox-b21340.2"
"Chir03Ox-b30470.2",0,0.584831933485893,0.396,0.061,0,"Chir03Ox-b30470.2"
"Chir03Ox-b32100.2",5.04440117157889e-199,0.27933611669373,0.324,0.064,9.97429443656294e-195,"Chir03Ox-b32100.2"
"Chir05Ox-b02030.2",6.85245650572111e-118,0.319393492073153,0.266,0.064,1.35493622487623e-113,"Chir05Ox-b02030.2"
"Chir03Ox-b19330.2",2.57374225188937e-151,0.299376020972515,0.293,0.065,5.08906055466086e-147,"Chir03Ox-b19330.2"
"Chir06Ox-b14040.2",7.06308974667793e-176,0.294947113658814,0.317,0.068,1.39658473561063e-171,"Chir06Ox-b14040.2"
"Chir03Ox-b20060.2",2.60247937960409e-228,0.321006474518137,0.359,0.069,5.14588247729117e-224,"Chir03Ox-b20060.2"
"Chir07Ox-b10470.2",2.92968678656084e-25,0.327842583374545,0.165,0.073,5.79286968306675e-21,"Chir07Ox-b10470.2"
"Chir03Ox-b30070.2",6.10789497186046e-158,0.459713287861019,0.324,0.076,1.20771407278597e-153,"Chir03Ox-b30070.2"
"Chir01Ox-b24160.2",0,0.648997249629405,0.437,0.078,0,"Chir01Ox-b24160.2"
"Chir06Ox-b10180.2",2.81930978606713e-108,0.265258138527415,0.285,0.078,5.57462123999053e-104,"Chir06Ox-b10180.2"
"Chir04Ox-b20280.2",5.59963534558204e-211,0.713146083117107,0.369,0.081,1.10721589688194e-206,"Chir04Ox-b20280.2"
"Chir06Ox-b04340.2",3.70710231097889e-103,0.452331777176993,0.287,0.083,7.33005339949857e-99,"Chir06Ox-b04340.2"
"Chir07Ox-b11520.2",3.58270796799407e-281,0.817476089597848,0.439,0.087,7.08408846511467e-277,"Chir07Ox-b11520.2"
"Chir01Ox-b29650.2",2.60395872769967e-293,0.418761168457124,0.449,0.088,5.14880759228056e-289,"Chir01Ox-b29650.2"
"Chir06Ox-b17160.2",1.90633923589592e-21,0.345948792210787,0.181,0.089,3.769404571137e-17,"Chir06Ox-b17160.2"
