"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir03Ox-b16250.2",0,1.38510040179578,0.305,0.047,0,"Chir03Ox-b16250.2"
"Chir03Ox-b10430.2",1.71982351498224e-114,0.303033026149832,0.204,0.051,3.40060703617438e-110,"Chir03Ox-b10430.2"
"Chir01Ox-b03040.2",1.19195376734487e-70,0.309343121378387,0.174,0.054,2.35685018417101e-66,"Chir01Ox-b03040.2"
"Chir06Ox-b24640.2",3.10202727735975e-41,0.354728832412109,0.151,0.059,6.13363853552344e-37,"Chir06Ox-b24640.2"
"Chir04Ox-b21900.2",8.30808449313696e-189,1.14861545688688,0.291,0.069,1.64275754682797e-184,"Chir04Ox-b21900.2"
"Chir07Ox-b18570.2",1.88261900814886e-96,0.282457095527421,0.257,0.085,3.72250256481273e-92,"Chir07Ox-b18570.2"
"Chir04Ox-b25500.2",4.55754749770332e-49,0.284705016506058,0.212,0.09,9.01163866720877e-45,"Chir04Ox-b25500.2"
"Chir06Ox-b26800.2",1.84630458072871e-10,0.329806710943294,0.149,0.095,3.65069804747487e-06,"Chir06Ox-b26800.2"
"Chir01Ox-b40890.2",0,2.41709724557454,0.473,0.099,0,"Chir01Ox-b40890.2"
"Chir08Ox-b08610.2",2.03606361430992e-27,0.270114181056749,0.192,0.099,4.02590858457501e-23,"Chir08Ox-b08610.2"
"Chir07Ox-b25040.2",1.94031655052421e-249,0.473003132625045,0.408,0.102,3.83658791535153e-245,"Chir07Ox-b25040.2"
"Chir02Ox-b20340.2",0,1.30778616033071,0.582,0.128,0,"Chir02Ox-b20340.2"
"Chir05Ox-b14380.2",3.72988394436892e-291,1.31214827130366,0.495,0.134,7.37509952320067e-287,"Chir05Ox-b14380.2"
"Chir05Ox-b05920.2",0,1.76678430281876,0.69,0.139,0,"Chir05Ox-b05920.2"
"Chir06Ox-b14980.2",0,2.02246415930502,0.644,0.175,0,"Chir06Ox-b14980.2"
"Chir06Ox-b14990.2",0,1.61817843711684,0.634,0.188,0,"Chir06Ox-b14990.2"
"Chir05Ox-b29240.2",0,1.70204587296646,0.823,0.191,0,"Chir05Ox-b29240.2"
"Chir01Ox-b41240.2",0,1.4888572149872,0.72,0.211,0,"Chir01Ox-b41240.2"
"Chir01Ox-b41230.2",0,2.3496615867057,0.676,0.221,0,"Chir01Ox-b41230.2"
"Chir07Ox-b35440.2",0,0.855071229794037,0.702,0.225,0,"Chir07Ox-b35440.2"
"Chir05Ox-b03710.2",0,1.86857087840225,0.84,0.23,0,"Chir05Ox-b03710.2"
"Chir04Ox-b16990.2",4.4126566832964e-221,1.02098647348908,0.69,0.286,8.72514605988196e-217,"Chir04Ox-b16990.2"
"Chir06Ox-b15290.2",8.29982342818928e-152,0.702540151731249,0.67,0.337,1.64112408645587e-147,"Chir06Ox-b15290.2"
"Chir01Ox-b40930.2",0,1.94400110546074,0.932,0.363,0,"Chir01Ox-b40930.2"
"Chir06Ox-b15000.2",6.17274074036041e-300,1.84695274498566,0.8,0.381,1.22053602659146e-295,"Chir06Ox-b15000.2"
"Chir05Ox-b02290.2",1.81268132443837e-141,0.502834326205521,0.719,0.418,3.58421478281199e-137,"Chir05Ox-b02290.2"
"Chir04Ox-b21570.2",8.69443727479876e-113,0.65386269609688,0.747,0.419,1.71915108234596e-108,"Chir04Ox-b21570.2"
"Chir06Ox-b18420.2",5.63741927631352e-90,0.461497367392631,0.739,0.425,1.11468691350547e-85,"Chir06Ox-b18420.2"
"Chir06Ox-b08940.2",1.70053129198568e-158,1.01745697014462,0.759,0.431,3.36246052364328e-154,"Chir06Ox-b08940.2"
"Chir01Ox-b40880.2",0,2.03608763962503,0.93,0.436,0,"Chir01Ox-b40880.2"
"Chir06Ox-b29650.2",2.02466940787523e-94,0.369879248794798,0.746,0.439,4.00337882019169e-90,"Chir06Ox-b29650.2"
"Chir04Ox-b26320.2",1.59564526119861e-294,1.25955480515371,0.905,0.498,3.15506937496802e-290,"Chir04Ox-b26320.2"
"Chir06Ox-b28930.2",5.92489181332014e-151,0.568666314687827,0.846,0.498,1.17152885824779e-146,"Chir06Ox-b28930.2"
"Chir04Ox-b16600.2",2.98492076294608e-211,1.35261010508052,0.869,0.506,5.90208382457328e-207,"Chir04Ox-b16600.2"
"Chir07Ox-b20580.2",1.25423705991566e-277,1.88246901368121,0.879,0.532,2.48000293857123e-273,"Chir07Ox-b20580.2"
"Chir03Ox-b28600.2",2.11464964213273e-155,0.653386377982448,0.863,0.532,4.18129673738905e-151,"Chir03Ox-b28600.2"
"Chir04Ox-b09790.2",1.75475524949715e-233,0.971687687345982,0.913,0.6,3.46967755483072e-229,"Chir04Ox-b09790.2"
