"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir01Ox-b27420.2",0,0.42732996101032,0.109,0,0,"Chir01Ox-b27420.2"
"Chir06Ox-b04510.2",0,0.706897426382401,0.109,0,0,"Chir06Ox-b04510.2"
"Chir06Ox-b18760.2",0,0.291443592371397,0.109,0,0,"Chir06Ox-b18760.2"
"Chir07Ox-b16820.2",0,0.493888330160638,0.109,0,0,"Chir07Ox-b16820.2"
"Chir07Ox-b19180.2",4.10773636575904e-304,2.08443153568017,0.109,0,8.12222711601534e-300,"Chir07Ox-b19180.2"
"Chir07Ox-b08570.2",9.00376116587982e-280,1.53948974634233,0.109,0,1.78031369532942e-275,"Chir07Ox-b08570.2"
"Chir01Ox-b27840.2",3.90793709220039e-233,0.3909324986408,0.109,0,7.72716401240784e-229,"Chir01Ox-b27840.2"
"Chir07Ox-b33310.2",4.17155846153029e-233,1.52301152259142,0.109,0,8.24842254598385e-229,"Chir07Ox-b33310.2"
"Chir07Ox-b19210.2",8.92678375190918e-149,2.43820350019226,0.109,0.001,1.765092951265e-144,"Chir07Ox-b19210.2"
"Chir07Ox-b19170.2",1.44852117590269e-114,3.14733158294983,0.109,0.001,2.86416092111238e-110,"Chir07Ox-b19170.2"
"Chir08Ox-b21660.2",3.44574556968976e-230,2.19309807865971,0.182,0.002,6.81327271494756e-226,"Chir08Ox-b21660.2"
"Chir06Ox-b13630.2",1.21737134550566e-133,2.50745537772325,0.164,0.002,2.40710836146834e-129,"Chir06Ox-b13630.2"
"Chir07Ox-b19160.2",4.83246558313608e-75,4.6895199711158,0.127,0.002,9.55523419753498e-71,"Chir07Ox-b19160.2"
"Chir06Ox-b04610.2",6.99502844027823e-57,1.49207351610734,0.127,0.003,1.38312697349622e-52,"Chir06Ox-b04610.2"
"Chir07Ox-b30280.2",1.7472764238399e-44,1.78431524918255,0.109,0.003,3.45488967285864e-40,"Chir07Ox-b30280.2"
"Chir07Ox-b19200.2",1.67841764247268e-104,5.71871164790474,0.182,0.004,3.31873520446124e-100,"Chir07Ox-b19200.2"
"Chir07Ox-b19190.2",4.97806141377961e-56,6.93647917951396,0.145,0.004,9.84312083346642e-52,"Chir07Ox-b19190.2"
"Chir01Ox-b05710.2",1.78624456901553e-45,1.25042054162077,0.145,0.005,3.53194138631441e-41,"Chir01Ox-b05710.2"
"Chir02Ox-b22460.2",5.24336415019193e-47,0.543110967874317,0.164,0.006,1.03677039341745e-42,"Chir02Ox-b22460.2"
"Chir07Ox-b31070.2",2.2780065762241e-42,4.04494177921653,0.145,0.006,4.50430240316791e-38,"Chir07Ox-b31070.2"
"Chir03Ox-b05160.2",5.78868760525094e-38,6.1739437376105,0.145,0.006,1.14459720018627e-33,"Chir03Ox-b05160.2"
"Chir01Ox-b22800.2",2.64553502204243e-67,0.485419860927507,0.218,0.008,5.23101639908449e-63,"Chir01Ox-b22800.2"
"Chir08Ox-b24660.2",1.08471085843897e-36,0.528897415285737,0.164,0.008,2.14479878039138e-32,"Chir08Ox-b24660.2"
"Chir08Ox-b01880.2",1.53554833095768e-30,0.290968392459765,0.145,0.008,3.03623971480262e-26,"Chir08Ox-b01880.2"
"Chir04Ox-b19970.2",5.76991169203241e-50,1.3896357858384,0.2,0.009,1.14088463886557e-45,"Chir04Ox-b19970.2"
"Chir02Ox-b27480.2",3.12750094256892e-30,0.251077893826578,0.164,0.01,6.18400761374153e-26,"Chir02Ox-b27480.2"
"Chir07Ox-b21360.2",1.65054389146055e-23,0.298751110505398,0.145,0.01,3.26362043658495e-19,"Chir07Ox-b21360.2"
"Chir05Ox-b19580.2",1.10463725023327e-28,0.262974511523804,0.164,0.011,2.18419923488625e-24,"Chir05Ox-b19580.2"
