"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir02Ox-b21980.2",0,0.439281356568362,0.112,0.012,0,"Chir02Ox-b21980.2"
"Chir03Ox-b27170.2",0,0.626498323358967,0.17,0.016,0,"Chir03Ox-b27170.2"
"Chir07Ox-b26040.2",8.45796395444685e-307,0.258384774911903,0.123,0.016,1.67239321271278e-302,"Chir07Ox-b26040.2"
"Chir03Ox-b30300.2",0,0.301209200574905,0.223,0.019,0,"Chir03Ox-b30300.2"
"Chir01Ox-b22180.2",0,0.449217380891598,0.156,0.02,0,"Chir01Ox-b22180.2"
"Chir06Ox-b17500.2",0,0.357967737749834,0.183,0.02,0,"Chir06Ox-b17500.2"
"Chir07Ox-b20670.2",0,0.445451522782904,0.16,0.022,0,"Chir07Ox-b20670.2"
"Chir02Ox-b02240.2",2.47247308469965e-166,0.364727652885162,0.111,0.023,4.88882103037662e-162,"Chir02Ox-b02240.2"
"Chir04Ox-b12750.2",0,0.817497209780089,0.219,0.024,0,"Chir04Ox-b12750.2"
"Chir06Ox-b37840.2",0,0.360183008840595,0.207,0.025,0,"Chir06Ox-b37840.2"
"Chir03Ox-b20470.2",0,0.478935742024564,0.172,0.027,0,"Chir03Ox-b20470.2"
"Chir04Ox-b12770.2",0,0.894472918585494,0.225,0.027,0,"Chir04Ox-b12770.2"
"Chir03Ox-b16200.2",8.77277456724943e-201,1.19927990931966,0.131,0.027,1.73464071518223e-196,"Chir03Ox-b16200.2"
"Chir01Ox-b35540.2",0,1.79872123284307,0.214,0.028,0,"Chir01Ox-b35540.2"
"Chir04Ox-b04670.2",0,0.37460093809688,0.23,0.028,0,"Chir04Ox-b04670.2"
"Chir08Ox-b19940.2",0,0.407073466409164,0.25,0.028,0,"Chir08Ox-b19940.2"
"Chir07Ox-b36920.2",0,0.466529035120428,0.187,0.029,0,"Chir07Ox-b36920.2"
"Chir03Ox-b33300.2",0,0.316067308150166,0.218,0.03,0,"Chir03Ox-b33300.2"
"Chir05Ox-b12230.2",1.85377671175483e-270,0.352216699386699,0.162,0.03,3.66547269215282e-266,"Chir05Ox-b12230.2"
"Chir02Ox-b12770.2",0,0.320591459980895,0.176,0.031,0,"Chir02Ox-b12770.2"
"Chir07Ox-b05960.2",0,0.517924564051527,0.204,0.031,0,"Chir07Ox-b05960.2"
"Chir01Ox-b21990.2",0,0.311091113835486,0.245,0.032,0,"Chir01Ox-b21990.2"
"Chir07Ox-b02900.2",0,0.269178073546747,0.215,0.033,0,"Chir07Ox-b02900.2"
"Chir08Ox-b25740.2",0,0.358191531060738,0.208,0.034,0,"Chir08Ox-b25740.2"
"Chir06Ox-b30250.2",2.23822768033684e-187,0.29657647814184,0.149,0.035,4.42564759233004e-183,"Chir06Ox-b30250.2"
"Chir01Ox-b15920.2",0,0.362390568981359,0.31,0.036,0,"Chir01Ox-b15920.2"
"Chir01Ox-b02910.2",0,0.298821651918421,0.209,0.038,0,"Chir01Ox-b02910.2"
"Chir02Ox-b00440.2",0,0.479018953493373,0.25,0.039,0,"Chir02Ox-b00440.2"
"Chir02Ox-b23390.2",0,0.314062965656062,0.226,0.039,0,"Chir02Ox-b23390.2"
"Chir05Ox-b02670.2",0,0.366167364523253,0.267,0.039,0,"Chir05Ox-b02670.2"
"Chir03Ox-b32650.2",0,0.656044976329124,0.335,0.04,0,"Chir03Ox-b32650.2"
"Chir04Ox-b02620.2",0,0.258715744203787,0.253,0.04,0,"Chir04Ox-b02620.2"
"Chir02Ox-b20780.2",4.48555686808943e-214,0.536351202725529,0.172,0.04,8.86929159527323e-210,"Chir02Ox-b20780.2"
"Chir03Ox-b29270.2",0,0.377507075190461,0.262,0.041,0,"Chir03Ox-b29270.2"
"Chir01Ox-b40680.2",4.76037020780675e-161,0.389147616366803,0.154,0.041,9.41268001189629e-157,"Chir01Ox-b40680.2"
"Chir02Ox-b00130.2",0,0.293226354756514,0.239,0.042,0,"Chir02Ox-b00130.2"
"Chir02Ox-b13040.2",0,0.319473941019338,0.265,0.042,0,"Chir02Ox-b13040.2"
"Chir04Ox-b15000.2",0,0.42229196727544,0.283,0.043,0,"Chir04Ox-b15000.2"
"Chir05Ox-b23540.2",0,0.256182435446148,0.281,0.043,0,"Chir05Ox-b23540.2"
"Chir05Ox-b00260.2",3.47249469806815e-112,0.702293673624958,0.137,0.043,6.86616376649016e-108,"Chir05Ox-b00260.2"
"Chir01Ox-b39450.2",0,0.361101936937994,0.208,0.044,0,"Chir01Ox-b39450.2"
"Chir04Ox-b29460.2",0,0.251683632500806,0.252,0.044,0,"Chir04Ox-b29460.2"
"Chir03Ox-b16210.2",0,1.22608482450757,0.214,0.045,0,"Chir03Ox-b16210.2"
"Chir06Ox-b11710.2",7.65977076415069e-148,0.335624246047128,0.16,0.046,1.51456647319552e-143,"Chir06Ox-b11710.2"
"Chir01Ox-b08900.2",0,1.23482531889169,0.24,0.047,0,"Chir01Ox-b08900.2"
"Chir04Ox-b15990.2",0,0.338938403365972,0.229,0.047,0,"Chir04Ox-b15990.2"
"Chir07Ox-b29730.2",0,0.457548376532181,0.285,0.047,0,"Chir07Ox-b29730.2"
"Chir08Ox-b27370.2",0,0.787003455401023,0.36,0.047,0,"Chir08Ox-b27370.2"
"Chir03Ox-b00890.2",9.00659730387137e-76,0.331782052948717,0.131,0.049,1.78087448489449e-71,"Chir03Ox-b00890.2"
"Chir02Ox-b16990.2",0,0.399274293334052,0.333,0.051,0,"Chir02Ox-b16990.2"
"Chir03Ox-b10860.2",0,0.4416704767465,0.256,0.051,0,"Chir03Ox-b10860.2"
"Chir04Ox-b21270.2",0,0.363495972430594,0.278,0.052,0,"Chir04Ox-b21270.2"
"Chir07Ox-b10310.2",0,0.417774177366146,0.238,0.052,0,"Chir07Ox-b10310.2"
"Chir06Ox-b09250.2",0,0.410745467133694,0.33,0.053,0,"Chir06Ox-b09250.2"
"Chir08Ox-b20920.2",0,0.285458190207192,0.289,0.053,0,"Chir08Ox-b20920.2"
"Chir01Ox-b25300.2",0,0.429707149304853,0.346,0.054,0,"Chir01Ox-b25300.2"
"Chir04Ox-b25720.2",0,0.460243867778051,0.355,0.054,0,"Chir04Ox-b25720.2"
"Chir06Ox-b32770.2",0,0.454717531225545,0.312,0.054,0,"Chir06Ox-b32770.2"
"Chir07Ox-b34060.2",0,0.277507774265625,0.31,0.054,0,"Chir07Ox-b34060.2"
"Chir01Ox-b16410.2",0,0.810871228997677,0.37,0.055,0,"Chir01Ox-b16410.2"
"Chir06Ox-b37740.2",0,0.518604984543826,0.373,0.055,0,"Chir06Ox-b37740.2"
"Chir07Ox-b02340.2",0,0.251822054248505,0.284,0.055,0,"Chir07Ox-b02340.2"
"Chir07Ox-b15060.2",0,0.658604637251846,0.321,0.055,0,"Chir07Ox-b15060.2"
"Chir08Ox-b09440.2",0,0.315457430852242,0.27,0.055,0,"Chir08Ox-b09440.2"
"Chir01Ox-b16530.2",0,0.312304812437085,0.281,0.056,0,"Chir01Ox-b16530.2"
"Chir01Ox-b23810.2",0,0.432116099288215,0.272,0.056,0,"Chir01Ox-b23810.2"
"Chir02Ox-b02310.2",0,0.409946142331223,0.363,0.056,0,"Chir02Ox-b02310.2"
"Chir04Ox-b21260.2",0,0.64409362498591,0.308,0.056,0,"Chir04Ox-b21260.2"
"Chir02Ox-b22970.2",0,0.722929265245474,0.328,0.057,0,"Chir02Ox-b22970.2"
"Chir03Ox-b05000.2",0,0.368195989450855,0.309,0.057,0,"Chir03Ox-b05000.2"
"Chir01Ox-b28890.2",0,0.373959078161749,0.248,0.058,0,"Chir01Ox-b28890.2"
"Chir04Ox-b21990.2",0,1.37249513187507,0.492,0.058,0,"Chir04Ox-b21990.2"
"Chir07Ox-b36850.2",0,0.328055068670359,0.244,0.058,0,"Chir07Ox-b36850.2"
"Chir05Ox-b16920.2",0,1.92376648813827,0.262,0.059,0,"Chir05Ox-b16920.2"
"Chir01Ox-b22670.2",0,0.337920495294568,0.269,0.06,0,"Chir01Ox-b22670.2"
"Chir01Ox-b37770.2",0,1.11736245864885,0.39,0.06,0,"Chir01Ox-b37770.2"
"Chir02Ox-b25190.2",0,0.261542829587121,0.29,0.06,0,"Chir02Ox-b25190.2"
"Chir03Ox-b07970.2",0,0.672357674481127,0.334,0.06,0,"Chir03Ox-b07970.2"
"Chir04Ox-b01290.2",0,0.358323000450507,0.298,0.06,0,"Chir04Ox-b01290.2"
"Chir08Ox-b06650.2",0,0.354956055798468,0.313,0.06,0,"Chir08Ox-b06650.2"
"Chir04Ox-b23000.2",0,0.404169648406778,0.307,0.061,0,"Chir04Ox-b23000.2"
"Chir07Ox-b15100.2",0,0.351512120143465,0.341,0.061,0,"Chir07Ox-b15100.2"
"Chir07Ox-b25700.2",8.462415232267e-301,0.882202401882853,0.245,0.061,1.67327336387615e-296,"Chir07Ox-b25700.2"
"Chir02Ox-b14960.2",0,0.317492117296611,0.278,0.062,0,"Chir02Ox-b14960.2"
"Chir07Ox-b31740.2",0,0.429725797927676,0.41,0.062,0,"Chir07Ox-b31740.2"
"Chir06Ox-b14040.2",4.56275183421514e-252,0.267114872830949,0.233,0.062,9.0219292017936e-248,"Chir06Ox-b14040.2"
"Chir05Ox-b10010.2",0,0.626949011097051,0.473,0.063,0,"Chir05Ox-b10010.2"
"Chir07Ox-b10470.2",0,0.46612107413574,0.287,0.063,0,"Chir07Ox-b10470.2"
"Chir02Ox-b24270.2",0,0.344421424944906,0.29,0.064,0,"Chir02Ox-b24270.2"
"Chir03Ox-b02160.2",0,0.390961627135431,0.326,0.064,0,"Chir03Ox-b02160.2"
"Chir04Ox-b30440.2",0,0.357025710474498,0.28,0.064,0,"Chir04Ox-b30440.2"
"Chir05Ox-b13360.2",0,0.66111321861353,0.455,0.064,0,"Chir05Ox-b13360.2"
"Chir02Ox-b12640.2",0,0.646775881949914,0.467,0.066,0,"Chir02Ox-b12640.2"
"Chir06Ox-b05170.2",0,1.43848771250948,0.353,0.066,0,"Chir06Ox-b05170.2"
"Chir02Ox-b25940.2",0,0.479909982923991,0.395,0.067,0,"Chir02Ox-b25940.2"
"Chir08Ox-b28560.2",5.92318952961214e-85,0.323012707028638,0.169,0.067,1.17119226569021e-80,"Chir08Ox-b28560.2"
"Chir05Ox-b00300.2",0,0.556082476368157,0.478,0.068,0,"Chir05Ox-b00300.2"
"Chir07Ox-b15110.2",0,0.40710618965469,0.281,0.068,0,"Chir07Ox-b15110.2"
