"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir07Ox-b23230.2",0,0.374301621590416,0.44,0.129,0,"Chir07Ox-b23230.2"
"Chir01Ox-b14670.2",0,0.376795326648945,0.535,0.194,0,"Chir01Ox-b14670.2"
"Chir05Ox-b01090.2",0,0.348989707023473,0.563,0.229,0,"Chir05Ox-b01090.2"
"Chir07Ox-b03660.2",0,0.435374154226375,0.633,0.303,0,"Chir07Ox-b03660.2"
"Chir01Ox-b05100.2",0,0.647995013083912,0.682,0.328,0,"Chir01Ox-b05100.2"
"Chir01Ox-b12060.2",1.5939774741766e-224,0.489002153365493,0.645,0.332,3.15177165968938e-220,"Chir01Ox-b12060.2"
"Chir01Ox-b43800.2",5.05332260710513e-266,0.332555664218804,0.674,0.353,9.99193479102898e-262,"Chir01Ox-b43800.2"
"Chir04Ox-b16220.2",2.23240852571526e-305,0.518605897441005,0.722,0.388,4.41414137789678e-301,"Chir04Ox-b16220.2"
"Chir01Ox-b19150.2",4.34916349244231e-258,0.356881371056184,0.698,0.392,8.59960097360619e-254,"Chir01Ox-b19150.2"
"Chir07Ox-b08290.2",1.48600434674525e-292,0.383447331474587,0.731,0.394,2.93827639481939e-288,"Chir07Ox-b08290.2"
"Chir01Ox-b10390.2",0,0.491900422247426,0.761,0.403,0,"Chir01Ox-b10390.2"
"Chir01Ox-b35660.2",8.05445426924852e-265,0.452202846793049,0.723,0.414,1.59260724265851e-260,"Chir01Ox-b35660.2"
"Chir07Ox-b18080.2",1.59289120586785e-242,0.382850012806529,0.752,0.445,3.14962378136249e-238,"Chir07Ox-b18080.2"
"Chir05Ox-b28780.2",4.4483950108975e-280,0.426440285765892,0.768,0.449,8.79581145504763e-276,"Chir05Ox-b28780.2"
"Chir02Ox-b09430.2",6.72667518443595e-254,0.409907537070205,0.822,0.511,1.33006548421852e-249,"Chir02Ox-b09430.2"
"Chir04Ox-b30850.2",7.70999347270278e-303,0.448148894364689,0.828,0.513,1.52449700935752e-298,"Chir04Ox-b30850.2"
"Chir03Ox-b27670.2",4.44144141986683e-253,0.423938457323676,0.846,0.521,8.78206211950269e-249,"Chir03Ox-b27670.2"
"Chir01Ox-b23520.2",0,0.607971800653387,0.857,0.536,0,"Chir01Ox-b23520.2"
"Chir06Ox-b09380.2",4.28785639674425e-252,0.459761383403296,0.896,0.57,8.4783784532824e-248,"Chir06Ox-b09380.2"
"Chir02Ox-b21810.2",0,0.656191032330022,0.92,0.575,0,"Chir02Ox-b21810.2"
"Chir04Ox-b22080.2",0,0.520643566239507,0.907,0.587,0,"Chir04Ox-b22080.2"
"Chir04Ox-b09790.2",0,0.756549736794555,0.939,0.589,0,"Chir04Ox-b09790.2"
"Chir03Ox-b20570.2",0,0.531487931215992,0.925,0.622,0,"Chir03Ox-b20570.2"
"Chir08Ox-b13340.2",0,0.858868697151026,0.964,0.66,0,"Chir08Ox-b13340.2"
