"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir07Ox-b26490.2",0,0.347013012341111,0.189,0.013,0,"Chir07Ox-b26490.2"
"Chir02Ox-b11920.2",0,0.444221788114062,0.257,0.021,0,"Chir02Ox-b11920.2"
"Chir03Ox-b22360.2",8.20330736612449e-116,0.275423644444255,0.129,0.022,1.6220399655038e-111,"Chir03Ox-b22360.2"
"Chir01Ox-b43090.2",3.47158414224878e-295,0.303379759417697,0.227,0.028,6.86436332446851e-291,"Chir01Ox-b43090.2"
"Chir03Ox-b10440.2",0,0.695106334601404,0.352,0.038,0,"Chir03Ox-b10440.2"
"Chir01Ox-b18760.2",0,0.368358164624702,0.331,0.042,0,"Chir01Ox-b18760.2"
"Chir03Ox-b16250.2",0,1.29414938964687,0.396,0.045,0,"Chir03Ox-b16250.2"
"Chir03Ox-b10430.2",0,1.0206011951042,0.461,0.045,0,"Chir03Ox-b10430.2"
"Chir04Ox-b09050.2",6.18230274339066e-230,0.291608579229067,0.269,0.048,1.22242672145063e-225,"Chir04Ox-b09050.2"
"Chir07Ox-b35760.2",3.40315991861006e-143,0.721439376828906,0.228,0.052,6.72906810706766e-139,"Chir07Ox-b35760.2"
"Chir06Ox-b24640.2",5.45440074627363e-132,0.516610361618209,0.232,0.057,1.07849865956068e-127,"Chir06Ox-b24640.2"
"Chir01Ox-b18070.2",5.73693759495993e-77,0.327459629087669,0.204,0.064,1.13436467065143e-72,"Chir01Ox-b18070.2"
"Chir04Ox-b21900.2",0,1.03100882150514,0.408,0.067,0,"Chir04Ox-b21900.2"
"Chir06Ox-b32080.2",0,0.727953892703003,0.378,0.072,0,"Chir06Ox-b32080.2"
"Chir06Ox-b13540.2",3.69473637110741e-71,0.579464119509014,0.219,0.076,7.30560222659068e-67,"Chir06Ox-b13540.2"
"Chir04Ox-b10990.2",1.96449120969272e-147,0.433254906299603,0.293,0.078,3.88438846892542e-143,"Chir04Ox-b10990.2"
"Chir03Ox-b23330.2",4.96640217986589e-89,0.340881895579347,0.244,0.08,9.82006703024883e-85,"Chir03Ox-b23330.2"
"Chir07Ox-b11830.2",0,0.470443070093501,0.423,0.082,0,"Chir07Ox-b11830.2"
"Chir07Ox-b18570.2",4.4917451918069e-305,0.483485772699543,0.4,0.082,8.88152776775978e-301,"Chir07Ox-b18570.2"
"Chir02Ox-b14840.2",4.73963382800136e-180,0.363213703878415,0.337,0.088,9.37167796810708e-176,"Chir02Ox-b14840.2"
"Chir04Ox-b25500.2",9.28586922740728e-72,0.344844006903317,0.244,0.09,1.83609492233524e-67,"Chir04Ox-b25500.2"
"Chir01Ox-b40890.2",0,2.72505561067005,0.669,0.095,0,"Chir01Ox-b40890.2"
"Chir07Ox-b25040.2",0,0.759144095730229,0.566,0.099,0,"Chir07Ox-b25040.2"
"Chir06Ox-b33400.2",1.53556993514174e-228,0.382903129989083,0.418,0.103,3.03628243275577e-224,"Chir06Ox-b33400.2"
"Chir01Ox-b19600.2",0,0.452083023366031,0.481,0.11,0,"Chir01Ox-b19600.2"
"Chir01Ox-b42400.2",4.1867477740986e-302,0.415122176907277,0.482,0.116,8.27845637372516e-298,"Chir01Ox-b42400.2"
"Chir02Ox-b20340.2",0,2.31603103520103,0.798,0.124,0,"Chir02Ox-b20340.2"
"Chir06Ox-b00580.2",3.455117462764e-238,0.526338123557807,0.469,0.126,6.83180375912326e-234,"Chir06Ox-b00580.2"
"Chir02Ox-b20100.2",0,0.896370358009261,0.555,0.127,0,"Chir02Ox-b20100.2"
"Chir05Ox-b14380.2",0,1.8700530969187,0.729,0.129,0,"Chir05Ox-b14380.2"
"Chir05Ox-b05920.2",0,3.26494926688021,0.854,0.136,0,"Chir05Ox-b05920.2"
"Chir08Ox-b03660.2",4.01044146441411e-282,0.66051566535133,0.543,0.158,7.92984590758601e-278,"Chir08Ox-b03660.2"
"Chir06Ox-b02660.2",6.31435097375942e-192,0.669914870065661,0.5,0.168,1.24853661804145e-187,"Chir06Ox-b02660.2"
"Chir06Ox-b14980.2",0,0.984818182928344,0.624,0.177,0,"Chir06Ox-b14980.2"
"Chir05Ox-b29240.2",0,2.69740651482497,0.905,0.19,0,"Chir05Ox-b29240.2"
"Chir06Ox-b14990.2",5.24034167533758e-220,0.721056357701253,0.565,0.19,1.0361727594645e-215,"Chir06Ox-b14990.2"
"Chir05Ox-b12140.2",0,1.48672913260034,0.742,0.205,0,"Chir05Ox-b12140.2"
"Chir01Ox-b41240.2",0,2.2824668593845,0.853,0.209,0,"Chir01Ox-b41240.2"
"Chir02Ox-b14500.2",1.88207643400488e-207,0.445046238388923,0.569,0.214,3.72142973295785e-203,"Chir02Ox-b14500.2"
"Chir01Ox-b41230.2",0,3.04796066108903,0.856,0.217,0,"Chir01Ox-b41230.2"
"Chir02Ox-b17330.2",1.0491690725191e-203,0.427169577508541,0.587,0.222,2.07452200709203e-199,"Chir02Ox-b17330.2"
"Chir07Ox-b35440.2",0,0.975564146955917,0.788,0.224,0,"Chir07Ox-b35440.2"
"Chir05Ox-b03710.2",0,3.0136131395974,0.903,0.229,0,"Chir05Ox-b03710.2"
"Chir01Ox-b35080.2",1.00117764437676e-120,0.387086659780333,0.539,0.237,1.97962855622616e-116,"Chir01Ox-b35080.2"
"Chir02Ox-b23630.2",1.70871273113663e-244,0.719280022663454,0.661,0.256,3.37863768327646e-240,"Chir02Ox-b23630.2"
"Chir05Ox-b20060.2",8.35294352956398e-146,0.366270229196179,0.623,0.267,1.65162752410069e-141,"Chir05Ox-b20060.2"
"Chir03Ox-b15590.2",1.74049352441632e-199,0.493340960618208,0.638,0.275,3.44147784582838e-195,"Chir03Ox-b15590.2"
"Chir04Ox-b16990.2",2.43352324202433e-183,0.430499282261167,0.679,0.287,4.8118055064547e-179,"Chir04Ox-b16990.2"
"Chir03Ox-b29960.2",6.3152664173635e-285,0.74444051716717,0.716,0.291,1.24871762870528e-280,"Chir03Ox-b29960.2"
"Chir03Ox-b02330.2",9.81441299615868e-119,0.579433060113001,0.605,0.298,1.94060388173045e-114,"Chir03Ox-b02330.2"
"Chir06Ox-b36010.2",9.30086203829772e-307,0.710264903136485,0.741,0.306,1.83905945083261e-302,"Chir06Ox-b36010.2"
