"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir01Ox-b18070.2",3.36038402120743e-214,0.268314133423697,0.232,0.06,6.64448732513344e-210,"Chir01Ox-b18070.2"
"Chir04Ox-b10990.2",0,0.73427700967094,0.325,0.072,0,"Chir04Ox-b10990.2"
"Chir06Ox-b04340.2",4.66259671798294e-138,0.37837472110865,0.233,0.08,9.21935249046768e-134,"Chir06Ox-b04340.2"
"Chir07Ox-b11830.2",5.40780846002056e-194,0.304565184123146,0.264,0.082,1.06928596679987e-189,"Chir07Ox-b11830.2"
"Chir04Ox-b10020.2",0,0.353342703288176,0.364,0.096,0,"Chir04Ox-b10020.2"
"Chir06Ox-b04370.2",1.42868125811772e-52,0.39645659562804,0.199,0.1,2.82493145167616e-48,"Chir06Ox-b04370.2"
"Chir04Ox-b23190.2",0,0.657292989653817,0.513,0.151,0,"Chir04Ox-b23190.2"
"Chir02Ox-b00170.2",9.28167163639874e-259,0.505800254825983,0.66,0.337,1.83526493266512e-254,"Chir02Ox-b00170.2"
"Chir04Ox-b28020.2",0,0.861540711155026,0.72,0.347,0,"Chir04Ox-b28020.2"
"Chir01Ox-b08030.2",3.17566640482083e-174,0.287888454777689,0.691,0.368,6.27924518225222e-170,"Chir01Ox-b08030.2"
"Chir04Ox-b10970.2",0,0.749652338768291,0.803,0.376,0,"Chir04Ox-b10970.2"
"Chir05Ox-b04030.2",0,1.43802900375631,0.901,0.404,0,"Chir05Ox-b04030.2"
"Chir04Ox-b21570.2",0,1.41015063809459,0.929,0.405,0,"Chir04Ox-b21570.2"
"Chir06Ox-b18420.2",0,1.42558160117052,0.816,0.415,0,"Chir06Ox-b18420.2"
"Chir02Ox-b19280.2",2.01362379119543e-276,0.710136600299274,0.759,0.421,3.98153832233073e-272,"Chir02Ox-b19280.2"
"Chir06Ox-b29650.2",1.12799833728538e-292,0.627079703712503,0.768,0.432,2.23039111231438e-288,"Chir06Ox-b29650.2"
"Chir08Ox-b17400.2",0,0.987143654707056,0.86,0.433,0,"Chir08Ox-b17400.2"
"Chir04Ox-b28030.2",0,0.900397836056807,0.913,0.458,0,"Chir04Ox-b28030.2"
"Chir08Ox-b00290.2",1.1846214570801e-252,0.483298311539744,0.876,0.467,2.34235200708448e-248,"Chir08Ox-b00290.2"
"Chir01Ox-b41090.2",8.4098440998052e-253,0.515426899755152,0.82,0.519,1.66287847385448e-248,"Chir01Ox-b41090.2"
"Chir07Ox-b20580.2",0,1.55964294127212,0.986,0.52,0,"Chir07Ox-b20580.2"
"Chir06Ox-b09380.2",3.3568501999839e-235,0.514007781047048,0.885,0.574,6.63749990042817e-231,"Chir06Ox-b09380.2"
"Chir05Ox-b19870.2",0,0.643490907301526,0.927,0.6,0,"Chir05Ox-b19870.2"
"Chir01Ox-b20460.2",0,1.47903725115165,0.966,0.63,0,"Chir01Ox-b20460.2"
