"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir05Ox-b19300.2",0,0.329719840064973,0.146,0.004,0,"Chir05Ox-b19300.2"
"Chir01Ox-b07830.2",0,0.263819026075413,0.137,0.005,0,"Chir01Ox-b07830.2"
"Chir01Ox-b11000.2",0,0.431447533099605,0.143,0.005,0,"Chir01Ox-b11000.2"
"Chir07Ox-b15200.2",0,0.573826066991115,0.12,0.005,0,"Chir07Ox-b15200.2"
"Chir07Ox-b25650.2",0,0.360268219644479,0.133,0.005,0,"Chir07Ox-b25650.2"
"Chir03Ox-b14400.2",5.86813079317181e-289,0.827312051413583,0.114,0.005,1.16030550173386e-284,"Chir03Ox-b14400.2"
"Chir02Ox-b18880.2",2.26484826520433e-266,0.358466787105536,0.109,0.005,4.47828447478852e-262,"Chir02Ox-b18880.2"
"Chir07Ox-b20360.2",0,0.301825402035517,0.153,0.006,0,"Chir07Ox-b20360.2"
"Chir02Ox-b01840.2",2.83915487077252e-280,0.425725257629169,0.119,0.006,5.6138609259785e-276,"Chir02Ox-b01840.2"
"Chir04Ox-b19900.2",6.15919192564031e-278,0.269697581868427,0.119,0.006,1.21785701945686e-273,"Chir04Ox-b19900.2"
"Chir03Ox-b13020.2",5.26202581016438e-238,0.390162426221959,0.113,0.006,1.0404603634438e-233,"Chir03Ox-b13020.2"
"Chir02Ox-b16600.2",0,0.563500535752192,0.161,0.007,0,"Chir02Ox-b16600.2"
"Chir03Ox-b00160.2",0,0.443169429697141,0.193,0.007,0,"Chir03Ox-b00160.2"
"Chir05Ox-b22210.2",0,0.321464435710094,0.139,0.007,0,"Chir05Ox-b22210.2"
"Chir07Ox-b21220.2",0,0.294310264069295,0.18,0.007,0,"Chir07Ox-b21220.2"
"Chir08Ox-b02170.2",0,0.539620048863726,0.159,0.007,0,"Chir08Ox-b02170.2"
"Chir07Ox-b09160.2",4.40873264734249e-286,0.251691855548943,0.133,0.007,8.7173870635903e-282,"Chir07Ox-b09160.2"
"Chir02Ox-b11600.2",1.90159806540601e-263,0.281625889818204,0.124,0.007,3.7600298547273e-259,"Chir02Ox-b11600.2"
"Chir05Ox-b18600.2",0,0.918826252502531,0.199,0.008,0,"Chir05Ox-b18600.2"
"Chir08Ox-b18660.2",0,0.329981969974199,0.198,0.008,0,"Chir08Ox-b18660.2"
"Chir07Ox-b16330.2",4.65254450443538e-161,0.322685422402839,0.101,0.008,9.19947624862008e-157,"Chir07Ox-b16330.2"
"Chir01Ox-b34720.2",0,0.46790752602407,0.214,0.009,0,"Chir01Ox-b34720.2"
"Chir03Ox-b11140.2",0,1.03899585676076,0.228,0.009,0,"Chir03Ox-b11140.2"
"Chir03Ox-b24310.2",0,0.367569499213123,0.221,0.009,0,"Chir03Ox-b24310.2"
"Chir06Ox-b25240.2",6.72209579705209e-190,0.304664486762449,0.115,0.009,1.32916000195111e-185,"Chir06Ox-b25240.2"
"Chir02Ox-b00220.2",0,0.254772354194068,0.171,0.01,0,"Chir02Ox-b00220.2"
"Chir04Ox-b09070.2",0,0.323790606181969,0.192,0.01,0,"Chir04Ox-b09070.2"
"Chir04Ox-b10460.2",0,0.314015418778249,0.198,0.01,0,"Chir04Ox-b10460.2"
"Chir06Ox-b10030.2",0,0.291246006236242,0.233,0.01,0,"Chir06Ox-b10030.2"
"Chir06Ox-b15170.2",0,0.391273194847521,0.162,0.01,0,"Chir06Ox-b15170.2"
"Chir06Ox-b16360.2",0,0.992501898314125,0.229,0.01,0,"Chir06Ox-b16360.2"
"Chir07Ox-b05400.2",0,0.474359266730901,0.279,0.01,0,"Chir07Ox-b05400.2"
"Chir07Ox-b36520.2",0,0.287197185958504,0.208,0.01,0,"Chir07Ox-b36520.2"
"Chir02Ox-b22230.2",5.89058585510312e-167,0.587812715350768,0.116,0.01,1.16474554112954e-162,"Chir02Ox-b22230.2"
"Chir06Ox-b35040.2",2.61323515820189e-136,0.298948654773558,0.104,0.01,5.1671498783126e-132,"Chir06Ox-b35040.2"
"Chir02Ox-b17230.2",0,0.275822937384548,0.165,0.011,0,"Chir02Ox-b17230.2"
"Chir03Ox-b20670.2",0,0.50580899758999,0.223,0.011,0,"Chir03Ox-b20670.2"
"Chir03Ox-b26790.2",0,0.307760675965921,0.21,0.011,0,"Chir03Ox-b26790.2"
"Chir03Ox-b33030.2",0,0.433630600916843,0.174,0.011,0,"Chir03Ox-b33030.2"
"Chir07Ox-b07090.2",0,0.269903304793358,0.205,0.011,0,"Chir07Ox-b07090.2"
"Chir01Ox-b40900.2",7.51959493092378e-265,0.481391790650182,0.156,0.011,1.48684950569156e-260,"Chir01Ox-b40900.2"
"Chir01Ox-b40990.2",0,0.286793667072026,0.223,0.012,0,"Chir01Ox-b40990.2"
"Chir04Ox-b16290.2",0,0.660946605141299,0.184,0.012,0,"Chir04Ox-b16290.2"
"Chir05Ox-b18430.2",0,0.500099677978902,0.208,0.012,0,"Chir05Ox-b18430.2"
"Chir05Ox-b25480.2",0,0.267888119081129,0.254,0.012,0,"Chir05Ox-b25480.2"
"Chir03Ox-b04690.2",1.43004562862045e-292,0.37869841119589,0.166,0.012,2.82762922147122e-288,"Chir03Ox-b04690.2"
"Chir03Ox-b10170.2",2.89601150418359e-232,0.297710671156292,0.151,0.012,5.7262835472222e-228,"Chir03Ox-b10170.2"
"Chir05Ox-b29100.2",0,0.456111211440022,0.247,0.013,0,"Chir05Ox-b29100.2"
"Chir06Ox-b16370.2",0,0.872767815163179,0.254,0.013,0,"Chir06Ox-b16370.2"
"Chir07Ox-b27210.2",0,0.484343112503215,0.271,0.013,0,"Chir07Ox-b27210.2"
"Chir02Ox-b24180.2",1.36939935409691e-207,0.283356342637407,0.15,0.013,2.70771334285582e-203,"Chir02Ox-b24180.2"
"Chir01Ox-b00670.2",1.63126446810036e-193,0.451183229482374,0.142,0.013,3.22549923277484e-189,"Chir01Ox-b00670.2"
"Chir02Ox-b24930.2",2.11185051991946e-115,0.401380193952663,0.11,0.013,4.17576203303675e-111,"Chir02Ox-b24930.2"
