"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir08Ox-b18300.2",0,0.446631030490409,0.16,0.002,0,"Chir08Ox-b18300.2"
"Chir07Ox-b30280.2",4.87993792237902e-225,0.51465387027487,0.101,0.002,9.64910125392003e-221,"Chir07Ox-b30280.2"
"Chir08Ox-b07070.2",0,0.622700809693451,0.214,0.003,0,"Chir08Ox-b07070.2"
"Chir05Ox-b22900.2",6.74905592447626e-236,1.72483728471317,0.104,0.003,1.33449082794669e-231,"Chir05Ox-b22900.2"
"Chir03Ox-b01000.2",1.34370967195954e-224,0.976567589169046,0.113,0.003,2.65691713436559e-220,"Chir03Ox-b01000.2"
"Chir04Ox-b26410.2",0,1.16684146290826,0.172,0.004,0,"Chir04Ox-b26410.2"
"Chir07Ox-b31070.2",0,2.33832653368257,0.208,0.004,0,"Chir07Ox-b31070.2"
"Chir07Ox-b20270.2",0,0.27990709230188,0.172,0.004,0,"Chir07Ox-b20270.2"
"Chir02Ox-b27180.2",3.57415606369989e-168,0.565632112333238,0.113,0.004,7.06717878475379e-164,"Chir02Ox-b27180.2"
"Chir05Ox-b10320.2",0,1.96460490558419,0.175,0.005,0,"Chir05Ox-b10320.2"
"Chir01Ox-b01580.2",0,0.615067109907825,0.32,0.006,0,"Chir01Ox-b01580.2"
"Chir05Ox-b23900.2",2.48959083689447e-188,0.336312752910527,0.136,0.006,4.92266796179144e-184,"Chir05Ox-b23900.2"
"Chir01Ox-b22650.2",0,0.908855773387887,0.35,0.007,0,"Chir01Ox-b22650.2"
"Chir07Ox-b20280.2",0,0.502547524148125,0.267,0.007,0,"Chir07Ox-b20280.2"
"Chir08Ox-b24660.2",5.60104923852664e-239,0.265930756590397,0.172,0.007,1.10749546593387e-234,"Chir08Ox-b24660.2"
"Chir07Ox-b09320.2",0,0.299853816208476,0.208,0.008,0,"Chir07Ox-b09320.2"
"Chir03Ox-b32580.2",0,0.445246974399683,0.246,0.009,0,"Chir03Ox-b32580.2"
"Chir06Ox-b30590.2",0,0.545666434896201,0.258,0.009,0,"Chir06Ox-b30590.2"
"Chir07Ox-b16670.2",0,1.0923717913236,0.252,0.009,0,"Chir07Ox-b16670.2"
"Chir07Ox-b21080.2",0,1.18875565447243,0.338,0.009,0,"Chir07Ox-b21080.2"
"Chir03Ox-b26140.2",0,0.980348223107483,0.412,0.01,0,"Chir03Ox-b26140.2"
"Chir04Ox-b26430.2",0,1.19279536604498,0.487,0.01,0,"Chir04Ox-b26430.2"
"Chir07Ox-b21150.2",0,0.516071048048556,0.332,0.01,0,"Chir07Ox-b21150.2"
"Chir08Ox-b07900.2",2.69074513807964e-287,0.595728634918367,0.22,0.01,5.32041036152488e-283,"Chir08Ox-b07900.2"
"Chir04Ox-b21490.2",0,0.821275668499264,0.273,0.011,0,"Chir04Ox-b21490.2"
"Chir04Ox-b29610.2",0,0.587083474567569,0.243,0.011,0,"Chir04Ox-b29610.2"
"Chir02Ox-b22230.2",3.9927053438839e-71,0.274197257950683,0.116,0.011,7.89477627646163e-67,"Chir02Ox-b22230.2"
"Chir07Ox-b20540.2",0,1.63295062501945,0.525,0.012,0,"Chir07Ox-b20540.2"
"Chir01Ox-b25480.2",0,4.13743618455921,0.267,0.013,0,"Chir01Ox-b25480.2"
"Chir05Ox-b26750.2",0,0.802808309325544,0.484,0.013,0,"Chir05Ox-b26750.2"
"Chir03Ox-b16450.2",0,3.61027364066537,0.335,0.014,0,"Chir03Ox-b16450.2"
"Chir04Ox-b20210.2",0,0.961950360152707,0.585,0.014,0,"Chir04Ox-b20210.2"
"Chir01Ox-b00670.2",7.74222915587155e-96,0.366760675752294,0.151,0.014,1.53087097099048e-91,"Chir01Ox-b00670.2"
"Chir03Ox-b16480.2",0,4.34094263063703,0.454,0.015,0,"Chir03Ox-b16480.2"
"Chir06Ox-b01170.2",0,1.00056974776231,0.433,0.015,0,"Chir06Ox-b01170.2"
"Chir07Ox-b33740.2",0,0.873170256456512,0.522,0.015,0,"Chir07Ox-b33740.2"
"Chir08Ox-b26390.2",0,1.53266753935022,0.513,0.015,0,"Chir08Ox-b26390.2"
"Chir02Ox-b15720.2",1.86961552134648e-267,0.338217940363988,0.261,0.015,3.69679077035839e-263,"Chir02Ox-b15720.2"
