"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir02Ox-b20560.2",0,0.384251240970467,0.149,0.001,0,"Chir02Ox-b20560.2"
"Chir02Ox-b13370.2",0,0.298487337930618,0.151,0.002,0,"Chir02Ox-b13370.2"
"Chir03Ox-b21940.2",0,0.425497610705821,0.225,0.002,0,"Chir03Ox-b21940.2"
"Chir06Ox-b13230.2",0,0.390553176446726,0.134,0.002,0,"Chir06Ox-b13230.2"
"Chir04Ox-b25890.2",0,0.443572118134156,0.139,0.003,0,"Chir04Ox-b25890.2"
"Chir08Ox-b23570.2",0,0.265900417257275,0.163,0.003,0,"Chir08Ox-b23570.2"
"Chir07Ox-b28870.2",0,0.32056923632445,0.149,0.003,0,"Chir07Ox-b28870.2"
"Chir08Ox-b25630.2",8.91386060790655e-258,0.37629609993445,0.114,0.003,1.76253765800136e-253,"Chir08Ox-b25630.2"
"Chir01Ox-b24440.2",0,0.369448434453178,0.139,0.004,0,"Chir01Ox-b24440.2"
"Chir03Ox-b34160.2",0,0.723571883210885,0.324,0.004,0,"Chir03Ox-b34160.2"
"Chir08Ox-b20700.2",0,0.292325516551847,0.198,0.004,0,"Chir08Ox-b20700.2"
"Chir03Ox-b23740.2",0,0.462318074519087,0.205,0.005,0,"Chir03Ox-b23740.2"
"Chir07Ox-b06830.2",0,0.431331413267007,0.248,0.005,0,"Chir07Ox-b06830.2"
"Chir05Ox-b23900.2",1.30835919726878e-307,0.341256868475629,0.158,0.005,2.58701864075956e-303,"Chir05Ox-b23900.2"
"Chir02Ox-b03100.2",0,1.61363422899722,0.589,0.007,0,"Chir02Ox-b03100.2"
"Chir02Ox-b17040.2",0,1.14194946636842,0.666,0.007,0,"Chir02Ox-b17040.2"
"Chir06Ox-b35090.2",0,1.34685229809789,0.198,0.007,0,"Chir06Ox-b35090.2"
"Chir08Ox-b25430.2",0,0.365213376703462,0.22,0.008,0,"Chir08Ox-b25430.2"
"Chir05Ox-b06280.2",2.03024862224235e-275,0.259278480778092,0.178,0.008,4.0144106007598e-271,"Chir05Ox-b06280.2"
"Chir03Ox-b21630.2",0,0.844065359706345,0.458,0.009,0,"Chir03Ox-b21630.2"
"Chir05Ox-b14660.2",4.12187658020702e-193,0.276260854163792,0.156,0.009,8.15018656204334e-189,"Chir05Ox-b14660.2"
"Chir08Ox-b15360.2",1.4999615084961e-102,0.392417632261715,0.114,0.009,2.96587389074933e-98,"Chir08Ox-b15360.2"
"Chir08Ox-b07900.2",0,0.657793629020115,0.215,0.01,0,"Chir08Ox-b07900.2"
"Chir08Ox-b10180.2",0,2.75710543691202,0.735,0.01,0,"Chir08Ox-b10180.2"
"Chir03Ox-b11630.2",5.85263589449589e-245,0.311361812216362,0.188,0.01,1.15724169541867e-240,"Chir03Ox-b11630.2"
"Chir03Ox-b09230.2",3.23586456639135e-159,0.251227563727861,0.153,0.01,6.39827500712561e-155,"Chir03Ox-b09230.2"
"Chir03Ox-b11640.2",8.45195951854178e-218,0.288390527985862,0.186,0.011,1.67120595560127e-213,"Chir03Ox-b11640.2"
"Chir04Ox-b11850.2",0,0.792329233802813,0.374,0.012,0,"Chir04Ox-b11850.2"
"Chir07Ox-b33780.2",0,0.463690307629094,0.342,0.012,0,"Chir07Ox-b33780.2"
"Chir03Ox-b33180.2",3.22586142590285e-199,0.273515412623762,0.191,0.013,6.3784957974377e-195,"Chir03Ox-b33180.2"
"Chir05Ox-b21370.2",4.60859653479524e-114,0.434882763510728,0.146,0.013,9.11257792825063e-110,"Chir05Ox-b21370.2"
"Chir08Ox-b11580.2",2.70115001217448e-165,0.336001101309416,0.181,0.014,5.34098391907259e-161,"Chir08Ox-b11580.2"
"Chir01Ox-b23240.2",0,0.770299608590039,0.485,0.015,0,"Chir01Ox-b23240.2"
