"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir02Ox-b14840.2",5.98494618807274e-290,0.331315773268457,0.336,0.085,1.18340340976762e-285,"Chir02Ox-b14840.2"
"Chir03Ox-b32230.2",6.97002092363463e-235,0.26401349804877,0.482,0.181,1.37818223723028e-230,"Chir03Ox-b32230.2"
"Chir01Ox-b12050.2",2.39099797423318e-229,0.527177502582327,0.507,0.198,4.72772029445126e-225,"Chir01Ox-b12050.2"
"Chir01Ox-b14670.2",1.15128316607625e-211,0.28861642561829,0.503,0.201,2.27643220428256e-207,"Chir01Ox-b14670.2"
"Chir07Ox-b23060.2",2.46553217214914e-219,0.327998805279108,0.531,0.229,4.87509676399048e-215,"Chir07Ox-b23060.2"
"Chir05Ox-b01090.2",1.32082750534822e-211,0.339008445858289,0.543,0.235,2.61167222632504e-207,"Chir05Ox-b01090.2"
"Chir08Ox-b27200.2",1.82622332532435e-216,0.377061367293776,0.565,0.254,3.61099138116384e-212,"Chir08Ox-b27200.2"
"Chir07Ox-b03660.2",0,0.594322288125646,0.73,0.305,0,"Chir07Ox-b03660.2"
"Chir03Ox-b16020.2",6.14460254250475e-246,0.404859078247146,0.649,0.307,1.21497226072946e-241,"Chir03Ox-b16020.2"
"Chir01Ox-b30630.2",4.31839672371571e-234,0.471166624229951,0.644,0.315,8.53876584180308e-230,"Chir01Ox-b30630.2"
"Chir08Ox-b20450.2",2.27495023201607e-305,0.466347318290896,0.69,0.32,4.49825909376538e-301,"Chir08Ox-b20450.2"
"Chir01Ox-b05100.2",4.4729219959161e-211,0.536482295282042,0.67,0.334,8.84430866252491e-207,"Chir01Ox-b05100.2"
"Chir01Ox-b14150.2",1.58033458729671e-239,0.428861836286408,0.672,0.338,3.12479557946178e-235,"Chir01Ox-b14150.2"
"Chir01Ox-b18780.2",2.73073854355745e-190,0.383272735902314,0.658,0.346,5.39948932217615e-186,"Chir01Ox-b18780.2"
"Chir01Ox-b40930.2",4.3097178268065e-181,0.403480822291908,0.689,0.364,8.52160505894449e-177,"Chir01Ox-b40930.2"
"Chir03Ox-b00610.2",8.70954145244003e-255,1.23749067643974,0.723,0.392,1.72213763139097e-250,"Chir03Ox-b00610.2"
"Chir01Ox-b19150.2",3.03095319797181e-198,0.378821550938259,0.702,0.397,5.99310375834965e-194,"Chir01Ox-b19150.2"
"Chir07Ox-b08290.2",3.65344228904179e-192,0.356642587272934,0.718,0.4,7.22395143812234e-188,"Chir07Ox-b08290.2"
"Chir06Ox-b02580.2",1.81201734344236e-253,0.463638834159706,0.737,0.405,3.58290189318858e-249,"Chir06Ox-b02580.2"
"Chir01Ox-b10390.2",4.76985091465184e-183,0.401865018857263,0.727,0.41,9.43142621354108e-179,"Chir01Ox-b10390.2"
"Chir05Ox-b02290.2",1.23282051384693e-241,0.409611463438733,0.771,0.412,2.43765600202954e-237,"Chir05Ox-b02290.2"
"Chir01Ox-b35660.2",9.60571016167027e-236,0.510498953351994,0.747,0.418,1.89933707026706e-231,"Chir01Ox-b35660.2"
"Chir06Ox-b18420.2",2.49796677011645e-212,0.706427947893556,0.768,0.419,4.93922969455125e-208,"Chir06Ox-b18420.2"
"Chir06Ox-b29650.2",2.96908378239426e-264,0.613237325647016,0.784,0.434,5.87076936292816e-260,"Chir06Ox-b29650.2"
"Chir01Ox-b40880.2",1.22782170811076e-239,0.57566608840075,0.796,0.434,2.4277718634474e-235,"Chir01Ox-b40880.2"
"Chir06Ox-b11160.2",1.64251759293245e-178,0.479316107912989,0.75,0.436,3.24775003650532e-174,"Chir06Ox-b11160.2"
"Chir01Ox-b08520.2",4.70233570429233e-266,0.481594145539415,0.788,0.442,9.29792838809723e-262,"Chir01Ox-b08520.2"
"Chir07Ox-b18080.2",3.24952874320059e-200,0.406291139398709,0.767,0.45,6.42529318393052e-196,"Chir07Ox-b18080.2"
"Chir05Ox-b28780.2",1.67866405935599e-236,0.468946912735705,0.784,0.453,3.3192224445646e-232,"Chir05Ox-b28780.2"
"Chir03Ox-b08140.2",3.62244013878161e-235,0.428844159991578,0.771,0.454,7.16265088641288e-231,"Chir03Ox-b08140.2"
"Chir07Ox-b36000.2",1.08667784079753e-269,0.526823307378872,0.831,0.487,2.14868809460896e-265,"Chir07Ox-b36000.2"
"Chir06Ox-b28930.2",1.99801113897925e-195,0.48089790722607,0.822,0.494,3.95066742510368e-191,"Chir06Ox-b28930.2"
"Chir02Ox-b09430.2",7.45686501106085e-251,0.487331627672456,0.863,0.515,1.47444591863706e-246,"Chir02Ox-b09430.2"
"Chir04Ox-b30850.2",0,0.560385569405771,0.868,0.517,0,"Chir04Ox-b30850.2"
"Chir03Ox-b27670.2",1.08794505999901e-160,0.35171897025643,0.842,0.526,2.15119376713604e-156,"Chir03Ox-b27670.2"
"Chir01Ox-b23520.2",0,0.69244520722824,0.877,0.54,0,"Chir01Ox-b23520.2"
"Chir04Ox-b10900.2",2.26156589920884e-264,0.555433911729277,0.866,0.566,4.47179425250565e-260,"Chir04Ox-b10900.2"
"Chir02Ox-b21810.2",0,0.816708153461335,0.952,0.58,0,"Chir02Ox-b21810.2"
"Chir04Ox-b22080.2",0,0.595804884527299,0.92,0.592,0,"Chir04Ox-b22080.2"
"Chir04Ox-b09790.2",0,0.779159580688463,0.942,0.595,0,"Chir04Ox-b09790.2"
"Chir03Ox-b20570.2",0,0.74740220245539,0.931,0.626,0,"Chir03Ox-b20570.2"
"Chir01Ox-b08930.2",0,1.09255304384396,0.953,0.647,0,"Chir01Ox-b08930.2"
