"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir08Ox-b10200.2",0,0.278821362715893,0.126,0.012,0,"Chir08Ox-b10200.2"
"Chir08Ox-b17580.2",0,0.269866418193267,0.126,0.012,0,"Chir08Ox-b17580.2"
"Chir07Ox-b20670.2",0,0.428241561336697,0.166,0.015,0,"Chir07Ox-b20670.2"
"Chir08Ox-b09580.2",0,0.279455002425227,0.146,0.015,0,"Chir08Ox-b09580.2"
"Chir03Ox-b27170.2",3.40259428658785e-281,0.400119847206747,0.101,0.016,6.72794968287016e-277,"Chir03Ox-b27170.2"
"Chir01Ox-b22180.2",0,0.333491261314932,0.127,0.017,0,"Chir01Ox-b22180.2"
"Chir03Ox-b16200.2",0,1.48026542582726,0.155,0.019,0,"Chir03Ox-b16200.2"
"Chir03Ox-b20470.2",0,0.657630348012064,0.189,0.019,0,"Chir03Ox-b20470.2"
"Chir02Ox-b02240.2",9.18446640662752e-235,0.320418142328,0.101,0.02,1.81604454258246e-230,"Chir02Ox-b02240.2"
"Chir06Ox-b17500.2",3.0701426120396e-269,0.285750819505493,0.111,0.021,6.0705929867859e-265,"Chir06Ox-b17500.2"
"Chir07Ox-b05960.2",0,0.667017258070727,0.212,0.022,0,"Chir07Ox-b05960.2"
"Chir07Ox-b10880.2",0,0.361293932956802,0.172,0.022,0,"Chir07Ox-b10880.2"
"Chir07Ox-b36920.2",0,0.546939297967489,0.185,0.022,0,"Chir07Ox-b36920.2"
"Chir03Ox-b10390.2",0,0.258178167635073,0.249,0.023,0,"Chir03Ox-b10390.2"
"Chir04Ox-b12750.2",0,0.785208446581988,0.143,0.023,0,"Chir04Ox-b12750.2"
"Chir02Ox-b14850.2",0,0.30873025849013,0.27,0.024,0,"Chir02Ox-b14850.2"
"Chir03Ox-b33300.2",0,0.317570672825214,0.195,0.024,0,"Chir03Ox-b33300.2"
"Chir04Ox-b04670.2",0,0.303616590371592,0.186,0.024,0,"Chir04Ox-b04670.2"
"Chir08Ox-b19940.2",0,0.270348595911355,0.197,0.024,0,"Chir08Ox-b19940.2"
"Chir04Ox-b10250.2",0,0.257536718892374,0.243,0.025,0,"Chir04Ox-b10250.2"
"Chir06Ox-b30250.2",0,0.557746803140651,0.188,0.026,0,"Chir06Ox-b30250.2"
"Chir07Ox-b16300.2",0,0.569209363586118,0.259,0.026,0,"Chir07Ox-b16300.2"
"Chir01Ox-b21990.2",0,0.261588637511378,0.203,0.027,0,"Chir01Ox-b21990.2"
"Chir06Ox-b22300.2",0,0.376123995007657,0.326,0.027,0,"Chir06Ox-b22300.2"
"Chir07Ox-b02900.2",0,0.257398622306954,0.192,0.027,0,"Chir07Ox-b02900.2"
"Chir04Ox-b12770.2",4.16083579719464e-250,0.772486501378171,0.126,0.028,8.22722062179297e-246,"Chir04Ox-b12770.2"
"Chir08Ox-b02570.2",0,0.31677250029269,0.297,0.029,0,"Chir08Ox-b02570.2"
"Chir01Ox-b35540.2",3.3253055674409e-259,0.976740241893967,0.129,0.029,6.57512669850089e-255,"Chir01Ox-b35540.2"
"Chir03Ox-b29270.2",0,0.50370919885619,0.271,0.03,0,"Chir03Ox-b29270.2"
"Chir04Ox-b02620.2",0,0.27168413352701,0.254,0.03,0,"Chir04Ox-b02620.2"
"Chir05Ox-b02670.2",0,0.335705972333861,0.251,0.031,0,"Chir05Ox-b02670.2"
"Chir06Ox-b35890.2",0,0.377023354339745,0.277,0.031,0,"Chir06Ox-b35890.2"
"Chir01Ox-b15920.2",0,0.307528569988459,0.231,0.032,0,"Chir01Ox-b15920.2"
"Chir03Ox-b16210.2",0,1.58155759222152,0.266,0.032,0,"Chir03Ox-b16210.2"
"Chir05Ox-b23540.2",0,0.263102515830936,0.279,0.032,0,"Chir05Ox-b23540.2"
"Chir01Ox-b05280.2",0,0.446532081269342,0.245,0.033,0,"Chir01Ox-b05280.2"
"Chir02Ox-b00440.2",0,0.353093906833236,0.21,0.033,0,"Chir02Ox-b00440.2"
"Chir03Ox-b32650.2",0,0.553208963175821,0.275,0.033,0,"Chir03Ox-b32650.2"
"Chir01Ox-b39450.2",0,0.347742054099043,0.216,0.035,0,"Chir01Ox-b39450.2"
"Chir02Ox-b00130.2",0,0.259557715035051,0.225,0.035,0,"Chir02Ox-b00130.2"
"Chir07Ox-b29730.2",0,0.495739578202183,0.294,0.035,0,"Chir07Ox-b29730.2"
"Chir02Ox-b16990.2",0,0.471047855235696,0.356,0.036,0,"Chir02Ox-b16990.2"
"Chir02Ox-b23390.2",0,0.296717036816813,0.183,0.036,0,"Chir02Ox-b23390.2"
"Chir06Ox-b09250.2",0,0.530772163294567,0.379,0.036,0,"Chir06Ox-b09250.2"
"Chir07Ox-b24740.2",0,0.277705907104988,0.224,0.036,0,"Chir07Ox-b24740.2"
"Chir08Ox-b20920.2",0,0.424861639663361,0.354,0.036,0,"Chir08Ox-b20920.2"
"Chir02Ox-b11260.2",0,0.328392523790305,0.255,0.037,0,"Chir02Ox-b11260.2"
"Chir03Ox-b05000.2",0,0.487822030222917,0.395,0.037,0,"Chir03Ox-b05000.2"
"Chir04Ox-b15000.2",0,0.304147211670155,0.236,0.037,0,"Chir04Ox-b15000.2"
"Chir06Ox-b32770.2",0,0.604628591497434,0.368,0.037,0,"Chir06Ox-b32770.2"
"Chir04Ox-b01290.2",0,0.713139887611522,0.406,0.038,0,"Chir04Ox-b01290.2"
"Chir04Ox-b21270.2",0,0.422958941246345,0.308,0.038,0,"Chir04Ox-b21270.2"
"Chir04Ox-b25720.2",0,0.525739653080789,0.381,0.038,0,"Chir04Ox-b25720.2"
"Chir01Ox-b42590.2",0,0.252800789622432,0.279,0.039,0,"Chir01Ox-b42590.2"
"Chir02Ox-b22970.2",0,1.10733523416003,0.38,0.039,0,"Chir02Ox-b22970.2"
"Chir01Ox-b08900.2",0,1.63355441172344,0.231,0.04,0,"Chir01Ox-b08900.2"
"Chir03Ox-b10860.2",0,0.595906824913382,0.27,0.04,0,"Chir03Ox-b10860.2"
"Chir04Ox-b15990.2",0,0.280861924104182,0.215,0.04,0,"Chir04Ox-b15990.2"
"Chir01Ox-b33730.2",0,0.263369498687677,0.185,0.041,0,"Chir01Ox-b33730.2"
"Chir04Ox-b14660.2",0,0.382509064156291,0.384,0.041,0,"Chir04Ox-b14660.2"
"Chir05Ox-b17990.2",0,0.320354730301328,0.336,0.041,0,"Chir05Ox-b17990.2"
"Chir07Ox-b34060.2",0,0.325517848420754,0.324,0.041,0,"Chir07Ox-b34060.2"
"Chir08Ox-b09440.2",0,0.371069623194121,0.309,0.041,0,"Chir08Ox-b09440.2"
"Chir02Ox-b02310.2",0,0.459806897375911,0.363,0.042,0,"Chir02Ox-b02310.2"
"Chir07Ox-b02340.2",0,0.291853097063395,0.305,0.042,0,"Chir07Ox-b02340.2"
"Chir02Ox-b20780.2",6.37880334745429e-84,0.396747411477299,0.105,0.042,1.26128078589214e-79,"Chir02Ox-b20780.2"
"Chir02Ox-b24270.2",0,0.543082231812139,0.392,0.043,0,"Chir02Ox-b24270.2"
"Chir02Ox-b25190.2",0,0.414829872439733,0.345,0.043,0,"Chir02Ox-b25190.2"
"Chir08Ox-b06650.2",0,0.423088210215071,0.368,0.043,0,"Chir08Ox-b06650.2"
"Chir04Ox-b21260.2",0,0.723109165963793,0.319,0.044,0,"Chir04Ox-b21260.2"
"Chir08Ox-b27370.2",0,0.516733835608801,0.258,0.044,0,"Chir08Ox-b27370.2"
"Chir01Ox-b22670.2",0,0.474581129067744,0.319,0.045,0,"Chir01Ox-b22670.2"
"Chir08Ox-b09660.2",4.4099731045093e-189,0.257941242315138,0.147,0.045,8.71983981954623e-185,"Chir08Ox-b09660.2"
"Chir05Ox-b10010.2",0,0.606651592841914,0.462,0.046,0,"Chir05Ox-b10010.2"
"Chir07Ox-b15060.2",0,0.523223805868835,0.294,0.046,0,"Chir07Ox-b15060.2"
"Chir07Ox-b31740.2",0,0.488548911349823,0.416,0.046,0,"Chir07Ox-b31740.2"
"Chir01Ox-b00010.2",0,0.716272222608723,0.471,0.047,0,"Chir01Ox-b00010.2"
