"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046686","GO:0046686","response to cadmium ion","57/1062","319/21895",9.21974375169582e-18,1.68168126030932e-14,1.35287608314358e-14,"c-NAD-MDH1/APX1/ATGLX1/NA/AlaAT1/PGM3/ANN1/THFS/AtNRX1/ATB2/NA/Hop2/MDAR6/TPX1/KJC1/AtVAB1/ADH/ATGSTU19/UBC13A/AtFBA3/NA/ATGRP7/atLAP1/ATGSTF7/ATGSTF10/NA/FBA6/ENO2/ATSFGH/LEA26/iPGAM2/ATHCHIB/ATSERAT2;2/ATGSKB6/GABA-T/ATPHS2/IDN2/AtFBA8/NA/AtPPa4/ATGPX6/TUB9/AtHip1/ATFSD1/RPT2a/PCK1/ATWRKY13/AT-HSC70-1/14-3-3lambda/TRA2/AtFDH1/ATCIMS/GDH1/TUA5/ASUS1/PGD3/cpHsc70-2",57
"GO:0042752","GO:0042752","regulation of circadian rhythm","21/1062","59/21895",1.85297368610829e-13,1.12660800115384e-10,9.06331690678934e-11,"LHY/AT-PHH1/ARR4/EFL4/AFR2/FB/ARR3/ELF4-L2/AFR1/ATCOP1/CKB4/TIC/ATCKA2/CKB3/ATTKL/LCL1/AtTCP21/AGL25/AtTCP7/LNK1/ATCKA1",21
"GO:0007623","GO:0007623","circadian rhythm","31/1062","149/21895",4.74821257088851e-12,1.73214794586013e-09,1.39347543659338e-09,"LHY/AT-PHH1/ARR4/EFL4/AFR2/FB/ARR3/ELF4-L2/AFR1/ATGRP7/ATCOP1/CKB4/TIC/ARR5/ATCKA2/NA/ARR9/CKB3/ATTKL/APRR2/ATFSD1/APRR7/LCL1/AtTCP21/AGL25/BG1/AtTCP7/APRR5/ATCOL4/LNK1/ATCKA1",31
"GO:0048511","GO:0048511","rhythmic process","31/1062","149/21895",4.74821257088851e-12,1.73214794586013e-09,1.39347543659338e-09,"LHY/AT-PHH1/ARR4/EFL4/AFR2/FB/ARR3/ELF4-L2/AFR1/ATGRP7/ATCOP1/CKB4/TIC/ARR5/ATCKA2/NA/ARR9/CKB3/ATTKL/APRR2/ATFSD1/APRR7/LCL1/AtTCP21/AGL25/BG1/AtTCP7/APRR5/ATCOL4/LNK1/ATCKA1",31
"GO:0044042","GO:0044042","glucan metabolic process","33/1062","222/21895",9.78624268541705e-09,2.97501777636678e-06,2.39333724622305e-06,"ATCTL1/GWD/ATXTH28/APL2/FEI1/GBSS1/AMY3/EXGT-A1/FRK1/ATGSL08/LSF2/TIC/PHS1/ATPHS2/NA/LESV/EPC1/ATXT2/XTH9/ATISA3/AT-BETA-AMY/ANY1/XTH7/ATCESA3/ATGSL12/MEX1/NA/ADG1/ATGH9A1/AtXTH22/COB/CESA6/AtDPE1",33
"GO:0009966","GO:0009966","regulation of signal transduction","42/1062","334/21895",1.64448436963998e-08,4.04619894308037e-06,3.25507925130081e-06,"KFB01/ATDHAR1/ZFP7/ATERF3/ATNPR1/ZFP4/JAZ6/KFB20/RHA2B/RGA/ATNUDT6/ATHB6/CHD3/MED20/CHR3/ABCB1/ATWRKY54/GARU/ATGID1A/ARR1/AHP1/AtIDD2/ATJRG21/ATWRKY70/PPD2/ATSK21/LSD1/SLY1/ATWRKY11/ARR10/TIFY8/ATOST1/ARAC3/ATPLDDELTA/ATMYB73/BG1/JAZ12/CIP1/SLY2/ATHB-5/SHI/ENY",42
"GO:0006073","GO:0006073","cellular glucan metabolic process","32/1062","216/21895",1.77464865924578e-08,4.04619894308037e-06,3.25507925130081e-06,"ATCTL1/GWD/ATXTH28/APL2/FEI1/GBSS1/AMY3/EXGT-A1/FRK1/ATGSL08/LSF2/TIC/PHS1/ATPHS2/LESV/EPC1/ATXT2/XTH9/ATISA3/AT-BETA-AMY/ANY1/XTH7/ATCESA3/ATGSL12/MEX1/NA/ADG1/ATGH9A1/AtXTH22/COB/CESA6/AtDPE1",32
"GO:0023051","GO:0023051","regulation of signaling","42/1062","339/21895",2.53245570940358e-08,5.13244357105791e-06,4.12893948410361e-06,"KFB01/ATDHAR1/ZFP7/ATERF3/ATNPR1/ZFP4/JAZ6/KFB20/RHA2B/RGA/ATNUDT6/ATHB6/CHD3/MED20/CHR3/ABCB1/ATWRKY54/GARU/ATGID1A/ARR1/AHP1/AtIDD2/ATJRG21/ATWRKY70/PPD2/ATSK21/LSD1/SLY1/ATWRKY11/ARR10/TIFY8/ATOST1/ARAC3/ATPLDDELTA/ATMYB73/BG1/JAZ12/CIP1/SLY2/ATHB-5/SHI/ENY",42
"GO:0010646","GO:0010646","regulation of cell communication","42/1062","343/21895",3.55056671195467e-08,6.47623368260531e-06,5.20998946996296e-06,"KFB01/ATDHAR1/ZFP7/ATERF3/ATNPR1/ZFP4/JAZ6/KFB20/RHA2B/RGA/ATNUDT6/ATHB6/CHD3/MED20/CHR3/ABCB1/ATWRKY54/GARU/ATGID1A/ARR1/AHP1/AtIDD2/ATJRG21/ATWRKY70/PPD2/ATSK21/LSD1/SLY1/ATWRKY11/ARR10/TIFY8/ATOST1/ARAC3/ATPLDDELTA/ATMYB73/BG1/JAZ12/CIP1/SLY2/ATHB-5/SHI/ENY",42
"GO:0048507","GO:0048507","meristem development","37/1062","284/21895",4.62816854575438e-08,7.6743449340509e-06,6.17384397395369e-06,"AT-PHH1/CYP78A5/KNAT6/HB-1/ATMCM2/AtNIK3/BUM/FAS1/ANAC031/AHK4/AGL22/LHW/LSH3/ATBRM/ATSK12/FLR1/ARR1/AtGATA18/FTIP3/AGL14/HAT1/AGL24/RPT2a/ARR10/ATH1/ANT/ATHB-16/BLH9/TFL-1/AGL25/DOT2/ASKalpha/AN3/MOB1-like/TET1/AIL7/BAM1",37
