"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046686","GO:0046686","response to cadmium ion","63/1178","319/21895",1.50824432397409e-19,2.86264772690282e-16,2.40207753912926e-16,"c-NAD-MDH1/TOR2/ATGLX1/NA/AlaAT1/PGM3/ARF1/ATELF5A-2/APT1/ANN1/AtMAGL3/EIF4A-2/PBG1/ATB2/NA/Hop2/cICDH/ASK1/UBC13A/AtHsp70-14/AtFBA3/TBB7/ATGSTF7/ASP1/PICC/ATCS/ATPDI11/ATMS2/GAPC/iPGAM2/ATCDC48/NA/ATSERAT2;2/AtDJ1A/AtTCTP1/APS1/IDN2/AtFBA8/NA/AtPPa4/ATCTIMC/CCH/ATGPX6/ATLEUC1/SHM4/AtHip1/RPT2a/CCoAOMT1/PCK1/AtPCBER1/ATWRKY13/AT-HSC70-1/GDH2/NA/ATRGP2/ATCIMS/TUA5/ATRAN1/ATOXS3/NA/ADF3/ADK1/TPPJ",63
"GO:0010038","GO:0010038","response to metal ion","72/1178","438/21895",1.65591507282573e-17,1.57146340411162e-14,1.31863131851859e-14,"c-NAD-MDH1/TOR2/AtSOD1/ATGLX1/NA/PAB1/AlaAT1/ATDHAR1/PGM3/ARF1/ATELF5A-2/APT1/ANN1/AtMAGL3/EIF4A-2/PBG1/ATB2/NA/Hop2/cICDH/ASK1/UBC13A/AtHsp70-14/AtFBA3/CXIP4/TBB7/ATGSTF7/ASP1/PICC/ATCS/ATPDI11/ATMS2/GAPC/iPGAM2/ATCDC48/NA/ATSERAT2;2/AtDJ1A/AtTCTP1/APS1/IDN2/AtFBA8/NA/AtPPa4/ATCTIMC/ATFER3/CCH/ATGPX6/ATLEUC1/SHM4/AtHip1/ATCBL3/RPT2a/PBA1/CCoAOMT1/PCK1/AtPCBER1/ATGRP8/ATWRKY13/AT-HSC70-1/PSE1/GDH2/NA/ATRGP2/ATCIMS/TUA5/ATRAN1/ATOXS3/NA/ADF3/ADK1/TPPJ",72
"GO:0009733","GO:0009733","response to auxin","51/1178","337/21895",2.17231837573036e-11,1.37435342571208e-08,1.15323428157194e-08,"BDL/ARA-2/ARF5/LCR/IAA18/BG3/ATPIN3/ATPIN1/UMAMIT5/PIN6/LAX3/BRL2/IAA8/IAA13/ARF3/AtAUX1/AGC1-3/IAA16/ATRHM3/IAA26/FL2/IAA2/DOF3.4/PATL6/IAA30/FKD1/ATCUL1/PATL5/SAUR35/SMAP1/AXR5/FL3/ATHB-2/ATSK21/IAA27/AHb3/ATHB-8/ATMYB73/ACT7/AIL6/BG1/AGL15/ATRBX1/IAA28/ATAUX2-11/MOB1-like/HAT2/DFL1/AtXTH22/BT1/IAA9",51
"GO:0007010","GO:0007010","cytoskeleton organization","46/1178","304/21895",2.09815963724857e-10,9.95576747874445e-08,8.35398823988706e-08,"MAP65-7/TCS1/ATMAP70-2/NA/ATMAP70-1/ARAC5/ASK1/AAA1/ADF5/PFN1/TBB7/ADF6/GEM1/WLIM2a/NA/ATVLN2/ATCDC48/GOM8/AtTCTP1/ATNEK5/ADF2/ADF1/MIDD1/TON1B/WLIM2b/SCAB3/ATVLN3/NA/ATK1/ARAC7/AtPRF2/ATVLN4/AtAUR1/ATCAP1/ACT7/TUB6/EMB40/TUA5/ATXIK/TUB8/ATMYA2/FRA1/ATGH9A1/PFN3/ADF3/ADF4",46
"GO:0016192","GO:0016192","vesicle-mediated transport","62/1178","499/21895",7.05681822673877e-10,2.67876819887004e-07,2.24778231095911e-07,"ABCI18/CKL13/AT/ECH/NA/PICALM1b/CHMP1B/FREE1/ARF1/NA/NA/CHMP1A/VPS2.1/AP19/CLC1/AtECA4/ATSKD1/NA/ATVAMP722/NA/CLC2/AT-GDI1/ATI1/ARF1A1C/NA/ATSYP71/ATRAB8E/AtCHC1/NA/NA/GOM8/NA/ARA-3/ATELP/ATVAMP727/ARA-6/PRA1.B1/ALPHA-SNAP2/FKD1/ASAR1/NSF/NA/FL3/ATVAMP724/AT-RAB2/ARA-7/SNF7.1/AUXILIN-LIKE4/PRA1.A1/ACT7/NA/NA/PICALM3/ADL1/NA/AP2M/ATSYP22/TRAPPC3/ckl12/ATGP1/ATEXO70H7/AtRabE1b",62
"GO:0007389","GO:0007389","pattern specification process","35/1178","212/21895",2.99434948141671e-09,9.47212552621486e-07,7.94815923751489e-07,"ASU1/BDL/CVP2/OBP2/SAUR41/CHMP1B/ARF5/LCR/ATHB-15/ATMAP70-1/ATPIN3/CHMP1A/ATPIN1/BRL2/AtMYB88/LAX2/YAB5/CVL1/ATDOF2.4/AS1/ZPR1/OPS/FL2/DOF6/FKD1/ATMYC1/FL3/HHO5/SGR7/AIL6/ADL1/TET1/ATWRKY2/DOF5.3/IFL",35
"GO:0009060","GO:0009060","aerobic respiration","19/1178","76/21895",1.35884619670227e-08,3.68441440191559e-06,3.0916305197151e-06,"c-NAD-MDH1/SDH6/ATCYTC-A/SDH5/ATCS/SDH4/NA/SDH7/NA/NDB2/SDH3-2/NA/NA/NA/NA/AtVDAC-3/c-NAD-MDH2/SDH1-1/SDHAF4",19
"GO:0003002","GO:0003002","regionalization","30/1178","179/21895",2.78935601392531e-08,6.6177471430378e-06,5.55302059088026e-06,"BDL/CVP2/OBP2/SAUR41/ARF5/LCR/ATHB-15/ATMAP70-1/ATPIN1/BRL2/AtMYB88/LAX2/YAB5/CVL1/ATDOF2.4/AS1/ZPR1/OPS/FL2/DOF6/FKD1/ATMYC1/FL3/HHO5/SGR7/AIL6/ADL1/TET1/DOF5.3/IFL",30
"GO:0097435","GO:0097435","supramolecular fiber organization","29/1178","172/21895",4.12988367430913e-08,8.70946579315414e-06,7.30820350787101e-06,"TCS1/NA/ARAC5/AAA1/ADF5/PFN1/ADF6/GEM1/WLIM2a/NA/ATVLN2/AtTCTP1/ATNEK5/ADF2/ADF1/MIDD1/WLIM2b/SCAB3/ATVLN3/ARAC7/AtPRF2/ATVLN4/ATCAP1/ATXIK/ATMYA2/ATGH9A1/PFN3/ADF3/ADF4",29
"GO:0071365","GO:0071365","cellular response to auxin stimulus","22/1178","107/21895",4.73657851173881e-08,8.99002601528026e-06,7.54362451395876e-06,"LCR/BG3/ATPIN3/ATPIN1/UMAMIT5/PIN6/BRL2/AGC1-3/ATRHM3/FL2/PATL6/FKD1/PATL5/FL3/ATMYB73/AIL6/BG1/AGL15/MOB1-like/HAT2/DFL1/IAA9",22
