"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007017","GO:0007017","microtubule-based process","37/375","241/21895",1.75137564391508e-24,1.97029759940447e-21,1.63891889204264e-21,"AtTPX2/TOR2/ATNACK1/NA/ZCF125/NA/SKU6/NA/NA/AtAUR2/RSW7/TBB7/NA/EDE1/NA/NA/KINESIN-12B/NA/TON1B/TRM7/ATK5/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/MPB2C/NA/NA/NA/TUB4/ATMAP65-3/NA/NA/TUB2/ATEB1C",37
"GO:0007018","GO:0007018","microtubule-based movement","20/375","67/21895",7.91948847686846e-20,4.45471226823851e-17,3.70548697680845e-17,"ATNACK1/NA/ZCF125/NA/NA/NA/RSW7/NA/NA/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/NA/NA/NA/NA/NA",20
"GO:0022402","GO:0022402","cell cycle process","44/375","491/21895",2.29063115369665e-19,8.58986682636244e-17,7.14516173907482e-17,"CENH3/ATCSLD5/AtTPX2/ATRAB-A2A/ATNACK1/CYCB2;3/CDKB2;2/CYCB2;4/CDKB2;1/CYCB2;1/AtAUR2/RSW7/KIS/EMB2795/NA/BUBR1/EDE1/ATN/CYC2/CMR1/BUB3.1/UBC19/KINESIN-12B/AtMAD2/MER3/NA/ATCDT1B/TON1B/TRM7/ATK5/TPXL3/AtAUR1/CYCB2;2/CYC1/CYC1BAT/AtMYB3R4/NA/ADL1/NA/ATMAP65-3/ANQ1/NA/CYCD3;2/ATEB1C",44
"GO:0006928","GO:0006928","movement of cell or subcellular component","20/375","89/21895",3.84522525154173e-17,8.65175681596889e-15,7.19664262867494e-15,"ATNACK1/NA/ZCF125/NA/NA/NA/RSW7/NA/NA/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/NA/NA/NA/NA/NA",20
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","20/375","177/21895",3.02041021844309e-11,4.85423070821211e-09,4.03781155518182e-09,"AtTPX2/SKU6/AtAUR2/RSW7/TBB7/EDE1/KINESIN-12B/TON1B/TRM7/ATK5/NA/TPXL3/AtAUR1/MPB2C/NA/TUB4/ATMAP65-3/NA/TUB2/ATEB1C",20
"GO:0051726","GO:0051726","regulation of cell cycle","23/375","251/21895",7.37586438676724e-11,1.03723092938914e-08,8.62782031557378e-09,"AtTPX2/CYCB2;3/CDKB2;2/CYCB2;4/CDKB2;1/CYCB2;1/AtAUR2/CKS2/BUBR1/CYC2/CMR1/BUB3.1/UBC19/AtMAD2/ATCDT1B/TPXL3/AtAUR1/CYCB2;2/CYC1/CYC1BAT/AtMYB3R4/NA/CYCD3;2",23
"GO:0019684","GO:0019684","photosynthesis, light reaction","16/375","128/21895",6.5180149655998e-10,5.64058987407675e-08,4.69191522624957e-08,"CP24/PYG7/NDF5/PSAG/ATFD2/PSBY/LHCB2/HCF243/LHCB2/ATPC1/ATPD/LHCB5/LHCB4.1/AtCEST/PSAN/MSP-1",16
"GO:0010583","GO:0010583","response to cyclopentenone","9/375","35/21895",5.49213803706792e-09,4.41332520835815e-07,3.67106068793487e-07,"ATCSLD5/ATSYP111/ATNACK1/ATGH9B1/CDKB2;1/AGP17/NA/CYC2/ATEXPB3",9
"GO:0015995","GO:0015995","chlorophyll biosynthetic process","11/375","64/21895",1.0609042126745e-08,7.45948274536755e-07,6.20489371755018e-07,"NA/HEME2/ATG4/ACSF/GUN4/HEMG1/CH-42/CHLM/ABAR/LIL3:2/EMB3143",11
"GO:0051338","GO:0051338","regulation of transferase activity","14/375","120/21895",1.90218574890538e-08,1.25879939265797e-06,1.04708552989281e-06,"AtTPX2/CYCB2;3/CYCB2;4/CYCB2;1/CKS2/CYC2/TPXL3/AtCDC20.1/CYCB2;2/CYC1/CYC1BAT/CCS52B/NA/CYCD3;2",14
"GO:0051301","GO:0051301","cell division","20/375","269/21895",4.60187760062284e-08,2.58855615035035e-06,2.15319430892301e-06,"CENH3/ATCSLD5/ATRAB-A2A/ATNACK1/AtAUR2/RSW7/KIS/EDE1/ATN/UBC19/KINESIN-12B/NA/TON1B/TRM7/AtAUR1/AtMYB3R4/ADL1/ATMAP65-3/ANQ1/NA",20
"GO:0045859","GO:0045859","regulation of protein kinase activity","12/375","93/21895",6.40343369628456e-08,3.2106918068738e-06,2.67069475210368e-06,"AtTPX2/CYCB2;3/CYCB2;4/CYCB2;1/CKS2/CYC2/TPXL3/CYCB2;2/CYC1/CYC1BAT/NA/CYCD3;2",12
"GO:0043549","GO:0043549","regulation of kinase activity","12/375","95/21895",8.14768085180536e-08,3.81922539928376e-06,3.17688082335744e-06,"AtTPX2/CYCB2;3/CYCB2;4/CYCB2;1/CKS2/CYC2/TPXL3/CYCB2;2/CYC1/CYC1BAT/NA/CYCD3;2",12
"GO:0000280","GO:0000280","nuclear division","17/375","213/21895",1.72906270417713e-07,7.49886401484397e-06,6.23765156416027e-06,"CENH3/AtTPX2/EMB2795/NA/BUBR1/CMR1/BUB3.1/UBC19/KINESIN-12B/AtMAD2/MER3/TPXL3/NA/ADL1/NA/ATMAP65-3/ANQ1",17
