"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001708","GO:0001708","cell fate specification","3/24","35/21895",7.40109356797363e-06,0.00113236731589997,0.000669993733521824,"YAB2/AFO/YAB3",3
"GO:1902183","GO:1902183","regulation of shoot apical meristem development","2/24","10/21895",5.15410895305149e-05,0.00317540609947913,0.00187880925046581,"AFO/YAB3",2
"GO:0009970","GO:0009970","cellular response to sulfate starvation","2/24","12/21895",7.54923905335059e-05,0.00317540609947913,0.00187880925046581,"ATCAT3/ATMGL",2
"GO:1902182","GO:1902182","shoot apical meristem development","2/24","15/21895",0.000119860446716102,0.00317540609947913,0.00187880925046581,"AFO/YAB3",2
"GO:0017014","GO:0017014","protein nitrosylation","2/24","16/21895",0.000136891658374313,0.00317540609947913,0.00187880925046581,"ATCAT3/ATGER3",2
"GO:0018119","GO:0018119","peptidyl-cysteine S-nitrosylation","2/24","16/21895",0.000136891658374313,0.00317540609947913,0.00187880925046581,"ATCAT3/ATGER3",2
"GO:0045165","GO:0045165","cell fate commitment","3/24","94/21895",0.000145280017623228,0.00317540609947913,0.00187880925046581,"YAB2/AFO/YAB3",3
"GO:0009944","GO:0009944","polarity specification of adaxial/abaxial axis","2/24","23/21895",0.000287263658680974,0.00549391747227362,0.00325061508507418,"AFO/YAB3",2
"GO:0065001","GO:0065001","specification of axis polarity","2/24","27/21895",0.000397470058413566,0.00654470164788309,0.00387233809231473,"AFO/YAB3",2
"GO:0009943","GO:0009943","adaxial/abaxial axis specification","2/24","28/21895",0.000427758277639418,0.00654470164788309,0.00387233809231473,"AFO/YAB3",2
"GO:0009955","GO:0009955","adaxial/abaxial pattern specification","2/24","41/21895",0.000919904980725535,0.0119064971389564,0.00704477986893874,"AFO/YAB3",2
"GO:0009070","GO:0009070","serine family amino acid biosynthetic process","2/24","43/21895",0.0010116631555976,0.0119064971389564,0.00704477986893874,"ATMGL/AGT",2
"GO:0018198","GO:0018198","peptidyl-cysteine modification","2/24","43/21895",0.0010116631555976,0.0119064971389564,0.00704477986893874,"ATCAT3/ATGER3",2
"GO:0009798","GO:0009798","axis specification","2/24","48/21895",0.00125952039109112,0.0137647585597816,0.00814426719051403,"AFO/YAB3",2
"GO:0009069","GO:0009069","serine family amino acid metabolic process","2/24","58/21895",0.00183343662266443,0.0187010535511772,0.0110649508455538,"ATMGL/AGT",2
"GO:0007166","GO:0007166","cell surface receptor signaling pathway","2/24","67/21895",0.00243764414298305,0.0233099721172754,0.0137919339668778,"NA/ckl10",2
"GO:2000024","GO:2000024","regulation of leaf development","2/24","87/21895",0.00406977391006556,0.0366279651905901,0.0216718610690798,"AFO/YAB3",2
"GO:0048509","GO:0048509","regulation of meristem development","2/24","130/21895",0.00886417197586761,0.0741872165959897,0.043894741157586,"AFO/YAB3",2
"GO:0018193","GO:0018193","peptidyl-amino acid modification","3/24","400/21895",0.00921279160342356,0.0741872165959897,0.043894741157586,"ATCAT3/ckl10/ATGER3",3
"GO:0006545","GO:0006545","glycine biosynthetic process","1/24","11/21895",0.0119944047080747,0.0854845594033245,0.0505790994749633,"AGT",1
