"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015630","GO:0015630","microtubule cytoskeleton","39/221","255/25124",6.8857663405536e-37,8.31658488418909e-35,5.25257992685627e-35,"AtTPX2/IQD28/NA/IQD32/CYCB2;3/CORD4/CYCB2;4/CYCB2;1/AtAUR2/RSW7/BUBR1/EDE1/ATN/CYC2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/TRM7/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/CYCB2;2/CYC1/NA/CYC1BAT/MPB2C/NA/NA/NA/ADL1/ATMAP65-3/NA/ATEB1C",39
"GO:0005856","GO:0005856","cytoskeleton","43/221","348/25124",1.33065358147025e-36,8.31658488418909e-35,5.25257992685627e-35,"NET3A/AtTPX2/IQD28/NA/IQD32/CYCB2;3/CORD4/NA/CYCB2;4/CYCB2;1/AtAUR2/RSW7/BUBR1/EDE1/ATN/CYC2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/TRM7/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/ARAC7/AtAUR1/CYCB2;2/CYC1/NA/CYC1BAT/MPB2C/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/ATEB1C",43
"GO:0099081","GO:0099081","supramolecular polymer","30/221","184/25124",2.39757666993733e-29,5.99394167484333e-28,3.78564737358526e-28,"NET3A/AtTPX2/NA/CORD4/NA/AtAUR2/RSW7/BUBR1/EDE1/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/ATEB1C",30
"GO:0099512","GO:0099512","supramolecular fiber","30/221","184/25124",2.39757666993733e-29,5.99394167484333e-28,3.78564737358526e-28,"NET3A/AtTPX2/NA/CORD4/NA/AtAUR2/RSW7/BUBR1/EDE1/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/ATEB1C",30
"GO:0031225","GO:0031225","anchored component of membrane","17/221","315/25124",3.25073680637042e-09,3.12570846766386e-08,1.9741316637877e-08,"NA/NA/LYM1/NA/PDCB4/NA/AGP17/AtENODL14/NHL2/PDCB5/SKU5/NA/AtENODL15/NA/AtENODL13/NA/AGP7",17
"GO:0009524","GO:0009524","phragmoplast","9/221","62/25124",3.62707203706222e-09,3.23845717594841e-08,2.04534137428321e-08,"AtTPX2/ATSYP111/ATNACK1/BUB3.1/KINESIN-12B/PAKRP2/ATMAP65-3/ANQ1/ATEB1C",9
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","8/221","62/25124",7.09813883081742e-08,5.54542096157611e-07,3.50237113362702e-07,"CYCB2;3/CDKB2;2/CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",8
"GO:0046658","GO:0046658","anchored component of plasma membrane","11/221","174/25124",4.35930595786427e-07,3.20537202784137e-06,2.02444549126824e-06,"LYM1/NA/NA/AtENODL14/NHL2/PDCB5/SKU5/NA/AtENODL15/AtENODL13/NA",11
"GO:0000794","GO:0000794","condensed nuclear chromosome","6/221","42/25124",1.74293800001815e-06,1.08933625001135e-05,6.88001842112429e-06,"AtAUR2/EMB2795/BUBR1/3xHMG-box1/3xHMG-box2/AtAUR1",6
"GO:0018995","GO:0018995","host cellular component","8/221","161/25124",9.36155609130426e-05,0.000354604397397889,0.000223960672040772,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033643","GO:0033643","host cell part","8/221","161/25124",9.36155609130426e-05,0.000354604397397889,0.000223960672040772,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033646","GO:0033646","host intracellular part","8/221","161/25124",9.36155609130426e-05,0.000354604397397889,0.000223960672040772,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033647","GO:0033647","host intracellular organelle","8/221","161/25124",9.36155609130426e-05,0.000354604397397889,0.000223960672040772,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033648","GO:0033648","host intracellular membrane-bounded organelle","8/221","161/25124",9.36155609130426e-05,0.000354604397397889,0.000223960672040772,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
